NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
2;1;6;2:00.311;0;;31.432;0;31.459;0;20.204;0;37.216;0;159.9;12:06.865;12:11:12.645;0:31.432;0:31.459;0:20.204;0:37.216;234.3;Vivek KANTHAN;;R;;Campos Racing;;GF;31.432;31.459;20.204;37.216;
2;1;7;2:00.461;0;;30.741;0;31.554;0;20.348;0;37.818;0;159.7;14:07.326;12:13:13.106;0:30.741;0:31.554;0:20.348;0:37.818;229.8;Vivek KANTHAN;;R;;Campos Racing;;GF;30.741;31.554;20.348;37.818;
2;1;8;2:00.751;0;;31.769;0;31.641;0;20.092;0;37.249;0;159.3;16:08.077;12:15:13.857;0:31.769;0:31.641;0:20.092;0:37.249;232.8;Vivek KANTHAN;;R;;Campos Racing;;GF;31.769;31.641;20.092;37.249;
2;1;9;1:59.479;0;;30.935;0;31.261;0;19.931;0;37.352;0;161.0;18:07.556;12:17:13.336;0:30.935;0:31.261;0:19.931;0:37.352;236.3;Vivek KANTHAN;;R;;Campos Racing;;GF;30.935;31.261;19.931;37.352;
2;1;10;1:59.027;0;;30.782;0;31.026;0;19.899;0;37.320;0;161.6;20:06.583;12:19:12.363;0:30.782;0:31.026;0:19.899;0:37.320;234.8;Vivek KANTHAN;;R;;Campos Racing;;GF;30.782;31.026;19.899;37.320;
2;1;11;1:59.651;0;;31.238;0;30.942;0;20.069;0;37.402;0;160.8;22:06.234;12:21:12.014;0:31.238;0:30.942;0:20.069;0:37.402;235.3;Vivek KANTHAN;;R;;Campos Racing;;GF;31.238;30.942;20.069;37.402;
2;1;12;1:59.205;0;;30.719;0;30.982;0;20.014;0;37.490;0;161.4;24:05.439;12:23:11.219;0:30.719;0:30.982;0:20.014;0:37.490;232.8;Vivek KANTHAN;;R;;Campos Racing;;GF;30.719;30.982;20.014;37.490;
2;1;13;1:58.810;2;;30.565;2;31.088;0;19.919;0;37.238;0;161.9;26:04.249;12:25:10.029;0:30.565;0:31.088;0:19.919;0:37.238;230.3;Vivek KANTHAN;;R;;Campos Racing;;GF;30.565;31.088;19.919;37.238;
2;1;14;1:58.184;0;;30.520;0;30.827;2;19.777;2;37.060;2;162.8;28:02.433;12:27:08.213;0:30.520;0:30.827;0:19.777;0:37.060;230.8;Vivek KANTHAN;;R;;Campos Racing;;FF;30.520;30.827;19.777;37.060;
22;1;1;2:14.077;0;;40.495;0;32.672;0;21.717;0;39.193;0;143.5;2:14.077;12:01:19.857;0:40.495;0:32.672;0:21.717;0:39.193;237.4;Juan COTA;;;;MP Motorsport;;GF;40.495;32.672;21.717;39.193;
22;1;2;2:03.496;0;;32.037;0;32.732;0;20.684;0;38.043;0;155.8;4:17.573;12:03:23.353;0:32.037;0:32.732;0:20.684;0:38.043;232.3;Juan COTA;;;;MP Motorsport;;GF;32.037;32.732;20.684;38.043;
22;1;3;2:01.302;0;;31.462;0;31.667;0;20.523;0;37.650;0;158.6;6:18.875;12:05:24.655;0:31.462;0:31.667;0:20.523;0:37.650;233.3;Juan COTA;;;;MP Motorsport;;GF;31.462;31.667;20.523;37.650;
22;1;4;2:00.853;0;;31.431;0;31.401;0;20.348;0;37.673;0;159.2;8:19.728;12:07:25.508;0:31.431;0:31.401;0:20.348;0:37.673;237.4;Juan COTA;;;;MP Motorsport;;GF;31.431;31.401;20.348;37.673;
22;1;5;1:59.619;0;;30.777;0;31.163;0;20.164;0;37.515;0;160.8;10:19.347;12:09:25.127;0:30.777;0:31.163;0:20.164;0:37.515;236.8;Juan COTA;;;;MP Motorsport;;GF;30.777;31.163;20.164;37.515;
22;1;6;2:00.890;0;;30.729;0;31.930;0;20.453;0;37.778;0;159.1;12:20.237;12:11:26.017;0:30.729;0:31.930;0:20.453;0:37.778;232.3;Juan COTA;;;;MP Motorsport;;GF;30.729;31.930;20.453;37.778;
22;1;7;1:59.104;0;;30.514;0;31.140;0;20.006;0;37.444;0;161.5;14:19.341;12:13:25.121;0:30.514;0:31.140;0:20.006;0:37.444;232.8;Juan COTA;;;;MP Motorsport;;GF;30.514;31.140;20.006;37.444;
22;1;8;1:58.805;0;;30.587;0;30.873;0;19.853;0;37.492;0;161.9;16:18.146;12:15:23.926;0:30.587;0:30.873;0:19.853;0:37.492;232.3;Juan COTA;;;;MP Motorsport;;GF;30.587;30.873;19.853;37.492;
22;1;9;1:58.835;0;;30.525;0;30.871;0;19.901;0;37.538;0;161.9;18:16.981;12:17:22.761;0:30.525;0:30.871;0:19.901;0:37.538;236.8;Juan COTA;;;;MP Motorsport;;GF;30.525;30.871;19.901;37.538;
22;1;10;1:59.867;0;;31.125;0;31.156;0;20.320;0;37.266;0;160.5;20:16.848;12:19:22.628;0:31.125;0:31.156;0:20.320;0:37.266;237.4;Juan COTA;;;;MP Motorsport;;GF;31.125;31.156;20.320;37.266;
22;1;11;1:58.877;0;;30.768;0;30.893;0;19.834;0;37.382;0;161.8;22:15.725;12:21:21.505;0:30.768;0:30.893;0:19.834;0:37.382;232.3;Juan COTA;;;;MP Motorsport;;GF;30.768;30.893;19.834;37.382;
22;1;12;1:59.699;0;;30.557;0;31.038;0;20.663;0;37.441;0;160.7;24:15.424;12:23:21.204;0:30.557;0:31.038;0:20.663;0:37.441;233.3;Juan COTA;;;;MP Motorsport;;GF;30.557;31.038;20.663;37.441;
22;1;13;1:58.713;0;;30.771;0;30.872;0;19.742;2;37.328;0;162.1;26:14.137;12:25:19.917;0:30.771;0:30.872;0:19.742;0:37.328;232.8;Juan COTA;;;;MP Motorsport;;GF;30.771;30.872;19.742;37.328;
22;1;14;1:58.150;2;;30.445;2;30.734;2;19.792;0;37.179;2;162.8;28:12.287;12:27:18.067;0:30.445;0:30.734;0:19.792;0:37.179;236.3;Juan COTA;;;;MP Motorsport;;FF;30.445;30.734;19.792;37.179;
23;1;1;2:06.055;0;;35.259;0;32.263;0;20.400;0;38.133;0;152.6;2:06.055;12:01:11.835;0:35.259;0:32.263;0:20.400;0:38.133;234.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;35.259;32.263;20.400;38.133;
23;1;2;2:01.365;0;;31.594;0;31.588;0;20.261;0;37.922;0;158.5;4:07.420;12:03:13.200;0:31.594;0:31.588;0:20.261;0:37.922;232.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;31.594;31.588;20.261;37.922;
23;1;3;2:00.015;0;;30.983;0;31.422;0;20.103;0;37.507;0;160.3;6:07.435;12:05:13.215;0:30.983;0:31.422;0:20.103;0:37.507;234.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.983;31.422;20.103;37.507;
23;1;4;1:59.494;0;;30.747;0;31.250;0;20.125;0;37.372;0;161.0;8:06.929;12:07:12.709;0:30.747;0:31.250;0:20.125;0:37.372;235.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.747;31.250;20.125;37.372;
23;1;5;1:59.381;0;;30.699;0;31.163;0;20.044;0;37.475;0;161.2;10:06.310;12:09:12.090;0:30.699;0:31.163;0:20.044;0:37.475;236.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.699;31.163;20.044;37.475;
23;1;6;1:59.643;0;;31.293;0;31.213;0;19.840;0;37.297;0;160.8;12:05.953;12:11:11.733;0:31.293;0:31.213;0:19.840;0:37.297;235.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;31.293;31.213;19.840;37.297;
23;1;7;1:58.967;0;;30.468;2;31.249;0;19.901;0;37.349;0;161.7;14:04.920;12:13:10.700;0:30.468;0:31.249;0:19.901;0:37.349;236.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.468;31.249;19.901;37.349;
23;1;8;1:58.859;0;;30.613;0;31.274;0;19.744;2;37.228;0;161.9;16:03.779;12:15:09.559;0:30.613;0:31.274;0:19.744;0:37.228;235.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.613;31.274;19.744;37.228;
23;1;9;1:58.801;0;;30.729;0;31.027;0;19.849;0;37.196;2;161.9;18:02.580;12:17:08.360;0:30.729;0:31.027;0:19.849;0:37.196;235.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.729;31.027;19.849;37.196;
23;1;10;1:59.189;0;;31.044;0;30.890;0;19.850;0;37.405;0;161.4;20:01.769;12:19:07.549;0:31.044;0:30.890;0:19.850;0:37.405;234.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;31.044;30.890;19.850;37.405;
23;1;11;1:58.589;2;;30.488;0;30.915;0;19.813;0;37.373;0;162.2;22:00.358;12:21:06.138;0:30.488;0:30.915;0:19.813;0:37.373;230.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.488;30.915;19.813;37.373;
23;1;12;1:58.765;0;;30.613;0;30.977;0;19.823;0;37.352;0;162.0;23:59.123;12:23:04.903;0:30.613;0:30.977;0:19.823;0:37.352;232.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.613;30.977;19.823;37.352;
23;1;13;1:58.635;0;;30.685;0;30.889;2;19.836;0;37.225;0;162.2;25:57.758;12:25:03.538;0:30.685;0:30.889;0:19.836;0:37.225;233.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.685;30.889;19.836;37.225;
23;1;14;2:00.590;0;;31.177;0;31.711;0;20.157;0;37.545;0;159.5;27:58.348;12:27:04.128;0:31.177;0:31.711;0:20.157;0:37.545;232.8;Jan PRZYROWSKI;;;;Griffin Core;;FF;31.177;31.711;20.157;37.545;
24;1;1;2:14.623;0;;39.900;0;33.507;0;21.798;0;39.418;0;142.9;2:14.623;12:01:20.403;0:39.900;0:33.507;0:21.798;0:39.418;236.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;39.900;33.507;21.798;39.418;
24;1;2;2:07.187;0;;32.623;0;32.922;0;22.361;0;39.281;0;151.3;4:21.810;12:03:27.590;0:32.623;0:32.922;0:22.361;0:39.281;233.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;32.623;32.922;22.361;39.281;
24;1;3;2:03.841;0;;31.851;0;31.847;0;21.474;0;38.669;0;155.3;6:25.651;12:05:31.431;0:31.851;0:31.847;0:21.474;0:38.669;230.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.851;31.847;21.474;38.669;
24;1;4;2:02.652;0;;31.841;0;31.734;0;20.986;0;38.091;0;156.9;8:28.303;12:07:34.083;0:31.841;0:31.734;0:20.986;0:38.091;236.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.841;31.734;20.986;38.091;
24;1;5;2:02.915;0;;32.166;0;32.005;0;20.694;0;38.050;0;156.5;10:31.218;12:09:36.998;0:32.166;0:32.005;0:20.694;0:38.050;235.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;32.166;32.005;20.694;38.050;
24;1;6;2:02.076;0;;31.925;0;31.943;0;20.270;0;37.938;0;157.6;12:33.294;12:11:39.074;0:31.925;0:31.943;0:20.270;0:37.938;229.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.925;31.943;20.270;37.938;
24;1;7;2:00.558;0;;31.006;0;31.448;0;20.284;0;37.820;0;159.6;14:33.852;12:13:39.632;0:31.006;0:31.448;0:20.284;0:37.820;231.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.006;31.448;20.284;37.820;
24;1;8;2:01.088;0;;31.023;0;31.286;0;20.280;0;38.499;0;158.9;16:34.940;12:15:40.720;0:31.023;0:31.286;0:20.280;0:38.499;234.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.023;31.286;20.280;38.499;
24;1;9;2:02.848;0;;31.778;0;31.392;0;20.767;0;38.911;0;156.6;18:37.788;12:17:43.568;0:31.778;0:31.392;0:20.767;0:38.911;227.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.778;31.392;20.767;38.911;
24;1;10;2:00.961;0;;31.500;0;31.264;0;20.140;0;38.057;0;159.0;20:38.749;12:19:44.529;0:31.500;0:31.264;0:20.140;0:38.057;228.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.500;31.264;20.140;38.057;
24;1;11;2:00.147;0;;30.801;2;31.196;0;20.168;0;37.982;0;160.1;22:38.896;12:21:44.676;0:30.801;0:31.196;0:20.168;0:37.982;226.9;Kyuho LEE;;R;;Rodin Motorsport;;GF;30.801;31.196;20.168;37.982;
24;1;12;1:59.809;0;;30.893;0;31.090;2;20.054;0;37.772;2;160.6;24:38.705;12:23:44.485;0:30.893;0:31.090;0:20.054;0:37.772;229.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;30.893;31.090;20.054;37.772;
24;1;13;1:59.929;0;;30.872;0;31.134;0;20.063;0;37.860;0;160.4;26:38.634;12:25:44.414;0:30.872;0:31.134;0:20.063;0:37.860;228.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;30.872;31.134;20.063;37.860;
24;1;14;1:59.856;2;;30.802;0;31.187;0;20.053;2;37.814;0;160.5;28:38.490;12:27:44.270;0:30.802;0:31.187;0:20.053;0:37.814;228.8;Kyuho LEE;;R;;Rodin Motorsport;;FF;30.802;31.187;20.053;37.814;
25;1;1;2:09.521;0;;35.217;0;33.665;0;21.718;0;38.921;0;148.5;2:09.521;12:01:15.301;0:35.217;0:33.665;0:21.718;0:38.921;236.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;35.217;33.665;21.718;38.921;
25;1;2;2:01.686;0;;31.910;0;31.977;0;20.144;0;37.655;0;158.1;4:11.207;12:03:16.987;0:31.910;0:31.977;0:20.144;0:37.655;234.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.910;31.977;20.144;37.655;
25;1;3;2:01.567;0;;31.327;0;31.444;0;20.309;0;38.487;0;158.3;6:12.774;12:05:18.554;0:31.327;0:31.444;0:20.309;0:38.487;233.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.327;31.444;20.309;38.487;
25;1;4;2:01.696;0;;31.806;0;31.742;0;20.398;0;37.750;0;158.1;8:14.470;12:07:20.250;0:31.806;0:31.742;0:20.398;0:37.750;239.5;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.806;31.742;20.398;37.750;
25;1;5;2:01.067;0;;31.452;0;31.654;0;20.225;0;37.736;0;158.9;10:15.537;12:09:21.317;0:31.452;0:31.654;0:20.225;0:37.736;238.9;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.452;31.654;20.225;37.736;
25;1;6;2:05.369;0;;33.814;0;32.198;0;20.731;0;38.626;0;153.5;12:20.906;12:11:26.686;0:33.814;0:32.198;0:20.731;0:38.626;231.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;33.814;32.198;20.731;38.626;
25;1;7;1:59.904;0;;30.936;0;31.415;0;20.153;0;37.400;0;160.4;14:20.810;12:13:26.590;0:30.936;0:31.415;0:20.153;0:37.400;233.8;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.936;31.415;20.153;37.400;
25;1;8;1:59.765;0;;30.804;0;31.190;0;20.178;0;37.593;0;160.6;16:20.575;12:15:26.355;0:30.804;0:31.190;0:20.178;0:37.593;232.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.804;31.190;20.178;37.593;
25;1;9;1:59.196;0;;30.546;2;31.214;0;19.981;0;37.455;0;161.4;18:19.771;12:17:25.551;0:30.546;0:31.214;0:19.981;0:37.455;234.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.546;31.214;19.981;37.455;
25;1;10;1:59.167;0;;30.593;0;31.046;0;20.047;0;37.481;0;161.4;20:18.938;12:19:24.718;0:30.593;0:31.046;0:20.047;0:37.481;233.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.593;31.046;20.047;37.481;
25;1;11;1:59.044;0;;30.657;0;31.038;2;19.968;0;37.381;0;161.6;22:17.982;12:21:23.762;0:30.657;0:31.038;0:19.968;0:37.381;232.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.657;31.038;19.968;37.381;
25;1;12;1:58.827;2;;30.584;0;31.092;0;19.972;0;37.179;2;161.9;24:16.809;12:23:22.589;0:30.584;0:31.092;0:19.972;0:37.179;235.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.584;31.092;19.972;37.179;
25;1;13;1:59.004;0;;30.598;0;31.012;0;20.058;0;37.336;0;161.7;26:15.813;12:25:21.593;0:30.598;0:31.012;0:20.058;0:37.336;235.8;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.598;31.012;20.058;37.336;
25;1;14;1:59.273;0;;30.709;0;31.299;0;19.823;2;37.442;0;161.3;28:15.086;12:27:20.866;0:30.709;0:31.299;0:19.823;0:37.442;235.8;Francisco MONARCA;;R;;Monlau Motorsport;;FF;30.709;31.299;19.823;37.442;
27;1;1;2:11.588;0;;38.004;0;32.969;0;22.302;0;38.313;0;146.2;2:11.588;12:01:17.368;0:38.004;0:32.969;0:22.302;0:38.313;237.9;Alexander JACOBY;;;;Monlau Motorsport;;GF;38.004;32.969;22.302;38.313;
27;1;2;2:03.502;0;;32.603;0;32.291;0;20.552;0;38.056;0;155.8;4:15.090;12:03:20.870;0:32.603;0:32.291;0:20.552;0:38.056;233.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;32.603;32.291;20.552;38.056;
27;1;3;2:05.311;0;;35.369;0;31.656;0;20.507;0;37.779;0;153.5;6:20.401;12:05:26.181;0:35.369;0:31.656;0:20.507;0:37.779;232.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;35.369;31.656;20.507;37.779;
27;1;4;2:00.636;0;;31.144;0;31.445;0;20.362;0;37.685;0;159.5;8:21.037;12:07:26.817;0:31.144;0:31.445;0:20.362;0:37.685;235.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.144;31.445;20.362;37.685;
27;1;5;2:00.849;0;;31.349;0;31.781;0;20.235;0;37.484;0;159.2;10:21.886;12:09:27.666;0:31.349;0:31.781;0:20.235;0:37.484;234.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.349;31.781;20.235;37.484;
27;1;6;2:00.370;0;;31.112;0;31.305;0;20.552;0;37.401;0;159.8;12:22.256;12:11:28.036;0:31.112;0:31.305;0:20.552;0:37.401;233.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.112;31.305;20.552;37.401;
27;1;7;2:00.983;0;;31.139;0;32.071;0;20.276;0;37.497;0;159.0;14:23.239;12:13:29.019;0:31.139;0:32.071;0:20.276;0:37.497;235.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.139;32.071;20.276;37.497;
27;1;8;1:59.811;0;;30.856;0;31.302;0;20.055;0;37.598;0;160.6;16:23.050;12:15:28.830;0:30.856;0:31.302;0:20.055;0:37.598;234.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;30.856;31.302;20.055;37.598;
27;1;9;1:59.365;0;;30.772;0;31.167;0;20.118;0;37.308;0;161.2;18:22.415;12:17:28.195;0:30.772;0:31.167;0:20.118;0:37.308;235.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;30.772;31.167;20.118;37.308;
27;1;10;1:59.343;0;;30.803;0;31.173;0;20.102;0;37.265;2;161.2;20:21.758;12:19:27.538;0:30.803;0:31.173;0:20.102;0:37.265;235.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;30.803;31.173;20.102;37.265;
27;1;11;1:59.401;0;;30.657;0;31.105;0;20.086;0;37.553;0;161.1;22:21.159;12:21:26.939;0:30.657;0:31.105;0:20.086;0:37.553;233.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;30.657;31.105;20.086;37.553;
27;1;12;2:00.236;0;;30.699;0;31.181;0;20.861;0;37.495;0;160.0;24:21.395;12:23:27.175;0:30.699;0:31.181;0:20.861;0:37.495;232.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;30.699;31.181;20.861;37.495;
27;1;13;1:59.066;2;;30.511;2;31.062;2;19.985;2;37.508;0;161.6;26:20.461;12:25:26.241;0:30.511;0:31.062;0:19.985;0:37.508;232.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;30.511;31.062;19.985;37.508;
27;1;14;2:00.283;0;;30.527;0;31.244;0;20.387;0;38.125;0;159.9;28:20.744;12:27:26.524;0:30.527;0:31.244;0:20.387;0:38.125;238.9;Alexander JACOBY;;;;Monlau Motorsport;;FF;30.527;31.244;20.387;38.125;
32;1;1;2:12.539;0;;38.297;0;32.893;0;22.245;0;39.104;0;145.2;2:12.539;12:01:18.319;0:38.297;0:32.893;0:22.245;0:39.104;232.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;38.297;32.893;22.245;39.104;
32;1;2;2:04.955;0;;32.317;0;32.864;0;21.046;0;38.728;0;154.0;4:17.494;12:03:23.274;0:32.317;0:32.864;0:21.046;0:38.728;234.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;32.317;32.864;21.046;38.728;
32;1;3;2:04.414;0;;33.118;0;32.661;0;20.481;0;38.154;0;154.6;6:21.908;12:05:27.688;0:33.118;0:32.661;0:20.481;0:38.154;230.8;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;33.118;32.661;20.481;38.154;
32;1;4;2:00.970;0;;31.186;0;31.529;0;20.255;0;38.000;0;159.0;8:22.878;12:07:28.658;0:31.186;0:31.529;0:20.255;0:38.000;229.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;31.186;31.529;20.255;38.000;
32;1;5;2:01.303;0;;31.470;0;31.536;0;20.261;0;38.036;0;158.6;10:24.181;12:09:29.961;0:31.470;0:31.536;0:20.261;0:38.036;233.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;31.470;31.536;20.261;38.036;
32;1;6;2:01.636;0;;31.672;0;31.733;0;20.299;0;37.932;0;158.2;12:25.817;12:11:31.597;0:31.672;0:31.733;0:20.299;0:37.932;231.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;31.672;31.733;20.299;37.932;
32;1;7;2:01.153;0;;31.106;0;31.717;0;20.112;0;38.218;0;158.8;14:26.970;12:13:32.750;0:31.106;0:31.717;0:20.112;0:38.218;231.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;31.106;31.717;20.112;38.218;
32;1;8;2:01.834;0;;31.815;0;31.381;0;20.621;0;38.017;0;157.9;16:28.804;12:15:34.584;0:31.815;0:31.381;0:20.621;0:38.017;232.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;31.815;31.381;20.621;38.017;
32;1;9;2:00.691;0;;30.937;0;31.378;0;20.427;0;37.949;0;159.4;18:29.495;12:17:35.275;0:30.937;0:31.378;0:20.427;0:37.949;229.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;30.937;31.378;20.427;37.949;
32;1;10;2:00.442;0;;30.912;0;31.231;2;20.184;0;38.115;0;159.7;20:29.937;12:19:35.717;0:30.912;0:31.231;0:20.184;0:38.115;231.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;30.912;31.231;20.184;38.115;
32;1;11;2:00.494;0;;30.956;0;31.315;0;20.147;0;38.076;0;159.7;22:30.431;12:21:36.211;0:30.956;0:31.315;0:20.147;0:38.076;227.8;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;30.956;31.315;20.147;38.076;
32;1;12;2:00.168;2;;30.910;0;31.414;0;19.968;2;37.876;2;160.1;24:30.599;12:23:36.379;0:30.910;0:31.414;0:19.968;0:37.876;229.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;30.910;31.414;19.968;37.876;
32;1;13;2:00.564;0;;30.893;2;31.244;0;20.337;0;38.090;0;159.6;26:31.163;12:25:36.943;0:30.893;0:31.244;0:20.337;0:38.090;229.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;30.893;31.244;20.337;38.090;
32;1;14;2:00.587;0;;31.125;0;31.286;0;20.258;0;37.918;0;159.5;28:31.750;12:27:37.530;0:31.125;0:31.286;0:20.258;0:37.918;228.8;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;FF;31.125;31.286;20.258;37.918;
33;1;1;2:08.840;0;;35.493;0;33.204;0;21.399;0;38.744;0;149.3;2:08.840;12:01:14.620;0:35.493;0:33.204;0:21.399;0:38.744;228.3;Christopher EL FEGHALI;;R;;Drivex;;GF;35.493;33.204;21.399;38.744;
33;1;2;2:01.243;0;;31.436;0;31.613;0;20.430;0;37.764;0;158.7;4:10.083;12:03:15.863;0:31.436;0:31.613;0:20.430;0:37.764;232.3;Christopher EL FEGHALI;;R;;Drivex;;GF;31.436;31.613;20.430;37.764;
33;1;3;2:00.860;0;;31.320;0;31.534;0;20.182;0;37.824;0;159.2;6:10.943;12:05:16.723;0:31.320;0:31.534;0:20.182;0:37.824;232.8;Christopher EL FEGHALI;;R;;Drivex;;GF;31.320;31.534;20.182;37.824;
33;1;4;2:03.376;0;;31.940;0;32.147;0;20.967;0;38.322;0;155.9;8:14.319;12:07:20.099;0:31.940;0:32.147;0:20.967;0:38.322;234.3;Christopher EL FEGHALI;;R;;Drivex;;GF;31.940;32.147;20.967;38.322;
33;1;5;2:01.150;0;;31.472;0;31.583;0;20.086;0;38.009;0;158.8;10:15.469;12:09:21.249;0:31.472;0:31.583;0:20.086;0:38.009;234.8;Christopher EL FEGHALI;;R;;Drivex;;GF;31.472;31.583;20.086;38.009;
33;1;6;2:00.349;0;;31.458;0;31.188;0;20.055;0;37.648;0;159.9;12:15.818;12:11:21.598;0:31.458;0:31.188;0:20.055;0:37.648;230.8;Christopher EL FEGHALI;;R;;Drivex;;GF;31.458;31.188;20.055;37.648;
33;1;7;1:59.723;0;;30.932;0;31.205;0;20.085;0;37.501;0;160.7;14:15.541;12:13:21.321;0:30.932;0:31.205;0:20.085;0:37.501;230.3;Christopher EL FEGHALI;;R;;Drivex;;GF;30.932;31.205;20.085;37.501;
33;1;8;1:59.620;0;;30.867;0;31.285;0;19.962;0;37.506;0;160.8;16:15.161;12:15:20.941;0:30.867;0:31.285;0:19.962;0:37.506;229.3;Christopher EL FEGHALI;;R;;Drivex;;GF;30.867;31.285;19.962;37.506;
33;1;9;1:59.273;0;;30.791;0;31.028;0;19.961;0;37.493;2;161.3;18:14.434;12:17:20.214;0:30.791;0:31.028;0:19.961;0:37.493;230.8;Christopher EL FEGHALI;;R;;Drivex;;GF;30.791;31.028;19.961;37.493;
33;1;10;1:59.279;0;;30.807;0;31.069;0;19.872;0;37.531;0;161.3;20:13.713;12:19:19.493;0:30.807;0:31.069;0:19.872;0:37.531;229.8;Christopher EL FEGHALI;;R;;Drivex;;GF;30.807;31.069;19.872;37.531;
33;1;11;1:59.513;0;;30.778;0;31.125;0;19.931;0;37.679;0;161.0;22:13.226;12:21:19.006;0:30.778;0:31.125;0:19.931;0:37.679;228.8;Christopher EL FEGHALI;;R;;Drivex;;GF;30.778;31.125;19.931;37.679;
33;1;12;1:59.408;0;;30.826;0;31.099;0;19.902;0;37.581;0;161.1;24:12.634;12:23:18.414;0:30.826;0:31.099;0:19.902;0:37.581;229.8;Christopher EL FEGHALI;;R;;Drivex;;GF;30.826;31.099;19.902;37.581;
33;1;13;1:59.013;2;;30.697;0;30.920;2;19.849;2;37.547;0;161.6;26:11.647;12:25:17.427;0:30.697;0:30.920;0:19.849;0:37.547;230.3;Christopher EL FEGHALI;;R;;Drivex;;GF;30.697;30.920;19.849;37.547;
