NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
22;1;1;1:49.922;0;;36.687;0;34.458;0;38.777;0;152.4;1:49.922;12:20:40.031;0:36.687;0:34.458;0:38.777;;Juan COTA;;;;MP Motorsport;;GF;36.687;34.458;38.777;
22;1;2;1:55.243;0;;33.852;0;34.274;0;47.117;0;145.4;3:45.165;12:22:35.274;0:33.852;0:34.274;0:47.117;235.3;Juan COTA;;;;MP Motorsport;;SF;33.852;34.274;47.117;
22;1;3;2:24.760;0;;51.652;0;42.174;0;50.934;0;115.7;6:09.925;12:25:00.034;0:51.652;0:42.174;0:50.934;166.9;Juan COTA;;;;MP Motorsport;;SF;51.652;42.174;50.934;
22;1;4;2:29.357;0;;49.191;0;39.509;0;1:00.657;0;112.2;8:39.282;12:27:29.391;0:49.191;0:39.509;1:00.657;186.2;Juan COTA;;;;MP Motorsport;;GF;49.191;39.509;60.657;
22;1;5;1:48.422;0;;34.927;0;34.731;0;38.764;0;154.5;10:27.704;12:29:17.813;0:34.927;0:34.731;0:38.764;231.3;Juan COTA;;;;MP Motorsport;;GF;34.927;34.731;38.764;
22;1;6;1:46.642;2;;33.848;0;34.099;2;38.695;0;157.1;12:14.346;12:31:04.455;0:33.848;0:34.099;0:38.695;240.0;Juan COTA;;;;MP Motorsport;;GF;33.848;34.099;38.695;
22;1;7;1:50.070;0;;33.810;2;34.128;0;42.132;0;152.2;14:04.416;12:32:54.525;0:33.810;0:34.128;0:42.132;238.4;Juan COTA;;;;MP Motorsport;;SF;33.810;34.128;42.132;
22;1;8;2:31.361;0;;56.897;0;44.603;0;49.861;0;110.7;16:35.777;12:35:25.886;0:56.897;0:44.603;0:49.861;191.8;Juan COTA;;;;MP Motorsport;;SF;56.897;44.603;49.861;
22;1;9;2:47.479;0;;54.165;0;51.620;0;1:01.694;0;100.0;19:23.256;12:38:13.365;0:54.165;0:51.620;1:01.694;179.4;Juan COTA;;;;MP Motorsport;;GF;54.165;51.620;61.694;
22;1;10;1:48.778;0;;35.026;0;34.568;0;39.184;0;154.0;21:12.034;12:40:02.143;0:35.026;0:34.568;0:39.184;244.3;Juan COTA;;;;MP Motorsport;;GF;35.026;34.568;39.184;
22;1;11;1:47.679;0;;33.948;0;34.393;0;39.338;0;155.6;22:59.713;12:41:49.822;0:33.948;0:34.393;0:39.338;240.0;Juan COTA;;;;MP Motorsport;;GF;33.948;34.393;39.338;
22;1;12;1:47.713;0;;34.918;0;34.236;0;38.559;2;155.5;24:47.426;12:43:37.535;0:34.918;0:34.236;0:38.559;241.6;Juan COTA;;;;MP Motorsport;;GF;34.918;34.236;38.559;
22;1;13;1:48.378;0;;34.676;0;34.293;0;39.409;0;154.6;26:35.804;12:45:25.913;0:34.676;0:34.293;0:39.409;237.4;Juan COTA;;;;MP Motorsport;;GF;34.676;34.293;39.409;
22;1;14;1:47.629;0;;34.090;0;34.333;0;39.206;0;155.6;28:23.433;12:47:13.542;0:34.090;0:34.333;0:39.206;240.0;Juan COTA;;;;MP Motorsport;;FF;34.090;34.333;39.206;
23;1;1;1:47.658;0;;35.044;0;33.951;0;38.663;0;155.6;1:47.658;12:20:37.767;0:35.044;0:33.951;0:38.663;;Jan PRZYROWSKI;;;;Griffin Core;;GF;35.044;33.951;38.663;
23;1;2;1:54.557;0;;33.747;0;34.593;0;46.217;0;146.2;3:42.215;12:22:32.324;0:33.747;0:34.593;0:46.217;233.3;Jan PRZYROWSKI;;;;Griffin Core;;SF;33.747;34.593;46.217;
23;1;3;2:24.268;0;;52.023;0;42.450;0;49.795;0;116.1;6:06.483;12:24:56.592;0:52.023;0:42.450;0:49.795;161.9;Jan PRZYROWSKI;;;;Griffin Core;;SF;52.023;42.450;49.795;
23;1;4;2:32.169;0;;50.322;0;39.705;0;1:02.142;0;110.1;8:38.652;12:27:28.761;0:50.322;0:39.705;1:02.142;202.6;Jan PRZYROWSKI;;;;Griffin Core;;GF;50.322;39.705;62.142;
23;1;5;1:47.089;0;;34.415;0;34.227;0;38.447;2;156.4;10:25.741;12:29:15.850;0:34.415;0:34.227;0:38.447;235.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;34.415;34.227;38.447;
23;1;6;1:46.139;2;;33.621;2;33.920;2;38.598;0;157.8;12:11.880;12:31:01.989;0:33.621;0:33.920;0:38.598;234.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;33.621;33.920;38.598;
23;1;7;1:48.425;0;;33.682;0;33.938;0;40.805;0;154.5;14:00.305;12:32:50.414;0:33.682;0:33.938;0:40.805;238.4;Jan PRZYROWSKI;;;;Griffin Core;;SF;33.682;33.938;40.805;
23;1;8;2:32.139;0;;57.246;0;45.542;0;49.351;0;110.1;16:32.444;12:35:22.553;0:57.246;0:45.542;0:49.351;194.2;Jan PRZYROWSKI;;;;Griffin Core;;SF;57.246;45.542;49.351;
23;1;9;2:50.037;0;;54.328;0;51.703;0;1:04.006;0;98.5;19:22.481;12:38:12.590;0:54.328;0:51.703;1:04.006;203.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;54.328;51.703;64.006;
23;1;10;1:48.576;0;;35.165;0;34.527;0;38.884;0;154.3;21:11.057;12:40:01.166;0:35.165;0:34.527;0:38.884;237.9;Jan PRZYROWSKI;;;;Griffin Core;;GF;35.165;34.527;38.884;
23;1;11;1:48.551;0;;34.146;0;34.200;0;40.205;0;154.3;22:59.608;12:41:49.717;0:34.146;0:34.200;0:40.205;236.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;34.146;34.200;40.205;
23;1;12;1:50.807;0;;35.574;0;35.142;0;40.091;0;151.2;24:50.415;12:43:40.524;0:35.574;0:35.142;0:40.091;240.5;Jan PRZYROWSKI;;;;Griffin Core;;GF;35.574;35.142;40.091;
23;1;13;1:47.548;0;;34.379;0;34.272;0;38.897;0;155.8;26:37.963;12:45:28.072;0:34.379;0:34.272;0:38.897;240.5;Jan PRZYROWSKI;;;;Griffin Core;;GF;34.379;34.272;38.897;
23;1;14;1:48.642;0;;34.288;0;35.161;0;39.193;0;154.2;28:26.605;12:47:16.714;0:34.288;0:35.161;0:39.193;238.4;Jan PRZYROWSKI;;;;Griffin Core;;FF;34.288;35.161;39.193;
24;1;1;1:55.184;0;;39.861;0;35.287;0;40.036;0;145.4;1:55.184;12:20:45.293;0:39.861;0:35.287;0:40.036;;Kyuho LEE;;R;;Rodin Motorsport;;GF;39.861;35.287;40.036;
24;1;2;2:00.123;0;;34.653;0;35.108;0;50.362;0;139.4;3:55.307;12:22:45.416;0:34.653;0:35.108;0:50.362;238.4;Kyuho LEE;;R;;Rodin Motorsport;;SF;34.653;35.108;50.362;
24;1;3;2:26.360;0;;53.936;0;39.185;0;53.239;0;114.4;6:21.667;12:25:11.776;0:53.936;0:39.185;0:53.239;190.8;Kyuho LEE;;R;;Rodin Motorsport;;SF;53.936;39.185;53.239;
24;1;4;2:20.593;0;;48.617;0;37.055;0;54.921;0;119.1;8:42.260;12:27:32.369;0:48.617;0:37.055;0:54.921;184.6;Kyuho LEE;;R;;Rodin Motorsport;;GF;48.617;37.055;54.921;
24;1;5;1:49.286;0;;34.485;0;35.105;0;39.696;0;153.3;10:31.546;12:29:21.655;0:34.485;0:35.105;0:39.696;236.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;34.485;35.105;39.696;
24;1;6;1:47.671;2;;33.906;2;34.531;0;39.234;0;155.6;12:19.217;12:31:09.326;0:33.906;0:34.531;0:39.234;238.4;Kyuho LEE;;R;;Rodin Motorsport;;GF;33.906;34.531;39.234;
24;1;7;2:00.701;0;B;35.071;0;35.145;0;50.485;0;138.8;14:19.918;12:33:10.027;0:35.071;0:35.145;0:50.485;242.2;Kyuho LEE;;R;;Rodin Motorsport;;SF;35.071;35.145;50.485;
24;1;8;2:30.070;0;;1:12.878;0;34.318;0;42.874;0;111.6;16:49.988;12:35:40.097;1:12.878;0:34.318;0:42.874;;Kyuho LEE;0:00:45.433;R;;Rodin Motorsport;;SF;72.878;34.318;42.874;
24;1;9;2:37.760;0;;55.309;0;48.553;0;53.898;0;106.2;19:27.748;12:38:17.857;0:55.309;0:48.553;0:53.898;142.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;55.309;48.553;53.898;
24;1;10;1:49.930;0;;35.519;0;34.696;0;39.715;0;152.4;21:17.678;12:40:07.787;0:35.519;0:34.696;0:39.715;245.5;Kyuho LEE;;R;;Rodin Motorsport;;GF;35.519;34.696;39.715;
24;1;11;1:48.928;0;;34.699;0;34.873;0;39.356;0;153.8;23:06.606;12:41:56.715;0:34.699;0:34.873;0:39.356;246.0;Kyuho LEE;;R;;Rodin Motorsport;;GF;34.699;34.873;39.356;
24;1;12;1:47.806;0;;34.152;0;34.510;0;39.144;2;155.4;24:54.412;12:43:44.521;0:34.152;0:34.510;0:39.144;243.2;Kyuho LEE;;R;;Rodin Motorsport;;GF;34.152;34.510;39.144;
24;1;13;1:48.299;0;;34.523;0;34.315;2;39.461;0;154.7;26:42.711;12:45:32.820;0:34.523;0:34.315;0:39.461;245.5;Kyuho LEE;;R;;Rodin Motorsport;;GF;34.523;34.315;39.461;
24;1;14;1:47.883;0;;34.049;0;34.558;0;39.276;0;155.3;28:30.594;12:47:20.703;0:34.049;0:34.558;0:39.276;244.9;Kyuho LEE;;R;;Rodin Motorsport;;FF;34.049;34.558;39.276;
25;1;1;1:54.077;0;;38.895;0;35.379;0;39.803;0;146.8;1:54.077;12:20:44.186;0:38.895;0:35.379;0:39.803;;Francisco MONARCA;;R;;Monlau Motorsport;;GF;38.895;35.379;39.803;
25;1;2;1:58.391;0;;34.821;0;34.180;0;49.390;0;141.5;3:52.468;12:22:42.577;0:34.821;0:34.180;0:49.390;238.4;Francisco MONARCA;;R;;Monlau Motorsport;;SF;34.821;34.180;49.390;
25;1;3;2:25.641;0;;53.004;0;40.117;0;52.520;0;115.0;6:18.109;12:25:08.218;0:53.004;0:40.117;0:52.520;174.5;Francisco MONARCA;;R;;Monlau Motorsport;;SF;53.004;40.117;52.520;
25;1;4;2:22.777;0;;47.912;0;38.710;0;56.155;0;117.3;8:40.886;12:27:30.995;0:47.912;0:38.710;0:56.155;188.5;Francisco MONARCA;;R;;Monlau Motorsport;;GF;47.912;38.710;56.155;
25;1;5;1:49.393;0;;34.991;0;34.713;0;39.689;0;153.1;10:30.279;12:29:20.388;0:34.991;0:34.713;0:39.689;236.8;Francisco MONARCA;;R;;Monlau Motorsport;;GF;34.991;34.713;39.689;
25;1;6;1:47.764;0;;34.349;0;34.049;2;39.366;0;155.4;12:18.043;12:31:08.152;0:34.349;0:34.049;0:39.366;238.9;Francisco MONARCA;;R;;Monlau Motorsport;;GF;34.349;34.049;39.366;
