Time (s),z_FL (m),z_FR (m),z_RL (m),z_RR (m)
112.87,-0.000103509,2.32E-05,-7.76E-05,9.58E-06
112.88,-0.000104931,2.22E-05,-7.37E-05,1.25E-05
112.89,-0.000103344,2.08E-05,-6.91E-05,1.55E-05
112.9,-9.84E-05,1.96E-05,-6.38E-05,1.85E-05
112.91,-9.03E-05,1.89E-05,-5.75E-05,2.13E-05
112.92,-7.97E-05,1.83E-05,-5.03E-05,2.37E-05
112.93,-6.74E-05,1.71E-05,-4.23E-05,2.56E-05
112.94,-5.41E-05,1.50E-05,-3.34E-05,2.71E-05
112.95,-4.04E-05,1.20E-05,-2.38E-05,2.82E-05
112.96,-2.63E-05,8.66E-06,-1.37E-05,2.91E-05
112.97,-1.22E-05,5.60E-06,-3.24E-06,2.94E-05
112.98,1.86E-06,3.46E-06,7.37E-06,2.94E-05
112.99,1.55E-05,2.75E-06,1.77E-05,2.91E-05
113,2.82E-05,3.80E-06,2.74E-05,2.89E-05
113.01,3.97E-05,6.68E-06,3.57E-05,2.93E-05
113.02,4.95E-05,1.11E-05,4.22E-05,3.03E-05
113.03,5.75E-05,1.63E-05,4.65E-05,3.21E-05
113.04,6.35E-05,2.17E-05,4.88E-05,3.42E-05
113.05,6.72E-05,2.65E-05,4.93E-05,3.64E-05
113.06,6.85E-05,3.02E-05,4.89E-05,3.85E-05
113.07,6.72E-05,3.27E-05,4.79E-05,4.01E-05
113.08,6.34E-05,3.39E-05,4.68E-05,4.13E-05
113.09,5.72E-05,3.40E-05,4.57E-05,4.17E-05
113.1,4.93E-05,3.31E-05,4.46E-05,4.15E-05
113.11,4.04E-05,3.16E-05,4.35E-05,4.04E-05
113.12,3.12E-05,3.01E-05,4.26E-05,3.86E-05
113.13,2.26E-05,2.87E-05,4.18E-05,3.59E-05
113.14,1.53E-05,2.76E-05,4.08E-05,3.23E-05
113.15,9.91E-06,2.64E-05,3.93E-05,2.79E-05
113.16,6.76E-06,2.45E-05,3.68E-05,2.28E-05
113.17,5.99E-06,2.13E-05,3.32E-05,1.74E-05
113.18,7.29E-06,1.64E-05,2.83E-05,1.19E-05
113.19,9.99E-06,9.90E-06,2.24E-05,6.68E-06
113.2,1.32E-05,2.08E-06,1.62E-05,1.90E-06
113.21,1.60E-05,-6.34E-06,1.02E-05,-2.25E-06
113.22,1.77E-05,-1.45E-05,4.69E-06,-5.76E-06
113.23,1.79E-05,-2.19E-05,-1.43E-07,-8.77E-06
113.24,1.66E-05,-2.80E-05,-4.30E-06,-1.16E-05
113.25,1.41E-05,-3.30E-05,-7.82E-06,-1.45E-05
113.26,1.08E-05,-3.70E-05,-1.08E-05,-1.79E-05
113.27,7.15E-06,-3.99E-05,-1.32E-05,-2.18E-05
113.28,3.22E-06,-4.19E-05,-1.53E-05,-2.61E-05
113.29,-9.08E-07,-4.28E-05,-1.72E-05,-3.07E-05
113.3,-5.12E-06,-4.26E-05,-1.89E-05,-3.51E-05
113.31,-9.15E-06,-4.17E-05,-2.05E-05,-3.91E-05
113.32,-1.26E-05,-4.03E-05,-2.18E-05,-4.20E-05
113.33,-1.51E-05,-3.89E-05,-2.30E-05,-4.35E-05
113.34,-1.64E-05,-3.76E-05,-2.40E-05,-4.35E-05
113.35,-1.67E-05,-3.60E-05,-2.48E-05,-4.20E-05
113.36,-1.65E-05,-3.39E-05,-2.54E-05,-3.93E-05
113.37,-1.63E-05,-3.11E-05,-2.58E-05,-3.58E-05
113.38,-1.66E-05,-2.75E-05,-2.56E-05,-3.21E-05
113.39,-1.80E-05,-2.35E-05,-2.48E-05,-2.84E-05
113.4,-2.04E-05,-1.89E-05,-2.32E-05,-2.49E-05
113.41,-2.36E-05,-1.39E-05,-2.10E-05,-2.16E-05
113.42,-2.70E-05,-8.32E-06,-1.81E-05,-1.82E-05
113.43,-3.00E-05,-2.19E-06,-1.48E-05,-1.43E-05
113.44,-3.20E-05,4.62E-06,-1.14E-05,-9.51E-06
113.45,-3.24E-05,1.23E-05,-8.06E-06,-3.66E-06
113.46,-3.10E-05,2.09E-05,-4.93E-06,3.30E-06
113.47,-2.78E-05,3.03E-05,-2.01E-06,1.11E-05
113.48,-2.28E-05,3.99E-05,7.16E-07,1.94E-05
113.49,-1.66E-05,4.88E-05,3.20E-06,2.77E-05
113.5,-9.87E-06,5.60E-05,5.27E-06,3.55E-05
113.51,-3.36E-06,6.03E-05,6.70E-06,4.23E-05
113.52,2.14E-06,6.12E-05,7.30E-06,4.75E-05
113.53,6.16E-06,5.87E-05,7.02E-06,5.08E-05
113.54,8.71E-06,5.34E-05,5.94E-06,5.21E-05
113.55,1.03E-05,4.65E-05,4.29E-06,5.12E-05
113.56,1.19E-05,3.92E-05,2.49E-06,4.84E-05
113.57,1.43E-05,3.24E-05,1.08E-06,4.42E-05
113.58,1.80E-05,2.65E-05,6.92E-07,3.93E-05
113.59,2.32E-05,2.18E-05,1.94E-06,3.43E-05
113.6,2.95E-05,1.79E-05,5.23E-06,2.97E-05
113.61,3.66E-05,1.48E-05,1.06E-05,2.58E-05
113.62,4.40E-05,1.24E-05,1.78E-05,2.24E-05
113.63,5.14E-05,1.06E-05,2.61E-05,1.95E-05
113.64,5.84E-05,9.52E-06,3.46E-05,1.67E-05
113.65,6.49E-05,9.32E-06,4.24E-05,1.42E-05
113.66,7.07E-05,1.00E-05,4.89E-05,1.18E-05
113.67,7.56E-05,1.15E-05,5.39E-05,9.81E-06
113.68,7.92E-05,1.36E-05,5.71E-05,7.96E-06
113.69,8.11E-05,1.61E-05,5.86E-05,6.11E-06
113.7,8.08E-05,1.86E-05,5.85E-05,4.04E-06
113.71,7.79E-05,2.10E-05,5.69E-05,1.55E-06
113.72,7.23E-05,2.28E-05,5.36E-05,-1.62E-06
113.73,6.39E-05,2.38E-05,4.85E-05,-5.78E-06
113.74,5.28E-05,2.35E-05,4.18E-05,-1.12E-05
113.75,3.96E-05,2.15E-05,3.35E-05,-1.78E-05
113.76,2.45E-05,1.76E-05,2.41E-05,-2.51E-05
113.77,8.34E-06,1.20E-05,1.36E-05,-3.24E-05
113.78,-8.05E-06,4.97E-06,2.65E-06,-3.88E-05
113.79,-2.34E-05,-2.89E-06,-8.43E-06,-4.36E-05
113.8,-3.65E-05,-1.08E-05,-1.89E-05,-4.65E-05
113.81,-4.63E-05,-1.81E-05,-2.81E-05,-4.76E-05
113.82,-5.24E-05,-2.38E-05,-3.55E-05,-4.73E-05
113.83,-5.55E-05,-2.77E-05,-4.12E-05,-4.61E-05
113.84,-5.68E-05,-2.95E-05,-4.56E-05,-4.47E-05
113.85,-5.81E-05,-2.97E-05,-4.92E-05,-4.34E-05
113.86,-6.09E-05,-2.91E-05,-5.26E-05,-4.23E-05
113.87,-6.62E-05,-2.85E-05,-5.58E-05,-4.11E-05
113.88,-7.41E-05,-2.86E-05,-5.87E-05,-3.95E-05
113.89,-8.39E-05,-2.99E-05,-6.10E-05,-3.71E-05
113.9,-9.45E-05,-3.23E-05,-6.23E-05,-3.38E-05
113.91,-0.000104005,-3.57E-05,-6.23E-05,-2.99E-05
113.92,-0.000110857,-3.94E-05,-6.07E-05,-2.55E-05
113.93,-0.000113696,-4.27E-05,-5.74E-05,-2.09E-05
113.94,-0.000111779,-4.49E-05,-5.24E-05,-1.62E-05
113.95,-0.000105085,-4.55E-05,-4.61E-05,-1.15E-05
113.96,-9.43E-05,-4.41E-05,-3.86E-05,-6.63E-06
113.97,-8.09E-05,-4.10E-05,-3.04E-05,-1.79E-06
113.98,-6.64E-05,-3.65E-05,-2.20E-05,2.93E-06
113.99,-5.26E-05,-3.11E-05,-1.36E-05,7.32E-06
114,-4.06E-05,-2.57E-05,-5.16E-06,1.12E-05
114.01,-3.08E-05,-2.09E-05,3.22E-06,1.43E-05
114.02,-2.28E-05,-1.75E-05,1.15E-05,1.66E-05
114.03,-1.61E-05,-1.57E-05,1.94E-05,1.80E-05
114.04,-9.88E-06,-1.56E-05,2.65E-05,1.89E-05
114.05,-3.72E-06,-1.64E-05,3.20E-05,1.94E-05
114.06,2.69E-06,-1.73E-05,3.54E-05,2.01E-05
114.07,9.41E-06,-1.72E-05,3.63E-05,2.08E-05
114.08,1.65E-05,-1.57E-05,3.51E-05,2.17E-05
114.09,2.39E-05,-1.31E-05,3.24E-05,2.22E-05
114.1,3.19E-05,-1.01E-05,2.91E-05,2.21E-05
114.11,4.05E-05,-7.58E-06,2.57E-05,2.12E-05
114.12,4.99E-05,-6.12E-06,2.27E-05,1.95E-05
114.13,5.95E-05,-5.85E-06,2.01E-05,1.72E-05
114.14,6.88E-05,-6.61E-06,1.78E-05,1.46E-05
114.15,7.67E-05,-7.96E-06,1.56E-05,1.21E-05
114.16,8.25E-05,-9.31E-06,1.37E-05,9.83E-06
114.17,8.54E-05,-9.95E-06,1.20E-05,8.10E-06
114.18,8.52E-05,-9.21E-06,1.07E-05,6.93E-06
114.19,8.22E-05,-6.64E-06,9.81E-06,6.34E-06
114.2,7.73E-05,-2.13E-06,9.45E-06,6.34E-06
114.21,7.14E-05,4.03E-06,9.38E-06,6.95E-06
114.22,6.55E-05,1.12E-05,9.27E-06,8.16E-06
114.23,6.04E-05,1.83E-05,8.71E-06,9.88E-06
114.24,5.62E-05,2.45E-05,7.44E-06,1.19E-05
114.25,5.28E-05,2.91E-05,5.40E-06,1.40E-05
114.26,4.96E-05,3.14E-05,2.74E-06,1.56E-05
114.27,4.60E-05,3.17E-05,-3.42E-07,1.65E-05
114.28,4.13E-05,3.02E-05,-3.67E-06,1.60E-05
114.29,3.55E-05,2.78E-05,-7.19E-06,1.40E-05
114.3,2.87E-05,2.51E-05,-1.09E-05,1.02E-05
114.31,2.15E-05,2.30E-05,-1.48E-05,4.82E-06
114.32,1.45E-05,2.21E-05,-1.88E-05,-1.83E-06
114.33,8.56E-06,2.27E-05,-2.28E-05,-9.20E-06
114.34,4.08E-06,2.48E-05,-2.66E-05,-1.67E-05
114.35,1.33E-06,2.82E-05,-2.97E-05,-2.36E-05
114.36,1.12E-07,3.21E-05,-3.18E-05,-2.94E-05
114.37,-1.57E-07,3.57E-05,-3.25E-05,-3.35E-05
114.38,-2.52E-07,3.80E-05,-3.16E-05,-3.56E-05
114.39,-8.47E-07,3.86E-05,-2.93E-05,-3.54E-05
114.4,-2.27E-06,3.71E-05,-2.57E-05,-3.28E-05
114.41,-4.48E-06,3.38E-05,-2.14E-05,-2.79E-05
114.42,-7.29E-06,2.92E-05,-1.71E-05,-2.11E-05
114.43,-1.06E-05,2.36E-05,-1.30E-05,-1.30E-05
114.44,-1.44E-05,1.77E-05,-9.62E-06,-4.36E-06
114.45,-1.86E-05,1.17E-05,-6.88E-06,4.15E-06
114.46,-2.31E-05,6.19E-06,-4.73E-06,1.20E-05
114.47,-2.76E-05,1.39E-06,-2.94E-06,1.88E-05
114.48,-3.20E-05,-2.36E-06,-1.25E-06,2.45E-05
114.49,-3.61E-05,-4.89E-06,6.40E-07,2.87E-05
114.5,-3.99E-05,-6.11E-06,2.91E-06,3.14E-05
114.51,-4.31E-05,-5.83E-06,5.59E-06,3.27E-05
114.52,-4.57E-05,-3.84E-06,8.40E-06,3.25E-05
114.53,-4.78E-05,4.36E-08,1.08E-05,3.12E-05
114.54,-4.97E-05,5.76E-06,1.23E-05,2.91E-05
114.55,-5.16E-05,1.29E-05,1.26E-05,2.67E-05
114.56,-5.33E-05,2.06E-05,1.19E-05,2.42E-05
114.57,-5.45E-05,2.79E-05,1.09E-05,2.20E-05
114.58,-5.48E-05,3.37E-05,1.02E-05,2.03E-05
114.59,-5.38E-05,3.73E-05,1.05E-05,1.88E-05
114.6,-5.13E-05,3.85E-05,1.20E-05,1.72E-05
114.61,-4.72E-05,3.74E-05,1.47E-05,1.50E-05
114.62,-4.16E-05,3.43E-05,1.81E-05,1.21E-05
114.63,-3.45E-05,2.99E-05,2.18E-05,8.43E-06
114.64,-2.64E-05,2.43E-05,2.53E-05,4.00E-06
114.65,-1.83E-05,1.80E-05,2.80E-05,-9.09E-07
114.66,-1.11E-05,1.12E-05,2.96E-05,-6.02E-06
114.67,-5.75E-06,4.46E-06,2.98E-05,-1.10E-05
114.68,-2.68E-06,-1.65E-06,2.84E-05,-1.56E-05
114.69,-1.67E-06,-6.48E-06,2.57E-05,-1.96E-05
114.7,-2.02E-06,-9.56E-06,2.20E-05,-2.27E-05
114.71,-2.71E-06,-1.08E-05,1.76E-05,-2.50E-05
114.72,-2.80E-06,-1.05E-05,1.28E-05,-2.66E-05
114.73,-1.76E-06,-9.13E-06,7.83E-06,-2.75E-05
114.74,3.53E-07,-7.37E-06,2.92E-06,-2.80E-05
114.75,3.07E-06,-5.73E-06,-1.80E-06,-2.85E-05
114.76,5.76E-06,-4.58E-06,-6.19E-06,-2.94E-05
114.77,7.87E-06,-4.10E-06,-1.01E-05,-3.11E-05
114.78,9.04E-06,-4.37E-06,-1.34E-05,-3.37E-05
114.79,9.13E-06,-5.38E-06,-1.61E-05,-3.65E-05
114.8,8.30E-06,-7.05E-06,-1.82E-05,-3.87E-05
114.81,6.93E-06,-9.30E-06,-1.95E-05,-3.94E-05
114.82,5.52E-06,-1.20E-05,-1.96E-05,-3.83E-05
114.83,4.55E-06,-1.53E-05,-1.83E-05,-3.54E-05
114.84,4.51E-06,-1.93E-05,-1.55E-05,-3.12E-05
114.85,5.83E-06,-2.41E-05,-1.11E-05,-2.61E-05
114.86,8.76E-06,-2.98E-05,-5.29E-06,-2.11E-05
114.87,1.33E-05,-3.59E-05,1.59E-06,-1.64E-05
114.88,1.91E-05,-4.15E-05,9.15E-06,-1.23E-05
114.89,2.57E-05,-4.57E-05,1.69E-05,-8.77E-06
114.9,3.24E-05,-4.75E-05,2.43E-05,-5.59E-06
114.91,3.87E-05,-4.68E-05,3.06E-05,-2.51E-06
114.92,4.43E-05,-4.37E-05,3.56E-05,7.48E-07
114.93,4.89E-05,-3.92E-05,3.89E-05,4.45E-06
114.94,5.28E-05,-3.40E-05,4.06E-05,8.82E-06
114.95,5.59E-05,-2.88E-05,4.12E-05,1.41E-05
114.96,5.83E-05,-2.39E-05,4.08E-05,2.02E-05
114.97,5.97E-05,-1.97E-05,3.97E-05,2.69E-05
114.98,5.97E-05,-1.64E-05,3.80E-05,3.36E-05
114.99,5.81E-05,-1.44E-05,3.57E-05,3.94E-05
115,5.45E-05,-1.39E-05,3.27E-05,4.35E-05
115.01,4.92E-05,-1.47E-05,2.90E-05,4.51E-05
115.02,4.24E-05,-1.61E-05,2.45E-05,4.42E-05
115.03,3.46E-05,-1.73E-05,1.94E-05,4.11E-05
115.04,2.61E-05,-1.74E-05,1.38E-05,3.65E-05
115.05,1.74E-05,-1.62E-05,7.63E-06,3.14E-05
115.06,8.73E-06,-1.39E-05,9.63E-07,2.66E-05
115.07,8.20E-08,-1.10E-05,-6.14E-06,2.28E-05
115.08,-8.54E-06,-7.99E-06,-1.36E-05,2.01E-05
115.09,-1.70E-05,-5.30E-06,-2.15E-05,1.82E-05
115.1,-2.50E-05,-2.95E-06,-2.98E-05,1.68E-05
115.11,-3.21E-05,-6.81E-07,-3.88E-05,1.53E-05
115.12,-3.78E-05,2.01E-06,-4.84E-05,1.33E-05
115.13,-4.22E-05,5.62E-06,-5.88E-05,1.07E-05
115.14,-4.55E-05,1.04E-05,-6.93E-05,7.55E-06
115.15,-4.82E-05,1.63E-05,-7.92E-05,3.82E-06
115.16,-5.07E-05,2.27E-05,-8.74E-05,-3.81E-07
115.17,-5.35E-05,2.91E-05,-9.30E-05,-4.95E-06
115.18,-5.66E-05,3.48E-05,-9.51E-05,-9.65E-06
115.19,-5.97E-05,3.94E-05,-9.37E-05,-1.41E-05
115.2,-6.21E-05,4.28E-05,-8.92E-05,-1.78E-05
115.21,-6.29E-05,4.46E-05,-8.24E-05,-2.05E-05
115.22,-6.14E-05,4.51E-05,-7.41E-05,-2.18E-05
115.23,-5.71E-05,4.42E-05,-6.51E-05,-2.19E-05
115.24,-4.99E-05,4.24E-05,-5.59E-05,-2.07E-05
115.25,-3.99E-05,3.96E-05,-4.68E-05,-1.85E-05
115.26,-2.81E-05,3.59E-05,-3.80E-05,-1.53E-05
115.27,-1.56E-05,3.13E-05,-2.96E-05,-1.13E-05
115.28,-3.22E-06,2.58E-05,-2.16E-05,-6.65E-06
115.29,8.21E-06,1.98E-05,-1.40E-05,-1.68E-06
115.3,1.85E-05,1.38E-05,-6.80E-06,3.19E-06
115.31,2.76E-05,8.40E-06,-1.90E-07,7.48E-06
115.32,3.58E-05,4.49E-06,5.58E-06,1.07E-05
115.33,4.35E-05,2.55E-06,1.02E-05,1.26E-05
115.34,5.07E-05,2.67E-06,1.35E-05,1.28E-05
115.35,5.71E-05,4.38E-06,1.55E-05,1.12E-05
115.36,6.24E-05,6.89E-06,1.64E-05,8.19E-06
115.37,6.60E-05,9.31E-06,1.67E-05,4.49E-06
115.38,6.73E-05,1.08E-05,1.72E-05,1.07E-06
115.39,6.63E-05,1.09E-05,1.83E-05,-1.04E-06
115.4,6.30E-05,9.20E-06,2.04E-05,-1.17E-06
115.41,5.76E-05,5.66E-06,2.36E-05,6.99E-07
115.42,5.05E-05,2.97E-07,2.78E-05,3.99E-06
115.43,4.20E-05,-6.73E-06,3.27E-05,7.71E-06
115.44,3.23E-05,-1.52E-05,3.81E-05,1.08E-05
115.45,2.17E-05,-2.48E-05,4.38E-05,1.26E-05
115.46,1.06E-05,-3.51E-05,4.96E-05,1.27E-05
115.47,-3.13E-07,-4.57E-05,5.53E-05,1.16E-05
115.48,-1.08E-05,-5.58E-05,6.10E-05,1.00E-05
115.49,-2.06E-05,-6.47E-05,6.62E-05,8.73E-06
115.5,-2.98E-05,-7.17E-05,7.10E-05,8.25E-06
115.51,-3.82E-05,-7.63E-05,7.53E-05,8.76E-06
115.52,-4.55E-05,-7.82E-05,7.89E-05,1.00E-05
115.53,-5.14E-05,-7.77E-05,8.18E-05,1.16E-05
115.54,-5.57E-05,-7.55E-05,8.38E-05,1.27E-05
115.55,-5.85E-05,-7.23E-05,8.48E-05,1.28E-05
115.56,-6.01E-05,-6.85E-05,8.44E-05,1.18E-05
115.57,-6.07E-05,-6.44E-05,8.25E-05,9.43E-06
115.58,-6.04E-05,-6.00E-05,7.89E-05,5.86E-06
115.59,-5.95E-05,-5.57E-05,7.35E-05,1.44E-06
115.6,-5.83E-05,-5.16E-05,6.62E-05,-3.35E-06
115.61,-5.70E-05,-4.78E-05,5.70E-05,-7.96E-06
115.62,-5.54E-05,-4.38E-05,4.62E-05,-1.19E-05
115.63,-5.31E-05,-3.92E-05,3.44E-05,-1.47E-05
115.64,-4.96E-05,-3.32E-05,2.25E-05,-1.62E-05
115.65,-4.44E-05,-2.54E-05,1.09E-05,-1.66E-05
115.66,-3.75E-05,-1.58E-05,1.42E-07,-1.62E-05
115.67,-2.94E-05,-4.45E-06,-9.60E-06,-1.56E-05
115.68,-2.07E-05,8.05E-06,-1.83E-05,-1.54E-05
115.69,-1.20E-05,2.08E-05,-2.58E-05,-1.60E-05
115.7,-4.06E-06,3.28E-05,-3.20E-05,-1.77E-05
115.71,3.02E-06,4.31E-05,-3.67E-05,-2.04E-05
115.72,9.14E-06,5.11E-05,-3.99E-05,-2.36E-05
115.73,1.44E-05,5.68E-05,-4.18E-05,-2.66E-05
115.74,1.89E-05,6.05E-05,-4.28E-05,-2.87E-05
115.75,2.33E-05,6.27E-05,-4.34E-05,-2.97E-05
115.76,2.79E-05,6.40E-05,-4.42E-05,-2.94E-05
115.77,3.30E-05,6.47E-05,-4.55E-05,-2.83E-05
115.78,3.85E-05,6.51E-05,-4.73E-05,-2.68E-05
115.79,4.40E-05,6.52E-05,-4.96E-05,-2.54E-05
115.8,4.90E-05,6.49E-05,-5.20E-05,-2.47E-05
115.81,5.29E-05,6.42E-05,-5.43E-05,-2.49E-05
115.82,5.51E-05,6.30E-05,-5.62E-05,-2.62E-05
115.83,5.53E-05,6.11E-05,-5.72E-05,-2.86E-05
115.84,5.32E-05,5.86E-05,-5.73E-05,-3.17E-05
115.85,4.87E-05,5.54E-05,-5.63E-05,-3.50E-05
115.86,4.20E-05,5.16E-05,-5.44E-05,-3.80E-05
115.87,3.35E-05,4.72E-05,-5.18E-05,-3.99E-05
115.88,2.40E-05,4.23E-05,-4.87E-05,-4.05E-05
115.89,1.46E-05,3.70E-05,-4.54E-05,-3.93E-05
115.9,6.42E-06,3.16E-05,-4.21E-05,-3.64E-05
115.91,5.92E-07,2.67E-05,-3.89E-05,-3.20E-05
115.92,-2.21E-06,2.25E-05,-3.57E-05,-2.63E-05
115.93,-1.92E-06,1.89E-05,-3.23E-05,-1.99E-05
115.94,8.72E-07,1.56E-05,-2.85E-05,-1.29E-05
115.95,5.08E-06,1.19E-05,-2.40E-05,-5.34E-06
115.96,9.43E-06,7.60E-06,-1.89E-05,2.64E-06
115.97,1.29E-05,2.51E-06,-1.31E-05,1.09E-05
115.98,1.49E-05,-3.27E-06,-6.89E-06,1.91E-05
115.99,1.58E-05,-9.41E-06,-3.02E-07,2.66E-05
116,1.62E-05,-1.53E-05,6.59E-06,3.27E-05
116.01,1.67E-05,-2.00E-05,1.36E-05,3.71E-05
116.02,1.80E-05,-2.26E-05,2.02E-05,3.98E-05
116.03,1.98E-05,-2.26E-05,2.59E-05,4.10E-05
116.04,2.20E-05,-1.98E-05,3.04E-05,4.11E-05
116.05,2.41E-05,-1.47E-05,3.34E-05,4.08E-05
116.06,2.55E-05,-7.97E-06,3.47E-05,4.05E-05
116.07,2.59E-05,-6.38E-07,3.46E-05,4.05E-05
116.08,2.52E-05,6.57E-06,3.33E-05,4.14E-05
116.09,2.32E-05,1.31E-05,3.13E-05,4.33E-05
116.1,2.04E-05,1.84E-05,2.88E-05,4.60E-05
116.11,1.74E-05,2.24E-05,2.62E-05,4.90E-05
116.12,1.49E-05,2.49E-05,2.38E-05,5.17E-05
116.13,1.35E-05,2.59E-05,2.15E-05,5.38E-05
116.14,1.34E-05,2.56E-05,1.97E-05,5.52E-05
116.15,1.46E-05,2.41E-05,1.84E-05,5.59E-05
116.16,1.68E-05,2.16E-05,1.81E-05,5.61E-05
116.17,1.96E-05,1.80E-05,1.89E-05,5.58E-05
116.18,2.24E-05,1.37E-05,2.11E-05,5.46E-05
116.19,2.49E-05,8.63E-06,2.48E-05,5.23E-05
116.2,2.67E-05,3.20E-06,2.97E-05,4.87E-05
116.21,2.77E-05,-2.21E-06,3.52E-05,4.40E-05
116.22,2.80E-05,-7.22E-06,4.08E-05,3.88E-05
116.23,2.76E-05,-1.16E-05,4.57E-05,3.34E-05
116.24,2.62E-05,-1.55E-05,4.98E-05,2.80E-05
116.25,2.33E-05,-1.90E-05,5.28E-05,2.26E-05
116.26,1.83E-05,-2.23E-05,5.44E-05,1.69E-05
116.27,1.10E-05,-2.55E-05,5.42E-05,1.10E-05
116.28,1.51E-06,-2.81E-05,5.18E-05,4.93E-06
116.29,-9.37E-06,-2.99E-05,4.69E-05,-9.38E-07
116.3,-2.08E-05,-3.02E-05,3.97E-05,-6.24E-06
116.31,-3.17E-05,-2.85E-05,3.08E-05,-1.07E-05
116.32,-4.17E-05,-2.46E-05,2.12E-05,-1.45E-05
116.33,-5.00E-05,-1.86E-05,1.19E-05,-1.78E-05
116.34,-5.68E-05,-1.12E-05,3.98E-06,-2.11E-05
116.35,-6.20E-05,-3.38E-06,-2.23E-06,-2.49E-05
116.36,-6.63E-05,3.45E-06,-6.80E-06,-2.95E-05
116.37,-7.01E-05,8.24E-06,-1.03E-05,-3.49E-05
116.38,-7.37E-05,1.04E-05,-1.34E-05,-4.07E-05
116.39,-7.70E-05,1.00E-05,-1.67E-05,-4.62E-05
116.4,-7.98E-05,7.69E-06,-2.03E-05,-5.04E-05
116.41,-8.14E-05,4.17E-06,-2.41E-05,-5.22E-05
116.42,-8.12E-05,8.74E-08,-2.75E-05,-5.12E-05
116.43,-7.88E-05,-4.29E-06,-3.00E-05,-4.74E-05
116.44,-7.42E-05,-8.97E-06,-3.14E-05,-4.14E-05
116.45,-6.78E-05,-1.42E-05,-3.14E-05,-3.44E-05
116.46,-6.01E-05,-2.02E-05,-3.02E-05,-2.75E-05
116.47,-5.15E-05,-2.71E-05,-2.78E-05,-2.17E-05
116.48,-4.26E-05,-3.50E-05,-2.45E-05,-1.75E-05
116.49,-3.36E-05,-4.36E-05,-2.07E-05,-1.51E-05
116.5,-2.51E-05,-5.25E-05,-1.71E-05,-1.44E-05
116.51,-1.76E-05,-6.06E-05,-1.42E-05,-1.47E-05
116.52,-1.15E-05,-6.70E-05,-1.23E-05,-1.51E-05
116.53,-7.05E-06,-7.04E-05,-1.15E-05,-1.52E-05
116.54,-3.76E-06,-7.01E-05,-1.16E-05,-1.44E-05
116.55,-1.08E-06,-6.58E-05,-1.24E-05,-1.32E-05
116.56,1.45E-06,-5.80E-05,-1.35E-05,-1.20E-05
116.57,3.96E-06,-4.78E-05,-1.44E-05,-1.12E-05
116.58,6.34E-06,-3.62E-05,-1.48E-05,-1.11E-05
116.59,8.40E-06,-2.40E-05,-1.43E-05,-1.13E-05
116.6,1.00E-05,-1.19E-05,-1.27E-05,-1.12E-05
116.61,1.11E-05,-3.91E-07,-9.97E-06,-1.03E-05
116.62,1.15E-05,1.00E-05,-6.50E-06,-8.00E-06
116.63,1.15E-05,1.89E-05,-2.86E-06,-4.19E-06
116.64,1.12E-05,2.58E-05,2.68E-07,7.55E-07
116.65,1.11E-05,3.08E-05,2.30E-06,6.04E-06
116.66,1.14E-05,3.39E-05,2.95E-06,1.08E-05
116.67,1.23E-05,3.57E-05,2.25E-06,1.43E-05
116.68,1.37E-05,3.66E-05,5.50E-07,1.63E-05
116.69,1.58E-05,3.73E-05,-1.66E-06,1.71E-05
116.7,1.87E-05,3.81E-05,-3.91E-06,1.71E-05
116.71,2.21E-05,3.90E-05,-5.82E-06,1.65E-05
116.72,2.61E-05,3.97E-05,-7.16E-06,1.55E-05
116.73,3.07E-05,3.94E-05,-7.92E-06,1.38E-05
116.74,3.59E-05,3.75E-05,-8.26E-06,1.16E-05
116.75,4.18E-05,3.37E-05,-8.60E-06,9.13E-06
116.76,4.81E-05,2.82E-05,-9.40E-06,6.67E-06
116.77,5.45E-05,2.14E-05,-1.10E-05,4.54E-06
116.78,6.00E-05,1.41E-05,-1.34E-05,2.80E-06
116.79,6.40E-05,6.89E-06,-1.64E-05,1.26E-06
116.8,6.59E-05,3.81E-07,-1.94E-05,-3.38E-07
116.81,6.56E-05,-4.97E-06,-2.22E-05,-2.16E-06
116.82,6.36E-05,-8.91E-06,-2.42E-05,-4.16E-06
116.83,6.03E-05,-1.14E-05,-2.51E-05,-6.14E-06
116.84,5.64E-05,-1.27E-05,-2.45E-05,-7.85E-06
116.85,5.21E-05,-1.29E-05,-2.23E-05,-9.10E-06
116.86,4.74E-05,-1.23E-05,-1.84E-05,-9.72E-06
116.87,4.20E-05,-1.13E-05,-1.31E-05,-9.56E-06
116.88,3.57E-05,-1.01E-05,-7.05E-06,-8.49E-06
116.89,2.85E-05,-9.04E-06,-9.28E-07,-6.54E-06
116.9,2.03E-05,-8.16E-06,4.48E-06,-3.90E-06
116.91,1.14E-05,-7.52E-06,8.55E-06,-9.02E-07
116.92,2.08E-06,-7.11E-06,1.09E-05,2.09E-06
116.93,-7.62E-06,-6.87E-06,1.14E-05,4.75E-06
116.94,-1.76E-05,-6.76E-06,1.05E-05,6.85E-06
116.95,-2.77E-05,-6.76E-06,8.69E-06,8.36E-06
116.96,-3.75E-05,-6.78E-06,6.66E-06,9.42E-06
116.97,-4.68E-05,-6.62E-06,4.84E-06,1.04E-05
116.98,-5.47E-05,-6.02E-06,3.45E-06,1.17E-05
