NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
5;1;7;2:00.704;0;;31.095;0;31.668;0;20.154;0;37.787;0;159.4;19:10.785;17:58:04.699;0:31.095;0:31.668;0:20.154;0:37.787;235.8;Miguel COSTA;;R;;Campos Racing;;GF;31.095;31.668;20.154;37.787;
5;1;8;2:01.275;0;;31.954;0;31.206;0;20.054;0;38.061;0;158.6;21:12.060;18:00:05.974;0:31.954;0:31.206;0:20.054;0:38.061;231.3;Miguel COSTA;;R;;Campos Racing;;GF;31.954;31.206;20.054;38.061;
5;1;9;1:59.796;0;;31.136;0;31.203;0;19.970;0;37.487;0;160.6;23:11.856;18:02:05.770;0:31.136;0:31.203;0:19.970;0:37.487;231.8;Miguel COSTA;;R;;Campos Racing;;GF;31.136;31.203;19.970;37.487;
5;1;10;1:59.096;0;;30.782;0;30.963;0;19.913;0;37.438;0;161.5;25:10.952;18:04:04.866;0:30.782;0:30.963;0:19.913;0:37.438;231.8;Miguel COSTA;;R;;Campos Racing;;GF;30.782;30.963;19.913;37.438;
5;1;11;1:58.775;2;;30.712;0;30.849;2;19.775;2;37.439;0;162.0;27:09.727;18:06:03.641;0:30.712;0:30.849;0:19.775;0:37.439;235.8;Miguel COSTA;;R;;Campos Racing;;GF;30.712;30.849;19.775;37.439;
5;1;12;1:59.013;0;;30.691;0;31.023;0;19.912;0;37.387;0;161.6;29:08.740;18:08:02.654;0:30.691;0:31.023;0:19.912;0:37.387;234.3;Miguel COSTA;;R;;Campos Racing;;GF;30.691;31.023;19.912;37.387;
5;1;13;1:58.870;0;;30.623;2;30.986;0;19.855;0;37.406;0;161.8;31:07.610;18:10:01.524;0:30.623;0:30.986;0:19.855;0:37.406;233.8;Miguel COSTA;;R;;Campos Racing;;GF;30.623;30.986;19.855;37.406;
5;1;14;1:58.891;0;;30.664;0;31.072;0;19.931;0;37.224;2;161.8;33:06.501;18:12:00.415;0:30.664;0:31.072;0:19.931;0:37.224;234.8;Miguel COSTA;;R;;Campos Racing;;FF;30.664;31.072;19.931;37.224;
55;1;1;3:25.508;0;B;40.460;0;46.408;0;24.561;0;1:34.079;0;93.6;3:25.508;17:42:19.422;0:40.460;0:46.408;0:24.561;1:34.079;146.5;Emma FELBERMAYR;;R;;Rodin Motorsport;;SF;40.460;46.408;24.561;94.079;
55;1;2;3:30.983;0;B;58.202;0;32.287;0;23.526;0;1:36.968;0;91.2;6:56.491;17:45:50.405;0:58.202;0:32.287;0:23.526;1:36.968;182.7;Emma FELBERMAYR;0:00:36.516;R;;Rodin Motorsport;;SF;58.202;32.287;23.526;96.968;
55;1;3;3:24.063;0;B;57.474;0;32.179;0;24.450;0;1:29.960;0;94.3;10:20.554;17:49:14.468;0:57.474;0:32.179;0:24.450;1:29.960;149.8;Emma FELBERMAYR;0:00:35.655;R;;Rodin Motorsport;;SF;57.474;32.179;24.450;89.960;
55;1;4;2:55.987;0;;54.256;0;33.419;0;30.866;0;57.446;0;109.3;13:16.541;17:52:10.455;0:54.256;0:33.419;0:30.866;0:57.446;81.4;Emma FELBERMAYR;0:00:33.514;R;;Rodin Motorsport;;GF;54.256;33.419;30.866;57.446;
55;1;5;2:02.097;0;;31.252;0;31.738;0;20.562;0;38.545;0;157.6;15:18.638;17:54:12.552;0:31.252;0:31.738;0:20.562;0:38.545;235.3;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;31.252;31.738;20.562;38.545;
55;1;6;2:02.008;0;;31.196;0;32.309;0;20.459;0;38.044;0;157.7;17:20.646;17:56:14.560;0:31.196;0:32.309;0:20.459;0:38.044;234.8;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;31.196;32.309;20.459;38.044;
55;1;7;2:01.457;0;;31.411;0;31.430;0;20.376;0;38.240;0;158.4;19:22.103;17:58:16.017;0:31.411;0:31.430;0:20.376;0:38.240;233.3;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;31.411;31.430;20.376;38.240;
55;1;8;2:01.383;0;;31.284;0;31.571;0;20.170;0;38.358;0;158.5;21:23.486;18:00:17.400;0:31.284;0:31.571;0:20.170;0:38.358;232.3;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;31.284;31.571;20.170;38.358;
55;1;9;2:00.542;0;;31.416;0;31.417;0;20.134;0;37.575;0;159.6;23:24.028;18:02:17.942;0:31.416;0:31.417;0:20.134;0:37.575;233.8;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;31.416;31.417;20.134;37.575;
55;1;10;1:59.603;2;;30.915;0;31.191;2;20.044;0;37.453;0;160.9;25:23.631;18:04:17.545;0:30.915;0:31.191;0:20.044;0:37.453;232.8;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;30.915;31.191;20.044;37.453;
55;1;11;2:01.646;0;;30.768;0;32.367;0;20.712;0;37.799;0;158.2;27:25.277;18:06:19.191;0:30.768;0:32.367;0:20.712;0:37.799;237.4;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;30.768;32.367;20.712;37.799;
55;1;12;2:00.579;0;;31.385;0;31.275;0;20.287;0;37.632;0;159.6;29:25.856;18:08:19.770;0:31.385;0:31.275;0:20.287;0:37.632;234.8;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;31.385;31.275;20.287;37.632;
55;1;13;2:00.774;0;;31.745;0;31.596;0;20.002;2;37.431;2;159.3;31:26.630;18:10:20.544;0:31.745;0:31.596;0:20.002;0:37.431;232.8;Emma FELBERMAYR;;R;;Rodin Motorsport;;GF;31.745;31.596;20.002;37.431;
55;1;14;2:00.271;0;;30.712;2;31.487;0;20.120;0;37.952;0;160.0;33:26.901;18:12:20.815;0:30.712;0:31.487;0:20.120;0:37.952;236.8;Emma FELBERMAYR;;R;;Rodin Motorsport;;FF;30.712;31.487;20.120;37.952;
57;1;1;3:29.293;0;B;42.727;0;45.548;0;24.689;0;1:36.329;0;91.9;3:29.293;17:42:23.207;0:42.727;0:45.548;0:24.689;1:36.329;128.6;Artem SEVERIUKHIN;;R;;DXR;;SF;42.727;45.548;24.689;96.329;
57;1;2;3:32.434;0;B;1:38.721;0;32.172;0;20.670;0;1:00.871;0;90.6;7:01.727;17:45:55.641;1:38.721;0:32.172;0:20.670;1:00.871;229.3;Artem SEVERIUKHIN;0:01:17.708;R;;DXR;;SF;98.721;32.172;20.670;60.871;
57;1;3;3:22.440;0;B;55.354;0;31.938;0;24.174;0;1:30.974;0;95.0;10:24.167;17:49:18.081;0:55.354;0:31.938;0:24.174;1:30.974;179.1;Artem SEVERIUKHIN;0:00:33.835;R;;DXR;;SF;55.354;31.938;24.174;90.974;
57;1;4;2:53.651;0;;54.817;0;31.774;0;30.602;0;56.458;0;110.8;13:17.818;17:52:11.732;0:54.817;0:31.774;0:30.602;0:56.458;81.6;Artem SEVERIUKHIN;0:00:34.008;R;;DXR;;GF;54.817;31.774;30.602;56.458;
57;1;5;2:01.769;0;;31.547;0;31.799;0;20.509;0;37.914;0;158.0;15:19.587;17:54:13.501;0:31.547;0:31.799;0:20.509;0:37.914;232.8;Artem SEVERIUKHIN;;R;;DXR;;GF;31.547;31.799;20.509;37.914;
57;1;6;2:01.728;0;;31.319;0;31.657;0;20.638;0;38.114;0;158.0;17:21.315;17:56:15.229;0:31.319;0:31.657;0:20.638;0:38.114;234.8;Artem SEVERIUKHIN;;R;;DXR;;GF;31.319;31.657;20.638;38.114;
57;1;7;2:01.655;0;;31.800;0;31.419;0;20.248;0;38.188;0;158.1;19:22.970;17:58:16.884;0:31.800;0:31.419;0:20.248;0:38.188;230.3;Artem SEVERIUKHIN;;R;;DXR;;GF;31.800;31.419;20.248;38.188;
57;1;8;2:00.864;0;;31.313;0;31.402;0;20.364;0;37.785;0;159.2;21:23.834;18:00:17.748;0:31.313;0:31.402;0:20.364;0:37.785;231.8;Artem SEVERIUKHIN;;R;;DXR;;GF;31.313;31.402;20.364;37.785;
57;1;9;2:00.792;0;;31.328;0;31.489;0;20.257;0;37.718;0;159.3;23:24.626;18:02:18.540;0:31.328;0:31.489;0:20.257;0:37.718;234.3;Artem SEVERIUKHIN;;R;;DXR;;GF;31.328;31.489;20.257;37.718;
57;1;10;2:00.634;2;;31.077;2;31.339;2;20.279;0;37.939;0;159.5;25:25.260;18:04:19.174;0:31.077;0:31.339;0:20.279;0:37.939;231.3;Artem SEVERIUKHIN;;R;;DXR;;GF;31.077;31.339;20.279;37.939;
57;1;11;2:00.659;0;;31.396;0;31.391;0;20.166;2;37.706;2;159.4;27:25.919;18:06:19.833;0:31.396;0:31.391;0:20.166;0:37.706;232.8;Artem SEVERIUKHIN;;R;;DXR;;GF;31.396;31.391;20.166;37.706;
57;1;12;2:00.510;0;;31.111;0;31.431;0;20.229;0;37.739;0;159.6;29:26.429;18:08:20.343;0:31.111;0:31.431;0:20.229;0:37.739;234.3;Artem SEVERIUKHIN;;R;;DXR;;GF;31.111;31.431;20.229;37.739;
57;1;13;2:01.569;0;;31.481;0;31.981;0;20.200;0;37.907;0;158.3;31:27.998;18:10:21.912;0:31.481;0:31.981;0:20.200;0:37.907;231.3;Artem SEVERIUKHIN;;R;;DXR;;GF;31.481;31.981;20.200;37.907;
57;1;14;2:00.841;0;;31.105;0;31.366;0;20.210;0;38.160;0;159.2;33:28.839;18:12:22.753;0:31.105;0:31.366;0:20.210;0:38.160;232.3;Artem SEVERIUKHIN;;R;;DXR;;FF;31.105;31.366;20.210;38.160;
70;1;1;3:07.011;0;B;38.107;0;41.383;0;25.009;0;1:22.512;0;102.9;3:07.011;17:42:00.925;0:38.107;0:41.383;0:25.009;1:22.512;181.2;Aleksandar BOGUNOVIC;;R;;GRS Team;;SF;38.107;41.383;25.009;82.512;
70;1;2;3:32.124;0;B;1:03.497;0;32.928;0;28.466;0;1:27.233;0;90.7;6:39.135;17:45:33.049;1:03.497;0:32.928;0:28.466;1:27.233;153.6;Aleksandar BOGUNOVIC;0:00:43.342;R;;GRS Team;;SF;63.497;32.928;28.466;87.233;
70;1;3;3:25.177;0;B;57.860;0;33.698;0;30.208;0;1:23.411;0;93.8;10:04.312;17:48:58.226;0:57.860;0:33.698;0:30.208;1:23.411;158.8;Aleksandar BOGUNOVIC;0:00:37.569;R;;GRS Team;;SF;57.860;33.698;30.208;83.411;
70;1;4;3:07.870;0;;56.479;0;38.172;0;31.580;0;1:01.639;0;102.4;13:12.182;17:52:06.096;0:56.479;0:38.172;0:31.580;1:01.639;79.8;Aleksandar BOGUNOVIC;0:00:34.575;R;;GRS Team;;GF;56.479;38.172;31.580;61.639;
70;1;5;2:01.498;0;;31.444;0;31.755;0;20.475;0;37.824;0;158.3;15:13.680;17:54:07.594;0:31.444;0:31.755;0:20.475;0:37.824;234.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;31.444;31.755;20.475;37.824;
70;1;6;2:01.935;0;;31.517;0;32.154;0;20.565;0;37.699;0;157.8;17:15.615;17:56:09.529;0:31.517;0:32.154;0:20.565;0:37.699;235.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;31.517;32.154;20.565;37.699;
70;1;7;2:00.617;0;;31.096;0;31.519;0;20.163;0;37.839;0;159.5;19:16.232;17:58:10.146;0:31.096;0:31.519;0:20.163;0:37.839;232.8;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;31.096;31.519;20.163;37.839;
70;1;8;1:59.916;2;;31.014;0;31.330;2;20.143;0;37.429;2;160.4;21:16.148;18:00:10.062;0:31.014;0:31.330;0:20.143;0:37.429;232.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;31.014;31.330;20.143;37.429;
70;1;9;2:00.830;0;;30.955;2;31.338;0;20.315;0;38.222;0;159.2;23:16.978;18:02:10.892;0:30.955;0:31.338;0:20.315;0:38.222;234.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;30.955;31.338;20.315;38.222;
70;1;10;2:03.827;0;;32.121;0;31.800;0;20.663;0;39.243;0;155.4;25:20.805;18:04:14.719;0:32.121;0:31.800;0:20.663;0:39.243;231.8;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;32.121;31.800;20.663;39.243;
70;1;11;2:04.281;0;;33.231;0;32.481;0;20.670;0;37.899;0;154.8;27:25.086;18:06:19.000;0:33.231;0:32.481;0:20.670;0:37.899;235.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;33.231;32.481;20.670;37.899;
70;1;12;2:00.686;0;;31.203;0;31.378;0;20.154;0;37.951;0;159.4;29:25.772;18:08:19.686;0:31.203;0:31.378;0:20.154;0:37.951;233.8;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;31.203;31.378;20.154;37.951;
70;1;13;2:02.756;0;;31.838;0;32.836;0;20.361;0;37.721;0;156.7;31:28.528;18:10:22.442;0:31.838;0:32.836;0:20.361;0:37.721;232.8;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;31.838;32.836;20.361;37.721;
70;1;14;2:02.029;0;;31.622;0;31.507;0;20.065;2;38.835;0;157.7;33:30.557;18:12:24.471;0:31.622;0:31.507;0:20.065;0:38.835;234.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;FF;31.622;31.507;20.065;38.835;
71;1;1;3:19.101;0;B;39.939;0;44.540;0;24.517;0;1:30.105;0;96.6;3:19.101;17:42:13.015;0:39.939;0:44.540;0:24.517;1:30.105;146.5;Daniel DALLAKYAN;;R;;GRS Team;;SF;39.939;44.540;24.517;90.105;
71;1;2;3:31.359;0;B;1:01.385;0;32.249;0;24.123;0;1:33.602;0;91.0;6:50.460;17:45:44.374;1:01.385;0:32.249;0:24.123;1:33.602;147.7;Daniel DALLAKYAN;0:00:39.820;R;;GRS Team;;SF;61.385;32.249;24.123;93.602;
71;1;3;3:23.909;0;B;58.500;0;32.103;0;26.515;0;1:26.791;0;94.3;10:14.369;17:49:08.283;0:58.500;0:32.103;0:26.515;1:26.791;161.0;Daniel DALLAKYAN;0:00:36.514;R;;GRS Team;;SF;58.500;32.103;26.515;86.791;
71;1;4;3:00.828;0;;56.444;0;34.647;0;30.898;0;58.839;0;106.4;13:15.197;17:52:09.111;0:56.444;0:34.647;0:30.898;0:58.839;79.8;Daniel DALLAKYAN;0:00:34.647;R;;GRS Team;;GF;56.444;34.647;30.898;58.839;
71;1;5;2:01.490;0;;31.398;0;31.930;0;20.462;0;37.700;0;158.4;15:16.687;17:54:10.601;0:31.398;0:31.930;0:20.462;0:37.700;233.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.398;31.930;20.462;37.700;
71;1;6;2:03.275;0;;31.801;0;32.843;0;20.413;0;38.218;0;156.1;17:19.962;17:56:13.876;0:31.801;0:32.843;0:20.413;0:38.218;232.3;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.801;32.843;20.413;38.218;
71;1;7;2:01.149;0;;31.485;0;31.441;0;20.485;0;37.738;0;158.8;19:21.111;17:58:15.025;0:31.485;0:31.441;0:20.485;0:37.738;232.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.485;31.441;20.485;37.738;
71;1;8;2:00.554;0;;31.065;0;31.502;0;20.423;0;37.564;0;159.6;21:21.665;18:00:15.579;0:31.065;0:31.502;0:20.423;0:37.564;236.3;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.065;31.502;20.423;37.564;
71;1;9;2:00.177;0;;31.029;0;31.363;2;20.219;0;37.566;0;160.1;23:21.842;18:02:15.756;0:31.029;0:31.363;0:20.219;0:37.566;236.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.029;31.363;20.219;37.566;
71;1;10;2:00.063;2;;30.986;2;31.403;0;20.205;2;37.469;0;160.2;25:21.905;18:04:15.819;0:30.986;0:31.403;0:20.205;0:37.469;234.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;30.986;31.403;20.205;37.469;
71;1;11;2:02.438;0;;31.676;0;32.432;0;20.573;0;37.757;0;157.1;27:24.343;18:06:18.257;0:31.676;0:32.432;0:20.573;0:37.757;234.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.676;32.432;20.573;37.757;
71;1;12;2:00.963;0;;31.048;0;31.380;0;20.283;0;38.252;0;159.0;29:25.306;18:08:19.220;0:31.048;0:31.380;0:20.283;0:38.252;228.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.048;31.380;20.283;38.252;
71;1;13;2:00.170;0;;31.115;0;31.345;0;20.307;0;37.403;2;160.1;31:25.476;18:10:19.390;0:31.115;0:31.345;0:20.307;0:37.403;232.3;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.115;31.345;20.307;37.403;
71;1;14;2:00.361;0;;31.010;0;31.520;0;20.258;0;37.573;0;159.8;33:25.837;18:12:19.751;0:31.010;0:31.520;0:20.258;0:37.573;234.8;Daniel DALLAKYAN;;R;;GRS Team;;FF;31.010;31.520;20.258;37.573;
77;1;1;2:48.434;0;B;35.516;0;36.432;0;25.876;0;1:10.610;0;114.2;2:48.434;17:41:42.348;0:35.516;0:36.432;0:25.876;1:10.610;192.2;Andrej PETROVIC;;;;T-Code by Amtog;;SF;35.516;36.432;25.876;70.610;
77;1;2;3:29.175;0;B;1:02.479;0;44.363;0;29.161;0;1:13.172;0;92.0;6:17.609;17:45:11.523;1:02.479;0:44.363;0:29.161;1:13.172;148.1;Andrej PETROVIC;0:00:33.646;;;T-Code by Amtog;;SF;62.479;44.363;29.161;73.172;
77;1;3;3:26.503;0;B;1:00.466;0;44.389;0;30.987;0;1:10.661;0;93.2;9:44.112;17:48:38.026;1:00.466;0:44.389;0:30.987;1:10.661;161.2;Andrej PETROVIC;0:00:33.245;;;T-Code by Amtog;;SF;60.466;44.389;30.987;70.661;
77;1;4;3:23.663;0;;1:01.631;0;44.910;0;33.219;0;1:03.903;0;94.5;13:07.775;17:52:01.689;1:01.631;0:44.910;0:33.219;1:03.903;69.1;Andrej PETROVIC;0:00:31.104;;;T-Code by Amtog;;GF;61.631;44.910;33.219;63.903;
77;1;5;2:00.661;0;;31.256;0;31.483;0;20.226;0;37.696;0;159.4;15:08.436;17:54:02.350;0:31.256;0:31.483;0:20.226;0:37.696;234.3;Andrej PETROVIC;;;;T-Code by Amtog;;GF;31.256;31.483;20.226;37.696;
77;1;6;2:00.400;0;;31.382;0;31.308;0;20.023;0;37.687;0;159.8;17:08.836;17:56:02.750;0:31.382;0:31.308;0:20.023;0:37.687;233.3;Andrej PETROVIC;;;;T-Code by Amtog;;GF;31.382;31.308;20.023;37.687;
77;1;7;2:00.687;0;;30.855;0;31.971;0;20.194;0;37.667;0;159.4;19:09.523;17:58:03.437;0:30.855;0:31.971;0:20.194;0:37.667;233.8;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.855;31.971;20.194;37.667;
77;1;8;1:59.358;0;;30.827;0;31.137;0;19.963;2;37.431;0;161.2;21:08.881;18:00:02.795;0:30.827;0:31.137;0:19.963;0:37.431;233.3;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.827;31.137;19.963;37.431;
77;1;9;1:59.075;0;;30.661;0;31.071;0;19.988;0;37.355;0;161.6;23:07.956;18:02:01.870;0:30.661;0:31.071;0:19.988;0:37.355;233.3;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.661;31.071;19.988;37.355;
77;1;10;1:58.837;0;;30.693;0;30.925;0;20.016;0;37.203;2;161.9;25:06.793;18:04:00.707;0:30.693;0:30.925;0:20.016;0:37.203;232.8;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.693;30.925;20.016;37.203;
77;1;11;1:58.949;2;;30.610;2;31.044;2;20.058;0;37.237;0;161.7;27:05.742;18:05:59.656;0:30.610;0:31.044;0:20.058;0:37.237;237.9;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.610;31.044;20.058;37.237;
77;1;12;2:00.488;0;;31.411;0;31.661;0;20.076;0;37.340;0;159.7;29:06.230;18:08:00.144;0:31.411;0:31.661;0:20.076;0:37.340;232.3;Andrej PETROVIC;;;;T-Code by Amtog;;GF;31.411;31.661;20.076;37.340;
77;1;13;1:59.055;0;;30.646;0;31.103;0;19.963;0;37.343;0;161.6;31:05.285;18:09:59.199;0:30.646;0:31.103;0:19.963;0:37.343;233.8;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.646;31.103;19.963;37.343;
77;1;14;1:59.418;0;;30.613;0;31.064;0;20.300;0;37.441;0;161.1;33:04.703;18:11:58.617;0:30.613;0:31.064;0:20.300;0:37.441;236.8;Andrej PETROVIC;;;;T-Code by Amtog;;FF;30.613;31.064;20.300;37.441;
78;1;1;3:02.805;0;B;37.642;0;39.716;0;25.641;0;1:19.806;0;105.2;3:02.805;17:41:56.719;0:37.642;0:39.716;0:25.641;1:19.806;181.8;Alfio SPINA;;;;TC Racing;;SF;37.642;39.716;25.641;79.806;
78;1;2;3:31.203;0;B;1:04.426;0;34.204;0;29.019;0;1:23.554;0;91.1;6:34.008;17:45:27.922;1:04.426;0:34.204;0:29.019;1:23.554;155.6;Alfio SPINA;0:00:44.197;;;TC Racing;;SF;64.426;34.204;29.019;83.554;
78;1;3;3:25.374;0;B;58.139;0;35.934;0;30.610;0;1:20.691;0;93.7;9:59.382;17:48:53.296;0:58.139;0:35.934;0:30.610;1:20.691;149.8;Alfio SPINA;0:00:37.705;;;TC Racing;;SF;58.139;35.934;30.610;80.691;
78;1;4;3:11.843;0;;56.728;0;40.846;0;32.233;0;1:02.036;0;100.3;13:11.225;17:52:05.139;0:56.728;0:40.846;0:32.233;1:02.036;89.9;Alfio SPINA;0:00:35.731;;;TC Racing;;GF;56.728;40.846;32.233;62.036;
78;1;5;2:01.924;0;;31.867;0;31.942;0;20.371;0;37.744;0;157.8;15:13.149;17:54:07.063;0:31.867;0:31.942;0:20.371;0:37.744;231.8;Alfio SPINA;;;;TC Racing;;GF;31.867;31.942;20.371;37.744;
78;1;6;2:01.747;0;;31.654;0;31.867;0;20.585;0;37.641;0;158.0;17:14.896;17:56:08.810;0:31.654;0:31.867;0:20.585;0:37.641;232.8;Alfio SPINA;;;;TC Racing;;GF;31.654;31.867;20.585;37.641;
78;1;7;2:00.140;0;;31.070;0;31.247;0;20.208;0;37.615;0;160.1;19:15.036;17:58:08.950;0:31.070;0:31.247;0:20.208;0:37.615;231.3;Alfio SPINA;;;;TC Racing;;GF;31.070;31.247;20.208;37.615;
78;1;8;2:00.102;0;;30.970;0;31.339;0;20.264;0;37.529;0;160.2;21:15.138;18:00:09.052;0:30.970;0:31.339;0:20.264;0:37.529;232.3;Alfio SPINA;;;;TC Racing;;GF;30.970;31.339;20.264;37.529;
78;1;9;2:01.232;0;;31.005;0;31.393;0;20.769;0;38.065;0;158.7;23:16.370;18:02:10.284;0:31.005;0:31.393;0:20.769;0:38.065;231.3;Alfio SPINA;;;;TC Racing;;GF;31.005;31.393;20.769;38.065;
78;1;10;2:01.042;0;;31.286;0;31.642;0;20.463;0;37.651;0;158.9;25:17.412;18:04:11.326;0:31.286;0:31.642;0:20.463;0:37.651;232.8;Alfio SPINA;;;;TC Racing;;GF;31.286;31.642;20.463;37.651;
78;1;11;2:00.985;0;;31.707;0;31.416;0;20.173;0;37.689;0;159.0;27:18.397;18:06:12.311;0:31.707;0:31.416;0:20.173;0:37.689;231.8;Alfio SPINA;;;;TC Racing;;GF;31.707;31.416;20.173;37.689;
78;1;12;1:59.591;2;;30.798;2;31.042;2;20.130;2;37.621;0;160.9;29:17.988;18:08:11.902;0:30.798;0:31.042;0:20.130;0:37.621;232.3;Alfio SPINA;;;;TC Racing;;GF;30.798;31.042;20.130;37.621;
78;1;13;2:00.225;0;;30.767;0;31.109;0;20.465;0;37.884;0;160.0;31:18.213;18:10:12.127;0:30.767;0:31.109;0:20.465;0:37.884;231.3;Alfio SPINA;;;;TC Racing;;GF;30.767;31.109;20.465;37.884;
78;1;14;2:00.701;0;;31.430;0;31.526;0;20.248;0;37.497;2;159.4;33:18.914;18:12:12.828;0:31.430;0:31.526;0:20.248;0:37.497;235.3;Alfio SPINA;;;;TC Racing;;FF;31.430;31.526;20.248;37.497;
81;1;1;2:44.920;0;B;34.369;0;35.997;0;26.058;0;1:08.496;0;116.7;2:44.920;17:41:38.834;0:34.369;0:35.997;0:26.058;1:08.496;210.5;Noah MONTEIRO;;R;;Campos Racing;;SF;34.369;35.997;26.058;68.496;
81;1;2;3:29.185;0;B;1:04.467;0;44.687;0;29.171;0;1:10.860;0;92.0;6:14.105;17:45:08.019;1:04.467;0:44.687;0:29.171;1:10.860;143.6;Noah MONTEIRO;0:00:33.044;R;;Campos Racing;;SF;64.467;44.687;29.171;70.860;
81;1;3;3:26.086;0;B;1:02.757;0;44.218;0;30.924;0;1:08.187;0;93.4;9:40.191;17:48:34.105;1:02.757;0:44.218;0:30.924;1:08.187;141.5;Noah MONTEIRO;0:00:30.671;R;;Campos Racing;;SF;62.757;44.218;30.924;68.187;
81;1;4;3:26.634;0;;1:04.239;0;44.929;0;33.136;0;1:04.330;0;93.1;13:06.825;17:52:00.739;1:04.239;0:44.929;0:33.136;1:04.330;70.8;Noah MONTEIRO;0:00:30.075;R;;Campos Racing;;GF;64.239;44.929;33.136;64.330;
81;1;5;2:01.128;0;;31.385;0;31.660;0;20.150;0;37.933;0;158.8;15:07.953;17:54:01.867;0:31.385;0:31.660;0:20.150;0:37.933;231.8;Noah MONTEIRO;;R;;Campos Racing;;GF;31.385;31.660;20.150;37.933;
81;1;6;2:00.345;0;;30.974;0;31.378;0;20.321;0;37.672;0;159.9;17:08.298;17:56:02.212;0:30.974;0:31.378;0:20.321;0:37.672;235.3;Noah MONTEIRO;;R;;Campos Racing;;GF;30.974;31.378;20.321;37.672;
81;1;7;2:00.681;0;;31.100;0;31.996;0;20.055;0;37.530;0;159.4;19:08.979;17:58:02.893;0:31.100;0:31.996;0:20.055;0:37.530;231.8;Noah MONTEIRO;;R;;Campos Racing;;GF;31.100;31.996;20.055;37.530;
81;1;8;1:59.113;0;;30.793;0;31.078;2;20.001;0;37.241;0;161.5;21:08.092;18:00:02.006;0:30.793;0:31.078;0:20.001;0:37.241;233.3;Noah MONTEIRO;;R;;Campos Racing;;GF;30.793;31.078;20.001;37.241;
81;1;9;1:59.194;0;;30.853;0;31.180;0;20.007;0;37.154;0;161.4;23:07.286;18:02:01.200;0:30.853;0:31.180;0:20.007;0:37.154;232.8;Noah MONTEIRO;;R;;Campos Racing;;GF;30.853;31.180;20.007;37.154;
81;1;10;1:58.839;2;;30.694;0;31.155;0;19.895;0;37.095;2;161.9;25:06.125;18:04:00.039;0:30.694;0:31.155;0:19.895;0:37.095;233.3;Noah MONTEIRO;;R;;Campos Racing;;GF;30.694;31.155;19.895;37.095;
81;1;11;1:59.234;0;;30.643;0;31.240;0;20.124;0;37.227;0;161.3;27:05.359;18:05:59.273;0:30.643;0:31.240;0:20.124;0:37.227;237.4;Noah MONTEIRO;;R;;Campos Racing;;GF;30.643;31.240;20.124;37.227;
81;1;12;1:59.629;0;;31.375;0;31.125;0;19.868;2;37.261;0;160.8;29:04.988;18:07:58.902;0:31.375;0:31.125;0:19.868;0:37.261;232.3;Noah MONTEIRO;;R;;Campos Racing;;GF;31.375;31.125;19.868;37.261;
