NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
70;1;6;2:02.452;0;;32.319;0;31.795;0;20.364;0;37.974;0;157.1;20:20.662;08:50:20.662;0:32.319;0:31.795;0:20.364;0:37.974;228.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;32.319;31.795;20.364;37.974;
70;1;7;2:01.564;0;;30.934;0;31.680;0;20.744;0;38.206;0;158.3;22:22.226;08:52:22.226;0:30.934;0:31.680;0:20.744;0:38.206;229.8;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;30.934;31.680;20.744;38.206;
70;1;8;2:00.317;0;;30.905;0;31.497;0;20.240;0;37.675;0;159.9;24:22.543;08:54:22.543;0:30.905;0:31.497;0:20.240;0:37.675;229.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;GF;30.905;31.497;20.240;37.675;
70;1;9;1:59.852;2;;30.799;2;31.383;2;20.165;2;37.505;2;160.5;26:22.395;08:56:22.395;0:30.799;0:31.383;0:20.165;0:37.505;231.3;Aleksandar BOGUNOVIC;;R;;GRS Team;;FF;30.799;31.383;20.165;37.505;
71;1;1;3:48.407;0;B;1:39.315;0;38.212;0;24.270;0;1:06.610;0;84.2;3:48.407;08:33:48.407;1:39.315;0:38.212;0:24.270;1:06.610;133.5;Daniel DALLAKYAN;0:01:02.756;R;;GRS Team;;RF;99.315;38.212;24.270;66.610;
71;1;2;8:32.809;0;;6:50.410;0;36.059;0;23.771;0;42.569;0;37.5;12:21.216;08:42:21.216;6:50.410;0:36.059;0:23.771;0:42.569;192.2;Daniel DALLAKYAN;0:06:24.783;R;;GRS Team;;GF;410.410;36.059;23.771;42.569;
71;1;3;2:05.608;0;;32.438;0;32.859;0;21.452;0;38.859;0;153.2;14:26.824;08:44:26.824;0:32.438;0:32.859;0:21.452;0:38.859;225.0;Daniel DALLAKYAN;;R;;GRS Team;;GF;32.438;32.859;21.452;38.859;
71;1;4;2:03.516;0;;31.659;0;32.160;0;20.944;0;38.753;0;155.8;16:30.340;08:46:30.340;0:31.659;0:32.160;0:20.944;0:38.753;227.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.659;32.160;20.944;38.753;
71;1;5;2:02.725;0;;31.601;0;32.064;0;20.788;0;38.272;0;156.8;18:33.065;08:48:33.065;0:31.601;0:32.064;0:20.788;0:38.272;227.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.601;32.064;20.788;38.272;
71;1;6;2:02.168;0;;31.409;0;31.805;0;20.794;0;38.160;0;157.5;20:35.233;08:50:35.233;0:31.409;0:31.805;0:20.794;0:38.160;228.8;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.409;31.805;20.794;38.160;
71;1;7;2:01.231;0;;31.093;0;31.664;0;20.427;2;38.047;0;158.7;22:36.464;08:52:36.464;0:31.093;0:31.664;0:20.427;0:38.047;225.9;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.093;31.664;20.427;38.047;
71;1;8;2:01.529;0;;31.176;0;31.734;0;20.524;0;38.095;0;158.3;24:37.993;08:54:37.993;0:31.176;0:31.734;0:20.524;0:38.095;226.9;Daniel DALLAKYAN;;R;;GRS Team;;GF;31.176;31.734;20.524;38.095;
71;1;9;2:00.910;2;;30.902;2;31.537;2;20.433;0;38.038;2;159.1;26:38.903;08:56:38.903;0:30.902;0:31.537;0:20.433;0:38.038;227.4;Daniel DALLAKYAN;;R;;GRS Team;;FF;30.902;31.537;20.433;38.038;
77;1;1;3:24.446;0;B;1:27.271;0;36.475;0;23.256;0;57.444;0;94.1;3:24.446;08:33:24.446;1:27.271;0:36.475;0:23.256;0:57.444;182.4;Andrej PETROVIC;0:00:50.332;;;T-Code by Amtog;;RF;87.271;36.475;23.256;57.444;
77;1;2;8:43.230;0;;7:04.401;0;34.386;0;21.841;0;42.602;0;36.8;12:07.676;08:42:07.676;7:04.401;0:34.386;0:21.841;0:42.602;185.9;Andrej PETROVIC;0:06:40.280;;;T-Code by Amtog;;GF;424.401;34.386;21.841;42.602;
77;1;3;2:02.909;0;;31.807;0;32.020;0;20.576;0;38.506;0;156.5;14:10.585;08:44:10.585;0:31.807;0:32.020;0:20.576;0:38.506;226.9;Andrej PETROVIC;;;;T-Code by Amtog;;GF;31.807;32.020;20.576;38.506;
77;1;4;2:02.263;0;;31.340;0;31.579;0;20.179;0;39.165;0;157.4;16:12.848;08:46:12.848;0:31.340;0:31.579;0:20.179;0:39.165;228.3;Andrej PETROVIC;;;;T-Code by Amtog;;GF;31.340;31.579;20.179;39.165;
77;1;5;2:00.801;0;;30.974;0;31.452;0;20.285;0;38.090;0;159.3;18:13.649;08:48:13.649;0:30.974;0:31.452;0:20.285;0:38.090;229.8;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.974;31.452;20.285;38.090;
77;1;6;2:00.191;0;;30.895;0;31.316;0;20.084;0;37.896;0;160.1;20:13.840;08:50:13.840;0:30.895;0:31.316;0:20.084;0:37.896;230.3;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.895;31.316;20.084;37.896;
77;1;7;1:59.729;0;;30.808;0;31.123;0;20.021;0;37.777;0;160.7;22:13.569;08:52:13.569;0:30.808;0:31.123;0:20.021;0:37.777;228.8;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.808;31.123;20.021;37.777;
77;1;8;1:59.516;0;;30.718;0;31.050;0;19.948;2;37.800;0;161.0;24:13.085;08:54:13.085;0:30.718;0:31.050;0:19.948;0:37.800;230.3;Andrej PETROVIC;;;;T-Code by Amtog;;GF;30.718;31.050;19.948;37.800;
77;1;9;1:59.402;2;;30.601;2;31.048;2;20.027;0;37.726;2;161.1;26:12.487;08:56:12.487;0:30.601;0:31.048;0:20.027;0:37.726;227.4;Andrej PETROVIC;;;;T-Code by Amtog;;FF;30.601;31.048;20.027;37.726;
78;1;1;3:33.831;0;B;1:31.279;0;36.847;0;24.134;0;1:01.571;0;90.0;3:33.831;08:33:33.831;1:31.279;0:36.847;0:24.134;1:01.571;212.6;Alfio SPINA;0:00:56.784;;;TC Racing;;RF;91.279;36.847;24.134;61.571;
78;1;2;8:44.052;0;;6:58.308;0;34.060;0;23.671;0;48.013;0;36.7;12:17.883;08:42:17.883;6:58.308;0:34.060;0:23.671;0:48.013;211.8;Alfio SPINA;0:06:36.126;;;TC Racing;;GF;418.308;34.060;23.671;48.013;
78;1;3;2:04.636;0;;32.798;0;32.428;0;21.120;0;38.290;0;154.4;14:22.519;08:44:22.519;0:32.798;0:32.428;0:21.120;0:38.290;226.9;Alfio SPINA;;;;TC Racing;;GF;32.798;32.428;21.120;38.290;
78;1;4;2:04.675;0;;31.912;0;31.935;0;20.501;0;40.327;0;154.3;16:27.194;08:46:27.194;0:31.912;0:31.935;0:20.501;0:40.327;191.2;Alfio SPINA;;;;TC Racing;;GF;31.912;31.935;20.501;40.327;
78;1;5;2:01.015;0;;31.097;0;31.831;0;20.300;0;37.787;0;159.0;18:28.209;08:48:28.209;0:31.097;0:31.831;0:20.300;0:37.787;230.8;Alfio SPINA;;;;TC Racing;;GF;31.097;31.831;20.300;37.787;
78;1;6;2:00.247;0;;30.961;0;31.426;0;20.215;0;37.645;0;160.0;20:28.456;08:50:28.456;0:30.961;0:31.426;0:20.215;0:37.645;229.3;Alfio SPINA;;;;TC Racing;;GF;30.961;31.426;20.215;37.645;
78;1;7;2:00.009;0;;30.801;0;31.372;0;20.170;0;37.666;0;160.3;22:28.465;08:52:28.465;0:30.801;0:31.372;0:20.170;0:37.666;230.3;Alfio SPINA;;;;TC Racing;;GF;30.801;31.372;20.170;37.666;
78;1;8;2:00.017;0;;30.886;0;31.367;0;20.154;0;37.610;0;160.3;24:28.482;08:54:28.482;0:30.886;0:31.367;0:20.154;0:37.610;230.3;Alfio SPINA;;;;TC Racing;;GF;30.886;31.367;20.154;37.610;
78;1;9;1:59.471;2;;30.680;2;31.167;2;20.024;2;37.600;2;161.0;26:27.953;08:56:27.953;0:30.680;0:31.167;0:20.024;0:37.600;229.8;Alfio SPINA;;;;TC Racing;;FF;30.680;31.167;20.024;37.600;
8;1;1;3:08.197;0;B;1:12.362;0;37.651;0;24.212;0;53.972;0;102.2;3:08.197;08:33:08.197;1:12.362;0:37.651;0:24.212;0:53.972;210.5;Philippe Armand KARRAS;0:00:37.322;R;;Saintéloc Racing;;RF;72.362;37.651;24.212;53.972;
8;1;2;8:37.945;0;;7:00.477;0;34.449;0;22.730;0;40.289;0;37.1;11:46.142;08:41:46.142;7:00.477;0:34.449;0:22.730;0:40.289;214.7;Philippe Armand KARRAS;0:06:37.622;R;;Saintéloc Racing;;GF;420.477;34.449;22.730;40.289;
8;1;3;2:05.100;0;;32.210;0;32.637;0;21.101;0;39.152;0;153.8;13:51.242;08:43:51.242;0:32.210;0:32.637;0:21.101;0:39.152;223.6;Philippe Armand KARRAS;;R;;Saintéloc Racing;;GF;32.210;32.637;21.101;39.152;
8;1;4;2:05.436;0;;32.469;0;33.368;0;20.932;0;38.667;0;153.4;15:56.678;08:45:56.678;0:32.469;0:33.368;0:20.932;0:38.667;225.9;Philippe Armand KARRAS;;R;;Saintéloc Racing;;GF;32.469;33.368;20.932;38.667;
8;1;5;2:02.792;0;;31.775;0;32.092;0;20.415;0;38.510;0;156.7;17:59.470;08:47:59.470;0:31.775;0:32.092;0:20.415;0:38.510;224.5;Philippe Armand KARRAS;;R;;Saintéloc Racing;;GF;31.775;32.092;20.415;38.510;
8;1;6;2:03.481;0;;31.744;0;32.164;0;20.765;0;38.808;0;155.8;20:02.951;08:50:02.951;0:31.744;0:32.164;0:20.765;0:38.808;223.1;Philippe Armand KARRAS;;R;;Saintéloc Racing;;GF;31.744;32.164;20.765;38.808;
8;1;7;2:01.939;2;;31.510;2;31.746;2;20.461;0;38.222;0;157.8;22:04.890;08:52:04.890;0:31.510;0:31.746;0:20.461;0:38.222;224.5;Philippe Armand KARRAS;;R;;Saintéloc Racing;;GF;31.510;31.746;20.461;38.222;
8;1;8;2:02.207;0;;31.901;0;31.760;0;20.332;2;38.214;0;157.4;24:07.097;08:54:07.097;0:31.901;0:31.760;0:20.332;0:38.214;225.0;Philippe Armand KARRAS;;R;;Saintéloc Racing;;GF;31.901;31.760;20.332;38.214;
8;1;9;2:02.766;0;;31.610;0;32.055;0;20.927;0;38.174;2;156.7;26:09.863;08:56:09.863;0:31.610;0:32.055;0:20.927;0:38.174;225.9;Philippe Armand KARRAS;;R;;Saintéloc Racing;;FF;31.610;32.055;20.927;38.174;
80;1;1;3:04.304;0;B;1:10.079;0;37.602;0;24.124;0;52.499;0;104.4;3:04.304;08:33:04.304;1:10.079;0:37.602;0:24.124;0:52.499;197.1;Alex POWELL;0:00:35.286;;;Saintéloc Racing;;RF;70.079;37.602;24.124;52.499;
80;1;2;8:36.896;0;;7:00.335;0;34.145;0;21.926;0;40.490;0;37.2;11:41.200;08:41:41.200;7:00.335;0:34.145;0:21.926;0:40.490;205.7;Alex POWELL;0:06:37.420;;;Saintéloc Racing;;GF;420.335;34.145;21.926;40.490;
80;1;3;2:04.520;0;;32.561;0;32.535;0;20.776;0;38.648;0;154.5;13:45.720;08:43:45.720;0:32.561;0:32.535;0:20.776;0:38.648;227.4;Alex POWELL;;;;Saintéloc Racing;;GF;32.561;32.535;20.776;38.648;
80;1;4;2:03.131;0;;31.561;0;32.188;0;20.973;0;38.409;0;156.2;15:48.851;08:45:48.851;0:31.561;0:32.188;0:20.973;0:38.409;225.5;Alex POWELL;;;;Saintéloc Racing;;GF;31.561;32.188;20.973;38.409;
80;1;5;2:02.074;0;;31.449;0;31.792;0;20.708;0;38.125;0;157.6;17:50.925;08:47:50.925;0:31.449;0:31.792;0:20.708;0:38.125;229.8;Alex POWELL;;;;Saintéloc Racing;;GF;31.449;31.792;20.708;38.125;
80;1;6;2:01.808;0;;31.738;0;31.635;0;20.281;0;38.154;0;157.9;19:52.733;08:49:52.733;0:31.738;0:31.635;0:20.281;0:38.154;225.9;Alex POWELL;;;;Saintéloc Racing;;GF;31.738;31.635;20.281;38.154;
80;1;7;2:00.831;0;;31.019;0;31.486;0;20.256;0;38.070;0;159.2;21:53.564;08:51:53.564;0:31.019;0:31.486;0:20.256;0:38.070;231.8;Alex POWELL;;;;Saintéloc Racing;;GF;31.019;31.486;20.256;38.070;
80;1;8;2:00.623;0;;30.901;0;31.427;0;20.249;0;38.046;0;159.5;23:54.187;08:53:54.187;0:30.901;0:31.427;0:20.249;0:38.046;227.4;Alex POWELL;;;;Saintéloc Racing;;GF;30.901;31.427;20.249;38.046;
80;1;9;2:01.648;0;;31.769;0;31.610;0;20.205;0;38.064;0;158.1;25:55.835;08:55:55.835;0:31.769;0:31.610;0:20.205;0:38.064;226.4;Alex POWELL;;;;Saintéloc Racing;;GF;31.769;31.610;20.205;38.064;
80;1;10;2:00.147;2;;30.821;2;31.340;2;20.090;2;37.896;2;160.1;27:55.982;08:57:55.982;0:30.821;0:31.340;0:20.090;0:37.896;226.4;Alex POWELL;;;;Saintéloc Racing;;FF;30.821;31.340;20.090;37.896;
81;1;1;2:49.551;0;B;57.642;0;36.651;0;23.723;0;51.535;0;113.5;2:49.551;08:32:49.551;0:57.642;0:36.651;0:23.723;0:51.535;210.9;Noah MONTEIRO;0:00:21.537;R;;Campos Racing;;GF;57.642;36.651;23.723;51.535;
81;1;2;8:41.960;0;;7:06.107;0;33.859;0;22.374;0;39.620;0;36.9;11:31.511;08:41:31.511;7:06.107;0:33.859;0:22.374;0:39.620;217.7;Noah MONTEIRO;0:06:42.922;R;;Campos Racing;;GF;426.107;33.859;22.374;39.620;
81;1;3;2:04.363;0;;31.865;0;32.828;0;21.054;0;38.616;0;154.7;13:35.874;08:43:35.874;0:31.865;0:32.828;0:21.054;0:38.616;220.4;Noah MONTEIRO;;R;;Campos Racing;;GF;31.865;32.828;21.054;38.616;
81;1;4;2:02.350;0;;31.244;0;31.919;0;21.341;0;37.846;0;157.2;15:38.224;08:45:38.224;0:31.244;0:31.919;0:21.341;0:37.846;228.8;Noah MONTEIRO;;R;;Campos Racing;;GF;31.244;31.919;21.341;37.846;
81;1;5;2:00.731;0;;31.062;0;31.635;0;20.464;0;37.570;0;159.3;17:38.955;08:47:38.955;0:31.062;0:31.635;0:20.464;0:37.570;230.8;Noah MONTEIRO;;R;;Campos Racing;;GF;31.062;31.635;20.464;37.570;
81;1;6;1:59.406;0;;30.664;0;31.221;0;20.123;0;37.398;0;161.1;19:38.361;08:49:38.361;0:30.664;0:31.221;0:20.123;0:37.398;231.8;Noah MONTEIRO;;R;;Campos Racing;;GF;30.664;31.221;20.123;37.398;
81;1;7;2:01.175;0;;31.068;0;31.355;0;20.192;0;38.560;0;158.8;21:39.536;08:51:39.536;0:31.068;0:31.355;0:20.192;0:38.560;234.3;Noah MONTEIRO;;R;;Campos Racing;;GF;31.068;31.355;20.192;38.560;
81;1;8;1:59.549;0;;30.809;0;31.305;0;20.132;0;37.303;2;160.9;23:39.085;08:53:39.085;0:30.809;0:31.305;0:20.132;0:37.303;234.8;Noah MONTEIRO;;R;;Campos Racing;;GF;30.809;31.305;20.132;37.303;
81;1;9;1:59.068;0;;30.594;0;30.947;2;20.021;2;37.506;0;161.6;25:38.153;08:55:38.153;0:30.594;0:30.947;0:20.021;0:37.506;231.3;Noah MONTEIRO;;R;;Campos Racing;;GF;30.594;30.947;20.021;37.506;
81;1;10;1:58.956;2;;30.494;2;31.012;0;20.043;0;37.407;0;161.7;27:37.109;08:57:37.109;0:30.494;0:31.012;0:20.043;0:37.407;230.3;Noah MONTEIRO;;R;;Campos Racing;;FF;30.494;31.012;20.043;37.407;
88;1;1;3:41.769;0;B;1:32.580;0;36.470;0;24.357;0;1:08.362;0;86.7;3:41.769;08:33:41.769;1:32.580;0:36.470;0:24.357;1:08.362;200.7;Santiago BAZTARRICA;0:00:57.887;;;TC Racing;;RF;92.580;36.470;24.357;68.362;
88;1;2;8:26.360;0;;6:50.935;0;33.514;0;22.372;0;39.539;0;38.0;12:08.129;08:42:08.129;6:50.935;0:33.514;0:22.372;0:39.539;222.2;Santiago BAZTARRICA;0:06:28.972;;;TC Racing;;GF;410.935;33.514;22.372;39.539;
88;1;3;2:03.709;0;;31.772;0;32.277;0;21.096;0;38.564;0;155.5;14:11.838;08:44:11.838;0:31.772;0:32.277;0:21.096;0:38.564;228.8;Santiago BAZTARRICA;;;;TC Racing;;GF;31.772;32.277;21.096;38.564;
88;1;4;2:02.210;0;;31.663;0;31.772;0;20.637;0;38.138;0;157.4;16:14.048;08:46:14.048;0:31.663;0:31.772;0:20.637;0:38.138;227.8;Santiago BAZTARRICA;;;;TC Racing;;GF;31.663;31.772;20.637;38.138;
88;1;5;2:00.647;0;;31.019;0;31.408;0;20.337;0;37.883;0;159.5;18:14.695;08:48:14.695;0:31.019;0:31.408;0:20.337;0:37.883;230.8;Santiago BAZTARRICA;;;;TC Racing;;GF;31.019;31.408;20.337;37.883;
88;1;6;2:00.537;0;;31.185;0;31.353;0;20.297;0;37.702;0;159.6;20:15.232;08:50:15.232;0:31.185;0:31.353;0:20.297;0:37.702;230.3;Santiago BAZTARRICA;;;;TC Racing;;GF;31.185;31.353;20.297;37.702;
88;1;7;1:59.523;0;;30.698;0;31.069;0;20.100;0;37.656;2;161.0;22:14.755;08:52:14.755;0:30.698;0:31.069;0:20.100;0:37.656;230.8;Santiago BAZTARRICA;;;;TC Racing;;GF;30.698;31.069;20.100;37.656;
88;1;8;1:59.506;0;;30.720;0;31.177;0;19.859;2;37.750;0;161.0;24:14.261;08:54:14.261;0:30.720;0:31.177;0:19.859;0:37.750;229.8;Santiago BAZTARRICA;;;;TC Racing;;GF;30.720;31.177;19.859;37.750;
88;1;9;1:59.216;2;;30.630;2;31.000;2;19.899;0;37.687;0;161.4;26:13.477;08:56:13.477;0:30.630;0:31.000;0:19.899;0:37.687;231.3;Santiago BAZTARRICA;;;;TC Racing;;FF;30.630;31.000;19.899;37.687;
9;1;1;2:30.393;0;;43.412;0;36.902;0;24.295;0;45.784;0;127.9;2:30.393;08:32:30.393;0:43.412;0:36.902;0:24.295;0:45.784;177.3;René LAMMERS;0:00:08.631;;;MP Motorsport;;GF;43.412;36.902;24.295;45.784;
9;1;2;2:40.261;0;B;34.432;0;42.048;0;26.022;0;57.759;0;120.0;5:10.654;08:35:10.654;0:34.432;0:42.048;0:26.022;0:57.759;170.6;René LAMMERS;;;;MP Motorsport;;RF;34.432;42.048;26.022;57.759;
9;1;3;6:12.532;0;;4:37.078;0;34.076;0;21.806;0;39.572;0;51.6;11:23.186;08:41:23.186;4:37.078;0:34.076;0:21.806;0:39.572;218.6;René LAMMERS;0:04:13.262;;;MP Motorsport;;GF;277.078;34.076;21.806;39.572;
9;1;4;2:02.561;0;;31.672;0;32.177;0;20.790;0;37.922;0;157.0;13:25.747;08:43:25.747;0:31.672;0:32.177;0:20.790;0:37.922;232.8;René LAMMERS;;;;MP Motorsport;;GF;31.672;32.177;20.790;37.922;
9;1;5;2:02.345;0;;31.460;0;31.949;0;20.751;0;38.185;0;157.2;15:28.092;08:45:28.092;0:31.460;0:31.949;0:20.751;0:38.185;230.3;René LAMMERS;;;;MP Motorsport;;GF;31.460;31.949;20.751;38.185;
9;1;6;2:00.733;0;;31.130;0;31.535;0;20.268;0;37.800;0;159.3;17:28.825;08:47:28.825;0:31.130;0:31.535;0:20.268;0:37.800;230.8;René LAMMERS;;;;MP Motorsport;;GF;31.130;31.535;20.268;37.800;
9;1;7;1:59.664;0;;30.815;0;31.400;0;19.905;0;37.544;0;160.8;19:28.489;08:49:28.489;0:30.815;0:31.400;0:19.905;0:37.544;231.8;René LAMMERS;;;;MP Motorsport;;GF;30.815;31.400;19.905;37.544;
9;1;8;1:59.420;0;;30.695;0;31.215;0;19.935;0;37.575;0;161.1;21:27.909;08:51:27.909;0:30.695;0:31.215;0:19.935;0:37.575;231.3;René LAMMERS;;;;MP Motorsport;;GF;30.695;31.215;19.935;37.575;
9;1;9;2:00.155;0;;30.693;0;31.113;0;19.800;2;38.549;0;160.1;23:28.064;08:53:28.064;0:30.693;0:31.113;0:19.800;0:38.549;229.8;René LAMMERS;;;;MP Motorsport;;GF;30.693;31.113;19.800;38.549;
9;1;10;1:58.950;2;;30.533;2;31.059;2;19.854;0;37.504;0;161.7;25:27.014;08:55:27.014;0:30.533;0:31.059;0:19.854;0:37.504;231.3;René LAMMERS;;;;MP Motorsport;;GF;30.533;31.059;19.854;37.504;
9;1;11;1:59.203;0;;30.536;0;31.202;0;19.985;0;37.480;2;161.4;27:26.217;08:57:26.217;0:30.536;0:31.202;0:19.985;0:37.480;232.8;René LAMMERS;;;;MP Motorsport;;FF;30.536;31.202;19.985;37.480;
91;1;1;3:28.457;0;B;1:28.541;0;36.969;0;23.697;0;59.250;0;92.3;3:28.457;08:33:28.457;1:28.541;0:36.969;0:23.697;0:59.250;203.8;Lorenzo CAMPOS;0:00:53.503;R;;Monlau Motorsport;;RF;88.541;36.969;23.697;59.250;
91;1;2;8:47.272;0;;7:01.917;0;34.994;0;26.401;0;43.960;0;36.5;12:15.729;08:42:15.729;7:01.917;0:34.994;0:26.401;0:43.960;205.7;Lorenzo CAMPOS;0:06:37.828;R;;Monlau Motorsport;;GF;421.917;34.994;26.401;43.960;
91;1;3;2:05.457;0;;32.617;0;32.610;0;21.604;0;38.626;0;153.3;14:21.186;08:44:21.186;0:32.617;0:32.610;0:21.604;0:38.626;227.4;Lorenzo CAMPOS;;R;;Monlau Motorsport;;GF;32.617;32.610;21.604;38.626;
91;1;4;2:02.609;0;;31.701;0;31.816;0;21.002;0;38.090;0;156.9;16:23.795;08:46:23.795;0:31.701;0:31.816;0:21.002;0:38.090;229.8;Lorenzo CAMPOS;;R;;Monlau Motorsport;;GF;31.701;31.816;21.002;38.090;
91;1;5;2:01.409;0;;31.291;0;31.672;0;20.474;0;37.972;0;158.5;18:25.204;08:48:25.204;0:31.291;0:31.672;0:20.474;0:37.972;228.8;Lorenzo CAMPOS;;R;;Monlau Motorsport;;GF;31.291;31.672;20.474;37.972;
91;1;6;2:00.709;0;;31.010;0;31.563;0;20.439;0;37.697;0;159.4;20:25.913;08:50:25.913;0:31.010;0:31.563;0:20.439;0:37.697;229.3;Lorenzo CAMPOS;;R;;Monlau Motorsport;;GF;31.010;31.563;20.439;37.697;
91;1;7;2:00.087;0;;30.822;2;31.358;0;20.369;0;37.538;0;160.2;22:26.000;08:52:26.000;0:30.822;0:31.358;0:20.369;0:37.538;230.3;Lorenzo CAMPOS;;R;;Monlau Motorsport;;GF;30.822;31.358;20.369;37.538;
91;1;8;2:00.199;0;;30.895;0;31.385;0;20.190;0;37.729;0;160.1;24:26.199;08:54:26.199;0:30.895;0:31.385;0:20.190;0:37.729;229.3;Lorenzo CAMPOS;;R;;Monlau Motorsport;;GF;30.895;31.385;20.190;37.729;
91;1;9;1:59.731;2;;30.904;0;31.125;2;20.171;2;37.531;2;160.7;26:25.930;08:56:25.930;0:30.904;0:31.125;0:20.171;0:37.531;230.3;Lorenzo CAMPOS;;R;;Monlau Motorsport;;FF;30.904;31.125;20.171;37.531;
99;1;1;2:45.763;0;B;54.909;0;36.138;0;23.070;0;51.646;0;116.1;2:45.763;08:32:45.763;0:54.909;0:36.138;0:23.070;0:51.646;214.7;Thomas STRAUVEN;0:00:17.548;;;Griffin Core;;GF;54.909;36.138;23.070;51.646;
99;1;2;8:43.603;0;;7:08.184;0;33.487;0;22.648;0;39.284;0;36.7;11:29.366;08:41:29.366;7:08.184;0:33.487;0:22.648;0:39.284;221.8;Thomas STRAUVEN;0:06:44.168;;;Griffin Core;;GF;428.184;33.487;22.648;39.284;
99;1;3;2:03.488;0;;32.472;0;32.149;0;20.791;0;38.076;0;155.8;13:32.854;08:43:32.854;0:32.472;0:32.149;0:20.791;0:38.076;229.8;Thomas STRAUVEN;;;;Griffin Core;;GF;32.472;32.149;20.791;38.076;
99;1;4;2:01.445;0;;31.702;0;31.691;0;20.301;0;37.751;0;158.4;15:34.299;08:45:34.299;0:31.702;0:31.691;0:20.301;0:37.751;230.3;Thomas STRAUVEN;;;;Griffin Core;;GF;31.702;31.691;20.301;37.751;
99;1;5;1:59.904;0;;30.849;0;31.490;0;20.160;0;37.405;0;160.4;17:34.203;08:47:34.203;0:30.849;0:31.490;0:20.160;0:37.405;230.8;Thomas STRAUVEN;;;;Griffin Core;;GF;30.849;31.490;20.160;37.405;
99;1;6;2:00.174;0;;30.969;0;31.491;0;20.134;0;37.580;0;160.1;19:34.377;08:49:34.377;0:30.969;0:31.491;0:20.134;0:37.580;230.8;Thomas STRAUVEN;;;;Griffin Core;;GF;30.969;31.491;20.134;37.580;
99;1;7;1:59.510;0;;30.847;0;31.221;0;19.957;0;37.485;0;161.0;21:33.887;08:51:33.887;0:30.847;0:31.221;0:19.957;0:37.485;231.8;Thomas STRAUVEN;;;;Griffin Core;;GF;30.847;31.221;19.957;37.485;
99;1;8;1:58.658;0;;30.549;0;30.974;0;19.897;0;37.238;0;162.1;23:32.545;08:53:32.545;0:30.549;0:30.974;0:19.897;0:37.238;230.3;Thomas STRAUVEN;;;;Griffin Core;;GF;30.549;30.974;19.897;37.238;
99;1;9;1:59.737;0;;30.650;0;30.950;0;19.839;0;38.298;0;160.7;25:32.282;08:55:32.282;0:30.650;0:30.950;0:19.839;0:38.298;225.0;Thomas STRAUVEN;;;;Griffin Core;;GF;30.650;30.950;19.839;38.298;
99;1;10;1:58.353;3;;30.548;2;30.800;3;19.794;2;37.211;2;162.6;27:30.635;08:57:30.635;0:30.548;0:30.800;0:19.794;0:37.211;230.8;Thomas STRAUVEN;;;;Griffin Core;;FF;30.548;30.800;19.794;37.211;
