NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
22;1;14;1:47.399;0;;26.722;0;23.245;0;30.843;0;26.589;0;144.6;26:29.560;12:40:01.151;0:26.722;0:23.245;0:30.843;0:26.589;217.1;Juan COTA;;;A;MP Motorsport;;GF;26.722;23.245;30.843;26.589;
22;1;15;1:47.570;0;;26.780;0;23.256;0;30.861;0;26.673;0;144.3;28:17.130;12:41:48.721;0:26.780;0:23.256;0:30.861;0:26.673;217.1;Juan COTA;;;A;MP Motorsport;;FF;26.780;23.256;30.861;26.673;
23;1;1;1:54.192;0;;32.937;0;23.618;0;31.077;0;26.560;0;136.0;1:54.192;12:15:25.783;0:32.937;0:23.618;0:31.077;0:26.560;;Jan PRZYROWSKI;;;B;Griffin Core;;GF;32.937;23.618;31.077;26.560;
23;1;2;1:47.895;0;;26.823;0;23.629;0;30.871;0;26.572;0;143.9;3:42.087;12:17:13.678;0:26.823;0:23.629;0:30.871;0:26.572;220.6;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.823;23.629;30.871;26.572;
23;1;3;2:00.825;0;;28.683;0;27.082;0;36.061;0;28.999;0;128.5;5:42.912;12:19:14.503;0:28.683;0:27.082;0:36.061;0:28.999;216.0;Jan PRZYROWSKI;;;B;Griffin Core;;SF;28.683;27.082;36.061;28.999;
23;1;4;2:17.163;0;;30.521;0;33.631;0;40.199;0;32.812;0;113.2;8:00.075;12:21:31.666;0:30.521;0:33.631;0:40.199;0:32.812;196.4;Jan PRZYROWSKI;;;B;Griffin Core;;SF;30.521;33.631;40.199;32.812;
23;1;5;2:20.727;0;;34.722;0;31.237;0;47.942;0;26.826;0;110.3;10:20.802;12:23:52.393;0:34.722;0:31.237;0:47.942;0:26.826;196.4;Jan PRZYROWSKI;;;B;Griffin Core;;GF;34.722;31.237;47.942;26.826;
23;1;6;1:47.362;0;;26.722;0;23.293;0;30.855;0;26.492;0;144.6;12:08.164;12:25:39.755;0:26.722;0:23.293;0:30.855;0:26.492;217.1;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.722;23.293;30.855;26.492;
23;1;7;1:46.967;0;;26.566;0;23.253;0;30.698;0;26.450;0;145.2;13:55.131;12:27:26.722;0:26.566;0:23.253;0:30.698;0:26.450;216.0;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.566;23.253;30.698;26.450;
23;1;8;1:47.134;0;;26.592;0;23.285;0;30.779;0;26.478;0;144.9;15:42.265;12:29:13.856;0:26.592;0:23.285;0:30.779;0:26.478;221.8;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.592;23.285;30.779;26.478;
23;1;9;1:46.882;2;;26.546;0;23.218;2;30.707;0;26.411;0;145.3;17:29.147;12:31:00.738;0:26.546;0:23.218;0:30.707;0:26.411;218.3;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.546;23.218;30.707;26.411;
23;1;10;1:46.980;0;;26.497;3;23.249;0;30.826;0;26.408;2;145.1;19:16.127;12:32:47.718;0:26.497;0:23.249;0:30.826;0:26.408;221.8;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.497;23.249;30.826;26.408;
23;1;11;1:47.186;0;;26.581;0;23.386;0;30.711;0;26.508;0;144.9;21:03.313;12:34:34.904;0:26.581;0:23.386;0:30.711;0:26.508;217.1;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.581;23.386;30.711;26.508;
23;1;12;1:46.932;0;;26.550;0;23.261;0;30.699;0;26.422;0;145.2;22:50.245;12:36:21.836;0:26.550;0:23.261;0:30.699;0:26.422;218.3;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.550;23.261;30.699;26.422;
23;1;13;1:46.912;0;;26.539;0;23.310;0;30.622;2;26.441;0;145.2;24:37.157;12:38:08.748;0:26.539;0:23.310;0:30.622;0:26.441;217.1;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.539;23.310;30.622;26.441;
23;1;14;1:47.087;0;;26.652;0;23.261;0;30.679;0;26.495;0;145.0;26:24.244;12:39:55.835;0:26.652;0:23.261;0:30.679;0:26.495;212.6;Jan PRZYROWSKI;;;B;Griffin Core;;GF;26.652;23.261;30.679;26.495;
23;1;15;1:49.182;0;;26.508;0;23.823;0;31.899;0;26.952;0;142.2;28:13.426;12:41:45.017;0:26.508;0:23.823;0:31.899;0:26.952;220.6;Jan PRZYROWSKI;;;B;Griffin Core;;FF;26.508;23.823;31.899;26.952;
24;1;1;2:01.891;0;;37.298;0;24.637;0;32.695;0;27.261;0;127.4;2:01.891;12:15:33.482;0:37.298;0:24.637;0:32.695;0:27.261;;Kyuho LEE;;R;B;Rodin Motorsport;;GF;37.298;24.637;32.695;27.261;
24;1;2;1:49.388;0;;27.006;0;23.887;0;31.825;0;26.670;0;141.9;3:51.279;12:17:22.870;0:27.006;0:23.887;0:31.825;0:26.670;220.6;Kyuho LEE;;R;B;Rodin Motorsport;;SF;27.006;23.887;31.825;26.670;
24;1;3;2:05.254;0;;32.179;0;28.248;0;34.502;0;30.325;0;124.0;5:56.533;12:19:28.124;0:32.179;0:28.248;0:34.502;0:30.325;171.7;Kyuho LEE;;R;B;Rodin Motorsport;;SF;32.179;28.248;34.502;30.325;
24;1;4;2:15.883;0;;29.731;0;34.521;0;38.408;0;33.223;0;114.3;8:12.416;12:21:44.007;0:29.731;0:34.521;0:38.408;0:33.223;197.3;Kyuho LEE;;R;B;Rodin Motorsport;;SF;29.731;34.521;38.408;33.223;
24;1;5;2:15.528;0;;34.137;0;33.422;0;40.914;0;27.055;0;114.6;10:27.944;12:23:59.535;0:34.137;0:33.422;0:40.914;0:27.055;196.4;Kyuho LEE;;R;B;Rodin Motorsport;;GF;34.137;33.422;40.914;27.055;
24;1;6;1:49.003;0;;26.916;0;23.587;0;31.412;0;27.088;0;142.4;12:16.947;12:25:48.538;0:26.916;0:23.587;0:31.412;0:27.088;220.6;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.916;23.587;31.412;27.088;
24;1;7;1:48.459;0;;27.023;0;23.374;2;31.165;0;26.897;0;143.2;14:05.406;12:27:36.997;0:27.023;0:23.374;0:31.165;0:26.897;217.1;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.023;23.374;31.165;26.897;
24;1;8;1:48.361;0;;27.062;0;23.378;0;30.931;0;26.990;0;143.3;15:53.767;12:29:25.358;0:27.062;0:23.378;0:30.931;0:26.990;216.0;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.062;23.378;30.931;26.990;
24;1;9;1:48.269;0;;27.000;0;23.481;0;31.228;0;26.560;0;143.4;17:42.036;12:31:13.627;0:27.000;0:23.481;0:31.228;0:26.560;216.0;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.000;23.481;31.228;26.560;
24;1;10;1:47.775;0;;26.815;0;23.395;0;31.005;0;26.560;0;144.1;19:29.811;12:33:01.402;0:26.815;0:23.395;0:31.005;0:26.560;218.3;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.815;23.395;31.005;26.560;
24;1;11;1:47.732;0;;26.748;0;23.395;0;30.985;0;26.604;0;144.1;21:17.543;12:34:49.134;0:26.748;0:23.395;0:30.985;0:26.604;219.5;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.748;23.395;30.985;26.604;
24;1;12;1:49.904;0;;26.821;0;24.464;0;31.758;0;26.861;0;141.3;23:07.447;12:36:39.038;0:26.821;0:24.464;0:31.758;0:26.861;220.6;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.821;24.464;31.758;26.861;
24;1;13;1:49.343;0;;26.804;0;24.722;0;31.279;0;26.538;2;142.0;24:56.790;12:38:28.381;0:26.804;0:24.722;0:31.279;0:26.538;218.3;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.804;24.722;31.279;26.538;
24;1;14;1:47.724;2;;26.718;2;23.524;0;30.918;2;26.564;0;144.1;26:44.514;12:40:16.105;0:26.718;0:23.524;0:30.918;0:26.564;219.5;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.718;23.524;30.918;26.564;
24;1;15;1:47.906;0;;26.775;0;23.466;0;30.965;0;26.700;0;143.9;28:32.420;12:42:04.011;0:26.775;0:23.466;0:30.965;0:26.700;219.5;Kyuho LEE;;R;B;Rodin Motorsport;;FF;26.775;23.466;30.965;26.700;
25;1;1;2:24.212;0;;35.519;0;24.996;0;53.897;0;29.800;0;107.7;2:24.212;12:15:55.803;0:35.519;0:24.996;0:53.897;0:29.800;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;35.519;24.996;53.897;29.800;
25;1;2;2:51.797;0;B;28.254;0;24.838;0;33.349;0;1:25.356;0;90.4;5:16.009;12:18:47.600;0:28.254;0:24.838;0:33.349;1:25.356;;Francisco MONARCA;;R;A;Monlau Motorsport;;SF;28.254;24.838;33.349;85.356;
25;1;3;1:56.583;0;;33.277;0;24.460;0;31.620;2;27.226;2;133.2;7:12.592;12:20:44.183;0:33.277;0:24.460;0:31.620;0:27.226;;Francisco MONARCA;0:01:07.101;R;A;Monlau Motorsport;;SF;33.277;24.460;31.620;27.226;
27;1;1;2:02.722;0;;37.881;0;24.586;0;32.747;0;27.508;0;126.5;2:02.722;12:15:34.313;0:37.881;0:24.586;0:32.747;0:27.508;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;37.881;24.586;32.747;27.508;
27;1;2;1:48.893;0;;26.805;0;23.561;0;31.893;0;26.634;0;142.6;3:51.615;12:17:23.206;0:26.805;0:23.561;0:31.893;0:26.634;;Alexander JACOBY;;;A;Monlau Motorsport;;SF;26.805;23.561;31.893;26.634;
27;1;3;2:05.597;0;;32.455;0;28.416;0;34.268;0;30.458;0;123.6;5:57.212;12:19:28.803;0:32.455;0:28.416;0:34.268;0:30.458;;Alexander JACOBY;;;A;Monlau Motorsport;;SF;32.455;28.416;34.268;30.458;
27;1;4;2:15.557;0;;29.791;0;34.412;0;38.301;0;33.053;0;114.5;8:12.769;12:21:44.360;0:29.791;0:34.412;0:38.301;0:33.053;;Alexander JACOBY;;;A;Monlau Motorsport;;SF;29.791;34.412;38.301;33.053;
27;1;5;2:15.489;0;;34.112;0;34.209;0;40.126;0;27.042;0;114.6;10:28.258;12:23:59.849;0:34.112;0:34.209;0:40.126;0:27.042;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;34.112;34.209;40.126;27.042;
27;1;6;1:48.774;0;;26.916;0;23.605;0;31.331;0;26.922;0;142.7;12:17.032;12:25:48.623;0:26.916;0:23.605;0:31.331;0:26.922;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.916;23.605;31.331;26.922;
27;1;7;1:48.661;0;;27.357;0;23.504;0;31.012;0;26.788;0;142.9;14:05.693;12:27:37.284;0:27.357;0:23.504;0:31.012;0:26.788;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;27.357;23.504;31.012;26.788;
27;1;8;1:48.575;0;;27.288;0;23.607;0;31.091;0;26.589;2;143.0;15:54.268;12:29:25.859;0:27.288;0:23.607;0:31.091;0:26.589;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;27.288;23.607;31.091;26.589;
27;1;9;1:49.203;0;;27.191;0;23.670;0;31.699;0;26.643;0;142.2;17:43.471;12:31:15.062;0:27.191;0:23.670;0:31.699;0:26.643;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;27.191;23.670;31.699;26.643;
27;1;10;1:47.819;2;;26.724;0;23.494;0;30.941;0;26.660;0;144.0;19:31.290;12:33:02.881;0:26.724;0:23.494;0:30.941;0:26.660;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.724;23.494;30.941;26.660;
27;1;11;1:47.856;0;;26.795;0;23.607;0;30.751;2;26.703;0;144.0;21:19.146;12:34:50.737;0:26.795;0:23.607;0:30.751;0:26.703;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.795;23.607;30.751;26.703;
27;1;12;1:48.598;0;;26.761;0;23.460;2;31.447;0;26.930;0;143.0;23:07.744;12:36:39.335;0:26.761;0:23.460;0:31.447;0:26.930;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.761;23.460;31.447;26.930;
27;1;13;1:49.700;0;;26.713;2;24.862;0;31.492;0;26.633;0;141.5;24:57.444;12:38:29.035;0:26.713;0:24.862;0:31.492;0:26.633;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.713;24.862;31.492;26.633;
27;1;14;1:48.061;0;;26.745;0;23.626;0;31.065;0;26.625;0;143.7;26:45.505;12:40:17.096;0:26.745;0:23.626;0:31.065;0:26.625;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.745;23.626;31.065;26.625;
27;1;15;1:48.803;0;;26.857;0;23.829;0;31.161;0;26.956;0;142.7;28:34.308;12:42:05.899;0:26.857;0:23.829;0:31.161;0:26.956;;Alexander JACOBY;;;A;Monlau Motorsport;;FF;26.857;23.829;31.161;26.956;
32;1;1;2:03.380;0;;38.583;0;24.797;0;33.086;0;26.914;0;125.8;2:03.380;12:15:34.971;0:38.583;0:24.797;0:33.086;0:26.914;;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;38.583;24.797;33.086;26.914;
32;1;2;1:49.192;0;;27.056;0;23.887;0;31.324;0;26.925;0;142.2;3:52.572;12:17:24.163;0:27.056;0:23.887;0:31.324;0:26.925;221.8;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;SF;27.056;23.887;31.324;26.925;
32;1;3;2:05.763;0;;32.715;0;28.207;0;34.478;0;30.363;0;123.5;5:58.335;12:19:29.926;0:32.715;0:28.207;0:34.478;0:30.363;185.7;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;SF;32.715;28.207;34.478;30.363;
32;1;4;2:15.320;0;;29.594;0;34.602;0;38.268;0;32.856;0;114.7;8:13.655;12:21:45.246;0:29.594;0:34.602;0:38.268;0:32.856;193.6;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;SF;29.594;34.602;38.268;32.856;
32;1;5;2:15.718;0;;34.423;0;34.684;0;39.315;0;27.296;0;114.4;10:29.373;12:24:00.964;0:34.423;0:34.684;0:39.315;0:27.296;176.1;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;34.423;34.684;39.315;27.296;
32;1;6;1:48.723;0;;26.857;0;23.657;0;31.390;0;26.819;0;142.8;12:18.096;12:25:49.687;0:26.857;0:23.657;0:31.390;0:26.819;206.2;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.857;23.657;31.390;26.819;
32;1;7;1:48.232;0;;26.805;2;23.659;0;31.052;0;26.716;0;143.5;14:06.328;12:27:37.919;0:26.805;0:23.659;0:31.052;0:26.716;220.6;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.805;23.659;31.052;26.716;
32;1;8;1:50.142;0;;27.176;0;23.775;0;31.968;0;27.223;0;141.0;15:56.470;12:29:28.061;0:27.176;0:23.775;0:31.968;0:27.223;217.1;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.176;23.775;31.968;27.223;
32;1;9;1:49.715;0;;27.533;0;23.800;0;31.533;0;26.849;0;141.5;17:46.185;12:31:17.776;0:27.533;0:23.800;0:31.533;0:26.849;213.8;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.533;23.800;31.533;26.849;
32;1;10;1:50.125;0;;27.637;0;23.711;0;31.983;0;26.794;0;141.0;19:36.310;12:33:07.901;0:27.637;0:23.711;0:31.983;0:26.794;;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.637;23.711;31.983;26.794;
32;1;11;1:49.594;0;;26.967;0;23.725;0;32.082;0;26.820;0;141.7;21:25.904;12:34:57.495;0:26.967;0:23.725;0:32.082;0:26.820;217.1;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.967;23.725;32.082;26.820;
32;1;12;1:48.707;0;;27.188;0;23.633;2;31.003;0;26.883;0;142.8;23:14.611;12:36:46.202;0:27.188;0:23.633;0:31.003;0:26.883;220.6;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.188;23.633;31.003;26.883;
32;1;13;1:48.599;0;;27.161;0;23.691;0;30.974;0;26.773;2;143.0;25:03.210;12:38:34.801;0:27.161;0:23.691;0:30.974;0:26.773;218.3;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.161;23.691;30.974;26.773;
32;1;14;1:48.549;2;;27.140;0;23.684;0;30.926;2;26.799;0;143.0;26:51.759;12:40:23.350;0:27.140;0:23.684;0:30.926;0:26.799;220.6;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.140;23.684;30.926;26.799;
32;1;15;1:49.207;0;;27.164;0;23.655;0;31.418;0;26.970;0;142.2;28:40.966;12:42:12.557;0:27.164;0:23.655;0:31.418;0:26.970;216.0;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;FF;27.164;23.655;31.418;26.970;
33;1;1;1:58.838;0;;34.764;0;24.435;0;32.206;0;27.433;0;130.7;1:58.838;12:15:30.429;0:34.764;0:24.435;0:32.206;0:27.433;;Christopher EL FEGHALI;;R;A;Drivex;;GF;34.764;24.435;32.206;27.433;
33;1;2;1:47.972;0;;26.898;0;23.394;0;31.046;0;26.634;0;143.8;3:46.810;12:17:18.401;0:26.898;0:23.394;0:31.046;0:26.634;213.8;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.898;23.394;31.046;26.634;
33;1;3;2:02.317;0;;30.087;0;27.613;0;35.345;0;29.272;0;126.9;5:49.127;12:19:20.718;0:30.087;0:27.613;0:35.345;0:29.272;211.5;Christopher EL FEGHALI;;R;A;Drivex;;SF;30.087;27.613;35.345;29.272;
33;1;4;2:16.429;0;;29.418;0;35.378;0;39.322;0;32.311;0;113.8;8:05.556;12:21:37.147;0:29.418;0:35.378;0:39.322;0:32.311;190.9;Christopher EL FEGHALI;;R;A;Drivex;;SF;29.418;35.378;39.322;32.311;
33;1;5;2:18.765;0;;34.160;0;32.484;0;45.139;0;26.982;0;111.9;10:24.321;12:23:55.912;0:34.160;0:32.484;0:45.139;0:26.982;171.0;Christopher EL FEGHALI;;R;A;Drivex;;GF;34.160;32.484;45.139;26.982;
33;1;6;1:48.717;0;;26.914;0;24.104;0;31.169;0;26.530;0;142.8;12:13.038;12:25:44.629;0:26.914;0:24.104;0:31.169;0:26.530;216.0;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.914;24.104;31.169;26.530;
33;1;7;1:47.365;2;;26.657;2;23.376;0;30.820;0;26.512;0;144.6;14:00.403;12:27:31.994;0:26.657;0:23.376;0:30.820;0:26.512;214.9;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.657;23.376;30.820;26.512;
33;1;8;1:47.631;0;;26.731;0;23.305;2;31.002;0;26.593;0;144.3;15:48.034;12:29:19.625;0:26.731;0:23.305;0:31.002;0:26.593;216.0;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.731;23.305;31.002;26.593;
33;1;9;1:49.417;0;;26.819;0;23.500;0;32.243;0;26.855;0;141.9;17:37.451;12:31:09.042;0:26.819;0:23.500;0:32.243;0:26.855;217.1;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.819;23.500;32.243;26.855;
33;1;10;1:48.276;0;;27.102;0;23.422;0;31.155;0;26.597;0;143.4;19:25.727;12:32:57.318;0:27.102;0:23.422;0:31.155;0:26.597;219.5;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.102;23.422;31.155;26.597;
33;1;11;1:48.585;0;;26.772;0;23.765;0;31.322;0;26.726;0;143.0;21:14.312;12:34:45.903;0:26.772;0:23.765;0:31.322;0:26.726;219.5;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.772;23.765;31.322;26.726;
33;1;12;1:47.948;0;;26.726;0;23.439;0;31.088;0;26.695;0;143.8;23:02.260;12:36:33.851;0:26.726;0:23.439;0:31.088;0:26.695;216.0;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.726;23.439;31.088;26.695;
33;1;13;1:47.530;0;;26.802;0;23.438;0;30.803;0;26.487;2;144.4;24:49.790;12:38:21.381;0:26.802;0:23.438;0:30.803;0:26.487;213.8;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.802;23.438;30.803;26.487;
33;1;14;1:47.706;0;;26.909;0;23.335;0;30.820;0;26.642;0;144.2;26:37.496;12:40:09.087;0:26.909;0:23.335;0:30.820;0:26.642;214.9;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.909;23.335;30.820;26.642;
33;1;15;1:47.855;0;;26.887;0;23.454;0;30.795;2;26.719;0;144.0;28:25.351;12:41:56.942;0:26.887;0:23.454;0:30.795;0:26.719;213.8;Christopher EL FEGHALI;;R;A;Drivex;;FF;26.887;23.454;30.795;26.719;
37;1;1;2:00.345;0;;36.080;0;24.664;0;32.239;0;27.362;0;129.0;2:00.345;12:15:31.936;0:36.080;0:24.664;0:32.239;0:27.362;;Filippo FIORENTINO;;;A;Drivex;;GF;36.080;24.664;32.239;27.362;
37;1;2;1:49.264;0;;27.373;0;23.819;0;31.336;0;26.736;0;142.1;3:49.609;12:17:21.200;0:27.373;0:23.819;0:31.336;0:26.736;217.1;Filippo FIORENTINO;;;A;Drivex;;SF;27.373;23.819;31.336;26.736;
37;1;3;2:04.737;0;;31.268;0;28.407;0;35.057;0;30.005;0;124.5;5:54.346;12:19:25.937;0:31.268;0:28.407;0:35.057;0:30.005;196.4;Filippo FIORENTINO;;;A;Drivex;;SF;31.268;28.407;35.057;30.005;
37;1;4;2:16.298;0;;29.590;0;34.812;0;38.493;0;33.403;0;113.9;8:10.644;12:21:42.235;0:29.590;0:34.812;0:38.493;0:33.403;202.2;Filippo FIORENTINO;;;A;Drivex;;SF;29.590;34.812;38.493;33.403;
37;1;5;2:16.152;0;;34.156;0;32.761;0;42.184;0;27.051;0;114.0;10:26.796;12:23:58.387;0:34.156;0:32.761;0:42.184;0:27.051;185.7;Filippo FIORENTINO;;;A;Drivex;;GF;34.156;32.761;42.184;27.051;
37;1;6;1:48.714;0;;26.924;0;23.624;0;31.196;0;26.970;0;142.8;12:15.510;12:25:47.101;0:26.924;0:23.624;0:31.196;0:26.970;218.3;Filippo FIORENTINO;;;A;Drivex;;GF;26.924;23.624;31.196;26.970;
37;1;7;1:48.344;0;;26.818;0;23.491;0;31.327;0;26.708;0;143.3;14:03.854;12:27:35.445;0:26.818;0:23.491;0:31.327;0:26.708;218.3;Filippo FIORENTINO;;;A;Drivex;;GF;26.818;23.491;31.327;26.708;
37;1;8;1:47.941;2;;26.777;0;23.398;0;31.018;0;26.748;0;143.8;15:51.795;12:29:23.386;0:26.777;0:23.398;0:31.018;0:26.748;216.0;Filippo FIORENTINO;;;A;Drivex;;GF;26.777;23.398;31.018;26.748;
37;1;9;1:48.371;0;;26.708;2;23.501;0;31.442;0;26.720;0;143.3;17:40.166;12:31:11.757;0:26.708;0:23.501;0:31.442;0:26.720;214.9;Filippo FIORENTINO;;;A;Drivex;;GF;26.708;23.501;31.442;26.720;
37;1;10;1:48.339;0;;26.806;0;23.470;0;31.245;0;26.818;0;143.3;19:28.505;12:33:00.096;0:26.806;0:23.470;0:31.245;0:26.818;214.9;Filippo FIORENTINO;;;A;Drivex;;GF;26.806;23.470;31.245;26.818;
37;1;11;1:48.043;0;;26.750;0;23.518;0;31.092;0;26.683;0;143.7;21:16.548;12:34:48.139;0:26.750;0:23.518;0:31.092;0:26.683;216.0;Filippo FIORENTINO;;;A;Drivex;;GF;26.750;23.518;31.092;26.683;
37;1;12;1:49.377;0;;27.433;0;24.202;0;31.059;0;26.683;0;142.0;23:05.925;12:36:37.516;0:27.433;0:24.202;0:31.059;0:26.683;213.8;Filippo FIORENTINO;;;A;Drivex;;GF;27.433;24.202;31.059;26.683;
37;1;13;1:47.601;0;;26.785;0;23.346;2;30.786;2;26.684;0;144.3;24:53.526;12:38:25.117;0:26.785;0:23.346;0:30.786;0:26.684;216.0;Filippo FIORENTINO;;;A;Drivex;;GF;26.785;23.346;30.786;26.684;
37;1;14;1:48.324;0;;26.718;0;23.433;0;31.504;0;26.669;2;143.3;26:41.850;12:40:13.441;0:26.718;0:23.433;0:31.504;0:26.669;217.1;Filippo FIORENTINO;;;A;Drivex;;GF;26.718;23.433;31.504;26.669;
37;1;15;1:47.805;0;;26.819;0;23.450;0;30.857;0;26.679;0;144.0;28:29.655;12:42:01.246;0:26.819;0:23.450;0:30.857;0:26.679;216.0;Filippo FIORENTINO;;;A;Drivex;;FF;26.819;23.450;30.857;26.679;
39;1;1;2:00.042;0;;36.267;0;24.251;0;32.133;0;27.391;0;129.3;2:00.042;12:15:31.633;0:36.267;0:24.251;0:32.133;0:27.391;;Santino PANETTA;;R;A;TC Racing;;GF;36.267;24.251;32.133;27.391;
39;1;2;1:48.876;0;;26.944;0;23.839;0;31.250;0;26.843;0;142.6;3:48.918;12:17:20.509;0:26.944;0:23.839;0:31.250;0:26.843;;Santino PANETTA;;R;A;TC Racing;;SF;26.944;23.839;31.250;26.843;
39;1;3;2:03.847;0;;30.604;0;28.020;0;35.096;0;30.127;0;125.4;5:52.765;12:19:24.356;0:30.604;0:28.020;0:35.096;0:30.127;214.9;Santino PANETTA;;R;A;TC Racing;;SF;30.604;28.020;35.096;30.127;
39;1;4;2:16.408;0;;29.612;0;34.822;0;39.127;0;32.847;0;113.8;8:09.173;12:21:40.764;0:29.612;0:34.822;0:39.127;0:32.847;185.7;Santino PANETTA;;R;A;TC Racing;;SF;29.612;34.822;39.127;32.847;
39;1;5;2:17.017;0;;34.232;0;32.285;0;43.357;0;27.143;0;113.3;10:26.190;12:23:57.781;0:34.232;0:32.285;0:43.357;0:27.143;180.0;Santino PANETTA;;R;A;TC Racing;;GF;34.232;32.285;43.357;27.143;
39;1;6;1:49.156;0;;26.926;0;23.524;0;31.271;0;27.435;0;142.2;12:15.346;12:25:46.937;0:26.926;0:23.524;0:31.271;0:27.435;225.5;Santino PANETTA;;R;A;TC Racing;;GF;26.926;23.524;31.271;27.435;
39;1;7;1:48.905;0;;27.252;0;23.529;0;31.516;0;26.608;0;142.6;14:04.251;12:27:35.842;0:27.252;0:23.529;0:31.516;0:26.608;220.6;Santino PANETTA;;R;A;TC Racing;;GF;27.252;23.529;31.516;26.608;
39;1;8;1:48.045;0;;26.692;0;23.611;0;31.040;0;26.702;0;143.7;15:52.296;12:29:23.887;0:26.692;0:23.611;0:31.040;0:26.702;;Santino PANETTA;;R;A;TC Racing;;GF;26.692;23.611;31.040;26.702;
39;1;9;1:48.527;0;;26.676;2;23.565;0;31.597;0;26.689;0;143.1;17:40.823;12:31:12.414;0:26.676;0:23.565;0:31.597;0:26.689;;Santino PANETTA;;R;A;TC Racing;;GF;26.676;23.565;31.597;26.689;
39;1;10;1:48.182;0;;26.937;0;23.504;0;30.973;0;26.768;0;143.5;19:29.005;12:33:00.596;0:26.937;0:23.504;0:30.973;0:26.768;214.9;Santino PANETTA;;R;A;TC Racing;;GF;26.937;23.504;30.973;26.768;
39;1;11;1:48.037;0;;26.702;0;23.538;0;31.012;0;26.785;0;143.7;21:17.042;12:34:48.633;0:26.702;0:23.538;0:31.012;0:26.785;;Santino PANETTA;;R;A;TC Racing;;GF;26.702;23.538;31.012;26.785;
