NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
24;1;6;1:50.389;0;;27.683;0;23.729;0;31.552;0;27.425;0;140.7;14:06.665;15:12:46.374;0:27.683;0:23.729;0:31.552;0:27.425;218.3;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.683;23.729;31.552;27.425;
24;1;7;1:49.575;0;;27.520;0;24.135;0;31.241;0;26.679;0;141.7;15:56.240;15:14:35.949;0:27.520;0:24.135;0:31.241;0:26.679;219.5;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.520;24.135;31.241;26.679;
24;1;8;1:48.641;0;;26.887;0;23.516;0;31.405;0;26.833;0;142.9;17:44.881;15:16:24.590;0:26.887;0:23.516;0:31.405;0:26.833;216.0;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.887;23.516;31.405;26.833;
24;1;9;1:48.609;0;;26.739;2;23.788;0;31.464;0;26.618;0;143.0;19:33.490;15:18:13.199;0:26.739;0:23.788;0:31.464;0:26.618;220.6;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.739;23.788;31.464;26.618;
24;1;10;1:50.081;0;;27.110;0;24.407;0;31.738;0;26.826;0;141.0;21:23.571;15:20:03.280;0:27.110;0:24.407;0:31.738;0:26.826;219.5;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.110;24.407;31.738;26.826;
24;1;11;1:48.378;0;;26.860;0;23.710;0;31.119;0;26.689;0;143.3;23:11.949;15:21:51.658;0:26.860;0:23.710;0:31.119;0:26.689;219.5;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.860;23.710;31.119;26.689;
24;1;12;1:47.913;0;;26.964;0;23.333;2;31.090;0;26.526;2;143.9;24:59.862;15:23:39.571;0:26.964;0:23.333;0:31.090;0:26.526;218.3;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.964;23.333;31.090;26.526;
24;1;13;1:49.806;0;;26.786;0;23.580;0;31.661;0;27.779;0;141.4;26:49.668;15:25:29.377;0:26.786;0:23.580;0:31.661;0:27.779;217.1;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.786;23.580;31.661;27.779;
24;1;14;1:48.338;0;;27.286;0;23.557;0;30.958;0;26.537;0;143.3;28:38.006;15:27:17.715;0:27.286;0:23.557;0:30.958;0:26.537;216.0;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.286;23.557;30.958;26.537;
24;1;15;1:47.788;0;;26.980;0;23.389;0;30.827;2;26.592;0;144.0;30:25.794;15:29:05.503;0:26.980;0:23.389;0:30.827;0:26.592;214.9;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.980;23.389;30.827;26.592;
24;1;16;1:47.764;2;;26.817;0;23.406;0;30.946;0;26.595;0;144.1;32:13.558;15:30:53.267;0:26.817;0:23.406;0:30.946;0:26.595;213.8;Kyuho LEE;;R;B;Rodin Motorsport;;FF;26.817;23.406;30.946;26.595;
25;1;1;2:00.629;0;;35.499;0;24.429;0;32.930;0;27.771;0;128.7;2:00.629;15:00:40.338;0:35.499;0:24.429;0:32.930;0:27.771;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;35.499;24.429;32.930;27.771;
25;1;2;2:00.781;0;;27.666;0;23.746;0;38.094;0;31.275;0;128.6;4:01.410;15:02:41.119;0:27.666;0:23.746;0:38.094;0:31.275;;Francisco MONARCA;;R;A;Monlau Motorsport;;SF;27.666;23.746;38.094;31.275;
25;1;3;2:54.022;0;;1:00.593;0;40.032;0;39.123;0;34.274;0;89.2;6:55.432;15:05:35.141;1:00.593;0:40.032;0:39.123;0:34.274;;Francisco MONARCA;;R;A;Monlau Motorsport;;SF;60.593;40.032;39.123;34.274;
25;1;4;2:41.796;0;;53.764;0;35.654;0;39.913;0;32.465;0;96.0;9:37.228;15:08:16.937;0:53.764;0:35.654;0:39.913;0:32.465;;Francisco MONARCA;;R;A;Monlau Motorsport;;SF;53.764;35.654;39.913;32.465;
25;1;5;2:37.662;0;;41.337;0;37.157;0;44.507;0;34.661;0;98.5;12:14.890;15:10:54.599;0:41.337;0:37.157;0:44.507;0:34.661;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;41.337;37.157;44.507;34.661;
25;1;6;1:50.483;0;;27.122;0;24.137;0;31.573;0;27.651;0;140.5;14:05.373;15:12:45.082;0:27.122;0:24.137;0:31.573;0:27.651;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;27.122;24.137;31.573;27.651;
25;1;7;1:49.590;0;;27.180;0;23.812;0;31.632;0;26.966;0;141.7;15:54.963;15:14:34.672;0:27.180;0:23.812;0:31.632;0:26.966;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;27.180;23.812;31.632;26.966;
25;1;8;1:49.164;0;;26.939;0;23.800;0;31.737;0;26.688;0;142.2;17:44.127;15:16:23.836;0:26.939;0:23.800;0:31.737;0:26.688;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.939;23.800;31.737;26.688;
25;1;9;1:50.769;0;;26.673;2;24.664;0;31.966;0;27.466;0;140.2;19:34.896;15:18:14.605;0:26.673;0:24.664;0:31.966;0:27.466;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.673;24.664;31.966;27.466;
25;1;10;2:07.067;0;B;26.916;0;23.659;0;31.862;0;44.630;0;122.2;21:41.963;15:20:21.672;0:26.916;0:23.659;0:31.862;0:44.630;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.916;23.659;31.862;44.630;
25;1;11;1:53.547;0;;29.670;0;24.174;0;32.249;0;27.454;0;136.7;23:35.510;15:22:15.219;0:29.670;0:24.174;0:32.249;0:27.454;;Francisco MONARCA;0:00:22.269;R;A;Monlau Motorsport;;GF;29.670;24.174;32.249;27.454;
25;1;12;1:48.818;0;;27.282;0;23.659;0;31.227;0;26.650;0;142.7;25:24.328;15:24:04.037;0:27.282;0:23.659;0:31.227;0:26.650;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;27.282;23.659;31.227;26.650;
25;1;13;1:48.132;0;;26.949;0;23.534;0;31.033;0;26.616;0;143.6;27:12.460;15:25:52.169;0:26.949;0:23.534;0:31.033;0:26.616;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.949;23.534;31.033;26.616;
25;1;14;1:47.616;2;;26.827;0;23.363;2;30.783;2;26.643;0;144.3;29:00.076;15:27:39.785;0:26.827;0:23.363;0:30.783;0:26.643;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.827;23.363;30.783;26.643;
25;1;15;1:47.935;0;;26.825;0;23.530;0;31.037;0;26.543;2;143.9;30:48.011;15:29:27.720;0:26.825;0:23.530;0:31.037;0:26.543;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.825;23.530;31.037;26.543;
25;1;16;1:47.758;0;;26.724;0;23.492;0;30.830;0;26.712;0;144.1;32:35.769;15:31:15.478;0:26.724;0:23.492;0:30.830;0:26.712;;Francisco MONARCA;;R;A;Monlau Motorsport;;FF;26.724;23.492;30.830;26.712;
27;1;1;2:01.801;0;;37.160;0;24.899;0;32.153;0;27.589;0;127.5;2:01.801;15:00:41.510;0:37.160;0:24.899;0:32.153;0:27.589;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;37.160;24.899;32.153;27.589;
27;1;2;2:03.806;0;;29.522;0;24.775;0;37.649;0;31.860;0;125.4;4:05.607;15:02:45.316;0:29.522;0:24.775;0:37.649;0:31.860;;Alexander JACOBY;;;A;Monlau Motorsport;;SF;29.522;24.775;37.649;31.860;
27;1;3;2:54.007;0;;59.879;0;40.199;0;38.225;0;35.704;0;89.2;6:59.614;15:05:39.323;0:59.879;0:40.199;0:38.225;0:35.704;;Alexander JACOBY;;;A;Monlau Motorsport;;SF;59.879;40.199;38.225;35.704;
27;1;4;2:41.416;0;;52.683;0;36.834;0;39.046;0;32.853;0;96.2;9:41.030;15:08:20.739;0:52.683;0:36.834;0:39.046;0:32.853;;Alexander JACOBY;;;A;Monlau Motorsport;;SF;52.683;36.834;39.046;32.853;
27;1;5;2:42.202;0;;40.660;0;36.758;0;44.280;0;40.504;0;95.7;12:23.232;15:11:02.941;0:40.660;0:36.758;0:44.280;0:40.504;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;40.660;36.758;44.280;40.504;
27;1;6;1:50.292;0;;27.657;0;24.153;0;31.384;0;27.098;0;140.8;14:13.524;15:12:53.233;0:27.657;0:24.153;0:31.384;0:27.098;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;27.657;24.153;31.384;27.098;
27;1;7;1:48.479;0;;26.917;0;23.735;0;31.050;0;26.777;0;143.1;16:02.003;15:14:41.712;0:26.917;0:23.735;0:31.050;0:26.777;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.917;23.735;31.050;26.777;
27;1;8;1:48.388;0;;26.938;0;23.533;0;31.149;0;26.768;0;143.3;17:50.391;15:16:30.100;0:26.938;0:23.533;0:31.149;0:26.768;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.938;23.533;31.149;26.768;
27;1;9;1:48.044;0;;26.954;0;23.515;0;30.975;0;26.600;0;143.7;19:38.435;15:18:18.144;0:26.954;0:23.515;0:30.975;0:26.600;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.954;23.515;30.975;26.600;
27;1;10;1:47.928;0;;26.833;0;23.568;0;30.953;0;26.574;0;143.9;21:26.363;15:20:06.072;0:26.833;0:23.568;0:30.953;0:26.574;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.833;23.568;30.953;26.574;
27;1;11;1:48.291;0;;27.219;0;23.439;2;30.981;0;26.652;0;143.4;23:14.654;15:21:54.363;0:27.219;0:23.439;0:30.981;0:26.652;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;27.219;23.439;30.981;26.652;
27;1;12;1:48.039;0;;26.862;0;23.478;0;30.974;0;26.725;0;143.7;25:02.693;15:23:42.402;0:26.862;0:23.478;0:30.974;0:26.725;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.862;23.478;30.974;26.725;
27;1;13;1:47.615;2;;26.874;0;23.512;0;30.696;2;26.533;2;144.3;26:50.308;15:25:30.017;0:26.874;0:23.512;0:30.696;0:26.533;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.874;23.512;30.696;26.533;
27;1;14;1:49.386;0;;27.542;0;23.945;0;31.129;0;26.770;0;141.9;28:39.694;15:27:19.403;0:27.542;0:23.945;0:31.129;0:26.770;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;27.542;23.945;31.129;26.770;
27;1;15;1:48.303;0;;26.921;0;23.586;0;31.091;0;26.705;0;143.4;30:27.997;15:29:07.706;0:26.921;0:23.586;0:31.091;0:26.705;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.921;23.586;31.091;26.705;
27;1;16;1:48.029;0;;26.792;2;23.513;0;31.128;0;26.596;0;143.7;32:16.026;15:30:55.735;0:26.792;0:23.513;0:31.128;0:26.596;;Alexander JACOBY;;;A;Monlau Motorsport;;FF;26.792;23.513;31.128;26.596;
32;1;1;2:04.144;0;;38.411;0;25.247;0;33.022;0;27.464;0;125.1;2:04.144;15:00:43.853;0:38.411;0:25.247;0:33.022;0:27.464;;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;38.411;25.247;33.022;27.464;
32;1;2;2:05.519;0;;29.052;0;26.038;0;39.401;0;31.028;0;123.7;4:09.663;15:02:49.372;0:29.052;0:26.038;0:39.401;0:31.028;205.2;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;SF;29.052;26.038;39.401;31.028;
32;1;3;2:56.053;0;;1:01.881;0;40.071;0;38.122;0;35.979;0;88.2;7:05.716;15:05:45.425;1:01.881;0:40.071;0:38.122;0:35.979;165.5;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;SF;61.881;40.071;38.122;35.979;
32;1;4;2:41.116;0;;51.989;0;37.804;0;38.514;0;32.809;0;96.4;9:46.832;15:08:26.541;0:51.989;0:37.804;0:38.514;0:32.809;183.2;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;SF;51.989;37.804;38.514;32.809;
32;1;5;2:32.427;0;;39.354;0;37.282;0;42.981;0;32.810;0;101.9;12:19.259;15:10:58.968;0:39.354;0:37.282;0:42.981;0:32.810;170.3;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;39.354;37.282;42.981;32.810;
32;1;6;1:51.061;0;;27.921;0;24.050;0;32.008;0;27.082;0;139.8;14:10.320;15:12:50.029;0:27.921;0:24.050;0:32.008;0:27.082;209.4;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.921;24.050;32.008;27.082;
32;1;7;1:48.656;0;;26.982;0;23.809;0;31.026;0;26.839;0;142.9;15:58.976;15:14:38.685;0:26.982;0:23.809;0:31.026;0:26.839;221.8;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.982;23.809;31.026;26.839;
32;1;8;1:48.994;0;;27.396;0;23.712;0;31.031;0;26.855;0;142.5;17:47.970;15:16:27.679;0:27.396;0:23.712;0:31.031;0:26.855;218.3;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.396;23.712;31.031;26.855;
32;1;9;1:49.472;0;;26.973;0;24.481;0;31.213;0;26.805;0;141.8;19:37.442;15:18:17.151;0:26.973;0:24.481;0:31.213;0:26.805;226.7;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.973;24.481;31.213;26.805;
32;1;10;1:48.594;0;;27.091;0;23.601;0;31.077;0;26.825;0;143.0;21:26.036;15:20:05.745;0:27.091;0:23.601;0:31.077;0:26.825;210.5;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.091;23.601;31.077;26.825;
32;1;11;1:49.581;0;;27.818;0;23.753;0;31.150;0;26.860;0;141.7;23:15.617;15:21:55.326;0:27.818;0:23.753;0:31.150;0:26.860;221.8;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.818;23.753;31.150;26.860;
32;1;12;1:48.351;2;;26.883;2;23.571;0;31.087;0;26.810;0;143.3;25:03.968;15:23:43.677;0:26.883;0:23.571;0:31.087;0:26.810;219.5;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.883;23.571;31.087;26.810;
32;1;13;1:49.320;0;;26.910;0;24.134;0;31.411;0;26.865;0;142.0;26:53.288;15:25:32.997;0:26.910;0:24.134;0:31.411;0:26.865;224.3;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.910;24.134;31.411;26.865;
32;1;14;1:48.471;0;;27.360;0;23.511;0;30.960;2;26.640;2;143.1;28:41.759;15:27:21.468;0:27.360;0:23.511;0:30.960;0:26.640;219.5;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.360;23.511;30.960;26.640;
32;1;15;1:48.392;0;;27.071;0;23.473;2;31.176;0;26.672;0;143.2;30:30.151;15:29:09.860;0:27.071;0:23.473;0:31.176;0:26.672;214.9;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.071;23.473;31.176;26.672;
32;1;16;1:48.458;0;;27.054;0;23.537;0;31.015;0;26.852;0;143.2;32:18.609;15:30:58.318;0:27.054;0:23.537;0:31.015;0:26.852;218.3;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;FF;27.054;23.537;31.015;26.852;
33;1;1;1:59.258;0;;35.023;0;24.896;0;32.197;0;27.142;0;130.2;1:59.258;15:00:38.967;0:35.023;0:24.896;0:32.197;0:27.142;;Christopher EL FEGHALI;;R;A;Drivex;;GF;35.023;24.896;32.197;27.142;
33;1;2;2:01.211;0;;27.741;0;23.759;0;38.045;0;31.666;0;128.1;4:00.469;15:02:40.178;0:27.741;0:23.759;0:38.045;0:31.666;213.8;Christopher EL FEGHALI;;R;A;Drivex;;SF;27.741;23.759;38.045;31.666;
33;1;3;2:53.535;0;;59.781;0;40.776;0;38.710;0;34.268;0;89.5;6:54.004;15:05:33.713;0:59.781;0:40.776;0:38.710;0:34.268;175.4;Christopher EL FEGHALI;;R;A;Drivex;;SF;59.781;40.776;38.710;34.268;
33;1;4;2:42.011;0;;53.918;0;35.267;0;40.046;0;32.780;0;95.8;9:36.015;15:08:15.724;0:53.918;0:35.267;0:40.046;0:32.780;135.9;Christopher EL FEGHALI;;R;A;Drivex;;SF;53.918;35.267;40.046;32.780;
33;1;5;2:38.404;0;;41.486;0;36.637;0;45.050;0;35.231;0;98.0;12:14.419;15:10:54.128;0:41.486;0:36.637;0:45.050;0:35.231;154.9;Christopher EL FEGHALI;;R;A;Drivex;;GF;41.486;36.637;45.050;35.231;
33;1;6;1:50.421;0;;27.187;0;24.207;0;31.689;0;27.338;0;140.6;14:04.840;15:12:44.549;0:27.187;0:24.207;0:31.689;0:27.338;216.0;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.187;24.207;31.689;27.338;
33;1;7;1:48.687;0;;27.043;0;23.626;0;31.199;0;26.819;0;142.9;15:53.527;15:14:33.236;0:27.043;0:23.626;0:31.199;0:26.819;210.5;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.043;23.626;31.199;26.819;
33;1;8;1:48.658;0;;27.217;0;23.644;0;30.990;0;26.807;0;142.9;17:42.185;15:16:21.894;0:27.217;0:23.644;0:30.990;0:26.807;213.8;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.217;23.644;30.990;26.807;
33;1;9;1:50.146;0;;27.095;0;24.047;0;31.879;0;27.125;0;141.0;19:32.331;15:18:12.040;0:27.095;0:24.047;0:31.879;0:27.125;214.9;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.095;24.047;31.879;27.125;
33;1;10;1:49.416;0;;27.274;0;24.059;0;31.393;0;26.690;2;141.9;21:21.747;15:20:01.456;0:27.274;0:24.059;0:31.393;0:26.690;208.3;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.274;24.059;31.393;26.690;
33;1;11;1:48.122;0;;26.982;0;23.525;2;30.881;2;26.734;0;143.6;23:09.869;15:21:49.578;0:26.982;0:23.525;0:30.881;0:26.734;213.8;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.982;23.525;30.881;26.734;
33;1;12;1:48.114;2;;26.966;2;23.538;0;30.888;0;26.722;0;143.6;24:57.983;15:23:37.692;0:26.966;0:23.538;0:30.888;0:26.722;212.6;Christopher EL FEGHALI;;R;A;Drivex;;GF;26.966;23.538;30.888;26.722;
33;1;13;1:50.745;0;;27.464;0;24.229;0;31.328;0;27.724;0;140.2;26:48.728;15:25:28.437;0:27.464;0:24.229;0:31.328;0:27.724;213.8;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.464;24.229;31.328;27.724;
37;1;1;1:59.503;0;;35.680;0;24.582;0;32.154;0;27.087;0;129.9;1:59.503;15:00:39.212;0:35.680;0:24.582;0:32.154;0:27.087;;Filippo FIORENTINO;;;A;Drivex;;GF;35.680;24.582;32.154;27.087;
37;1;2;2:11.430;0;;34.024;0;26.057;0;39.612;0;31.737;0;118.1;4:10.933;15:02:50.642;0:34.024;0:26.057;0:39.612;0:31.737;217.1;Filippo FIORENTINO;;;A;Drivex;;SF;34.024;26.057;39.612;31.737;
37;1;3;2:55.781;0;;1:00.888;0;41.090;0;37.410;0;36.393;0;88.3;7:06.714;15:05:46.423;1:00.888;0:41.090;0:37.410;0:36.393;172.4;Filippo FIORENTINO;;;A;Drivex;;SF;60.888;41.090;37.410;36.393;
37;1;4;2:41.027;0;;51.792;0;38.415;0;37.930;0;32.890;0;96.4;9:47.741;15:08:27.450;0:51.792;0:38.415;0:37.930;0:32.890;154.9;Filippo FIORENTINO;;;A;Drivex;;SF;51.792;38.415;37.930;32.890;
37;1;5;2:31.620;0;;39.038;0;37.506;0;42.403;0;32.673;0;102.4;12:19.361;15:10:59.070;0:39.038;0:37.506;0:42.403;0:32.673;173.9;Filippo FIORENTINO;;;A;Drivex;;GF;39.038;37.506;42.403;32.673;
37;1;6;1:49.275;0;;27.513;0;23.832;0;31.135;0;26.795;0;142.1;14:08.636;15:12:48.345;0:27.513;0:23.832;0:31.135;0:26.795;213.8;Filippo FIORENTINO;;;A;Drivex;;GF;27.513;23.832;31.135;26.795;
37;1;7;1:48.645;0;;26.952;0;23.465;0;31.453;0;26.775;0;142.9;15:57.281;15:14:36.990;0:26.952;0:23.465;0:31.453;0:26.775;214.9;Filippo FIORENTINO;;;A;Drivex;;GF;26.952;23.465;31.453;26.775;
37;1;8;1:48.400;0;;26.833;0;23.499;0;31.173;0;26.895;0;143.2;17:45.681;15:16:25.390;0:26.833;0:23.499;0:31.173;0:26.895;216.0;Filippo FIORENTINO;;;A;Drivex;;GF;26.833;23.499;31.173;26.895;
37;1;9;1:48.691;0;;26.756;2;23.919;0;31.221;0;26.795;0;142.9;19:34.372;15:18:14.081;0:26.756;0:23.919;0:31.221;0:26.795;217.1;Filippo FIORENTINO;;;A;Drivex;;GF;26.756;23.919;31.221;26.795;
37;1;10;2:27.626;0;B;26.881;0;24.021;0;31.736;0;1:04.988;0;105.2;22:01.998;15:20:41.707;0:26.881;0:24.021;0:31.736;1:04.988;214.9;Filippo FIORENTINO;;;A;Drivex;;GF;26.881;24.021;31.736;64.988;
37;1;11;1:53.993;0;;32.262;0;23.595;0;31.277;0;26.859;0;136.2;23:55.991;15:22:35.700;0:32.262;0:23.595;0:31.277;0:26.859;168.9;Filippo FIORENTINO;0:00:43.756;;A;Drivex;;GF;32.262;23.595;31.277;26.859;
37;1;12;1:47.771;0;;26.974;0;23.397;0;30.873;0;26.527;0;144.1;25:43.762;15:24:23.471;0:26.974;0:23.397;0:30.873;0:26.527;211.5;Filippo FIORENTINO;;;A;Drivex;;GF;26.974;23.397;30.873;26.527;
37;1;13;1:47.805;0;;27.010;0;23.385;0;30.819;0;26.591;0;144.0;27:31.567;15:26:11.276;0:27.010;0:23.385;0:30.819;0:26.591;211.5;Filippo FIORENTINO;;;A;Drivex;;GF;27.010;23.385;30.819;26.591;
37;1;14;1:47.314;2;;26.938;0;23.202;2;30.713;2;26.461;2;144.7;29:18.881;15:27:58.590;0:26.938;0:23.202;0:30.713;0:26.461;211.5;Filippo FIORENTINO;;;A;Drivex;;GF;26.938;23.202;30.713;26.461;
37;1;15;1:47.436;0;;26.837;0;23.338;0;30.715;0;26.546;0;144.5;31:06.317;15:29:46.026;0:26.837;0:23.338;0:30.715;0:26.546;210.5;Filippo FIORENTINO;;;A;Drivex;;GF;26.837;23.338;30.715;26.546;
37;1;16;1:47.636;0;;26.942;0;23.321;0;30.814;0;26.559;0;144.3;32:53.953;15:31:33.662;0:26.942;0:23.321;0:30.814;0:26.559;211.5;Filippo FIORENTINO;;;A;Drivex;;FF;26.942;23.321;30.814;26.559;
39;1;1;2:01.731;0;;36.629;0;24.853;0;32.609;0;27.640;0;127.6;2:01.731;15:00:41.440;0:36.629;0:24.853;0:32.609;0:27.640;;Santino PANETTA;;R;A;TC Racing;;GF;36.629;24.853;32.609;27.640;
39;1;2;2:03.483;0;;29.212;0;24.432;0;37.888;0;31.951;0;125.7;4:05.214;15:02:44.923;0:29.212;0:24.432;0:37.888;0:31.951;209.4;Santino PANETTA;;R;A;TC Racing;;SF;29.212;24.432;37.888;31.951;
39;1;3;2:53.758;0;;59.704;0;40.050;0;38.505;0;35.499;0;89.4;6:58.972;15:05:38.681;0:59.704;0:40.050;0:38.505;0:35.499;;Santino PANETTA;;R;A;TC Racing;;SF;59.704;40.050;38.505;35.499;
39;1;4;2:41.605;0;;52.714;0;36.562;0;39.378;0;32.951;0;96.1;9:40.577;15:08:20.286;0:52.714;0:36.562;0:39.378;0:32.951;153.7;Santino PANETTA;;R;A;TC Racing;;SF;52.714;36.562;39.378;32.951;
39;1;5;2:36.031;0;;40.694;0;36.543;0;44.410;0;34.384;0;99.5;12:16.608;15:10:56.317;0:40.694;0:36.543;0:44.410;0:34.384;173.9;Santino PANETTA;;R;A;TC Racing;;GF;40.694;36.543;44.410;34.384;
39;1;6;1:49.762;0;;26.937;0;23.749;0;31.598;0;27.478;0;141.5;14:06.370;15:12:46.079;0:26.937;0:23.749;0:31.598;0:27.478;;Santino PANETTA;;R;A;TC Racing;;GF;26.937;23.749;31.598;27.478;
39;1;7;1:48.987;0;;27.440;0;23.457;2;31.160;0;26.930;0;142.5;15:55.357;15:14:35.066;0:27.440;0:23.457;0:31.160;0:26.930;218.3;Santino PANETTA;;R;A;TC Racing;;GF;27.440;23.457;31.160;26.930;
39;1;8;1:49.154;0;;27.107;0;23.660;0;31.563;0;26.824;0;142.2;17:44.511;15:16:24.220;0:27.107;0:23.660;0:31.563;0:26.824;;Santino PANETTA;;R;A;TC Racing;;GF;27.107;23.660;31.563;26.824;
39;1;9;1:48.566;0;;26.668;2;23.679;0;31.358;0;26.861;0;143.0;19:33.077;15:18:12.786;0:26.668;0:23.679;0:31.358;0:26.861;;Santino PANETTA;;R;A;TC Racing;;GF;26.668;23.679;31.358;26.861;
39;1;10;1:50.124;0;;27.350;0;24.392;0;31.631;0;26.751;0;141.0;21:23.201;15:20:02.910;0:27.350;0:24.392;0:31.631;0:26.751;212.6;Santino PANETTA;;R;A;TC Racing;;GF;27.350;24.392;31.631;26.751;
39;1;11;1:49.156;0;;26.876;0;24.267;0;31.309;0;26.704;0;142.2;23:12.357;15:21:52.066;0:26.876;0:24.267;0:31.309;0:26.704;217.1;Santino PANETTA;;R;A;TC Racing;;GF;26.876;24.267;31.309;26.704;
39;1;12;1:48.129;0;;26.744;0;23.695;0;30.952;2;26.738;0;143.6;25:00.486;15:23:40.195;0:26.744;0:23.695;0:30.952;0:26.738;;Santino PANETTA;;R;A;TC Racing;;GF;26.744;23.695;30.952;26.738;
39;1;13;1:49.347;0;;26.762;0;23.589;0;31.316;0;27.680;0;142.0;26:49.833;15:25:29.542;0:26.762;0:23.589;0:31.316;0:27.680;;Santino PANETTA;;R;A;TC Racing;;GF;26.762;23.589;31.316;27.680;
39;1;14;1:49.196;0;;27.588;0;23.653;0;31.100;0;26.855;0;142.2;28:39.029;15:27:18.738;0:27.588;0:23.653;0:31.100;0:26.855;211.5;Santino PANETTA;;R;A;TC Racing;;GF;27.588;23.653;31.100;26.855;
39;1;15;1:48.110;2;;26.859;0;23.604;0;30.968;0;26.679;0;143.6;30:27.139;15:29:06.848;0:26.859;0:23.604;0:30.968;0:26.679;212.6;Santino PANETTA;;R;A;TC Racing;;GF;26.859;23.604;30.968;26.679;
39;1;16;1:48.114;0;;26.810;0;23.675;0;30.959;0;26.670;2;143.6;32:15.253;15:30:54.962;0:26.810;0:23.675;0:30.959;0:26.670;;Santino PANETTA;;R;A;TC Racing;;FF;26.810;23.675;30.959;26.670;
4;1;1;1:54.225;0;;32.715;0;23.636;0;31.006;0;26.868;0;135.9;1:54.225;15:00:33.934;0:32.715;0:23.636;0:31.006;0:26.868;;Ean EYCKMANS;;R;A;MP Motorsport;;GF;32.715;23.636;31.006;26.868;
4;1;2;2:00.040;0;;27.095;0;23.372;0;38.048;0;31.525;0;129.3;3:54.265;15:02:33.974;0:27.095;0:23.372;0:38.048;0:31.525;212.6;Ean EYCKMANS;;R;A;MP Motorsport;;SF;27.095;23.372;38.048;31.525;
