NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
81;1;10;1:48.805;0;;26.613;0;24.990;0;30.816;0;26.386;0;142.7;18:36.448;09:18:36.448;0:26.613;0:24.990;0:30.816;0:26.386;;Noah MONTEIRO;;R;B;Campos Racing;;GF;26.613;24.990;30.816;26.386;
81;1;11;1:46.374;2;;26.511;0;23.059;0;30.447;2;26.357;0;146.0;20:22.822;09:20:22.822;0:26.511;0:23.059;0:30.447;0:26.357;;Noah MONTEIRO;;R;B;Campos Racing;;FF;26.511;23.059;30.447;26.357;
88;1;1;3:10.492;0;B;1:15.976;0;26.950;0;34.375;0;53.191;0;81.5;3:10.492;09:03:10.492;1:15.976;0:26.950;0:34.375;0:53.191;156.6;Santiago BAZTARRICA;0:00:40.412;;A;TC Racing;;GF;75.976;26.950;34.375;53.191;
88;1;2;1:58.603;0;;33.559;0;24.800;0;32.967;0;27.277;0;130.9;5:09.095;09:05:09.095;0:33.559;0:24.800;0:32.967;0:27.277;167.5;Santiago BAZTARRICA;0:00:30.340;;A;TC Racing;;GF;33.559;24.800;32.967;27.277;
88;1;3;1:54.273;0;;28.099;0;24.021;0;32.020;0;30.133;0;135.9;7:03.368;09:07:03.368;0:28.099;0:24.021;0:32.020;0:30.133;212.6;Santiago BAZTARRICA;;;A;TC Racing;;GF;28.099;24.021;32.020;30.133;
88;1;4;1:48.847;0;;27.173;0;23.648;0;31.340;0;26.686;0;142.6;8:52.215;09:08:52.215;0:27.173;0:23.648;0:31.340;0:26.686;214.9;Santiago BAZTARRICA;;;A;TC Racing;;GF;27.173;23.648;31.340;26.686;
88;1;5;1:47.966;0;;26.955;0;23.525;0;30.896;0;26.590;0;143.8;10:40.181;09:10:40.181;0:26.955;0:23.525;0:30.896;0:26.590;216.0;Santiago BAZTARRICA;;;A;TC Racing;;GF;26.955;23.525;30.896;26.590;
88;1;6;1:47.471;0;;26.853;0;23.343;0;30.758;2;26.517;2;144.5;12:27.652;09:12:27.652;0:26.853;0:23.343;0:30.758;0:26.517;216.0;Santiago BAZTARRICA;;;A;TC Racing;;GF;26.853;23.343;30.758;26.517;
88;1;7;1:47.666;0;;26.873;0;23.381;0;30.855;0;26.557;0;144.2;14:15.318;09:14:15.318;0:26.873;0:23.381;0:30.855;0:26.557;216.0;Santiago BAZTARRICA;;;A;TC Racing;;GF;26.873;23.381;30.855;26.557;
88;1;8;1:47.533;2;;26.778;2;23.335;2;30.874;0;26.546;0;144.4;16:02.851;09:16:02.851;0:26.778;0:23.335;0:30.874;0:26.546;214.9;Santiago BAZTARRICA;;;A;TC Racing;;GF;26.778;23.335;30.874;26.546;
88;1;9;1:50.007;0;;26.872;0;25.251;0;31.214;0;26.670;0;141.1;17:52.858;09:17:52.858;0:26.872;0:25.251;0:31.214;0:26.670;213.8;Santiago BAZTARRICA;;;A;TC Racing;;GF;26.872;25.251;31.214;26.670;
88;1;10;1:47.605;0;;26.788;0;23.402;0;30.877;0;26.538;0;144.3;19:40.463;09:19:40.463;0:26.788;0:23.402;0:30.877;0:26.538;216.0;Santiago BAZTARRICA;;;A;TC Racing;;GF;26.788;23.402;30.877;26.538;
88;1;11;1:47.661;0;;26.838;0;23.377;0;30.856;0;26.590;0;144.2;21:28.124;09:21:28.124;0:26.838;0:23.377;0:30.856;0:26.590;214.9;Santiago BAZTARRICA;;;A;TC Racing;;FF;26.838;23.377;30.856;26.590;
9;1;1;4:50.869;0;;3:21.868;0;26.676;0;34.154;0;28.171;0;53.4;4:50.869;09:04:50.869;3:21.868;0:26.676;0:34.154;0:28.171;138.6;René LAMMERS;0:02:44.194;;A;MP Motorsport;;GF;201.868;26.676;34.154;28.171;
9;1;2;1:52.161;0;;28.907;0;24.332;0;32.013;0;26.909;0;138.4;6:43.030;09:06:43.030;0:28.907;0:24.332;0:32.013;0:26.909;186.5;René LAMMERS;;;A;MP Motorsport;;GF;28.907;24.332;32.013;26.909;
9;1;3;1:49.210;0;;27.203;0;23.670;0;31.532;0;26.805;0;142.2;8:32.240;09:08:32.240;0:27.203;0:23.670;0:31.532;0:26.805;216.0;René LAMMERS;;;A;MP Motorsport;;GF;27.203;23.670;31.532;26.805;
9;1;4;1:47.392;0;;26.811;0;23.246;0;30.925;0;26.410;0;144.6;10:19.632;09:10:19.632;0:26.811;0:23.246;0:30.925;0:26.410;217.1;René LAMMERS;;;A;MP Motorsport;;GF;26.811;23.246;30.925;26.410;
9;1;5;1:46.804;0;;26.600;0;23.133;0;30.763;0;26.308;0;145.4;12:06.436;09:12:06.436;0:26.600;0:23.133;0:30.763;0:26.308;216.0;René LAMMERS;;;A;MP Motorsport;;GF;26.600;23.133;30.763;26.308;
9;1;6;1:46.532;0;;26.487;0;23.074;0;30.677;0;26.294;0;145.7;13:52.968;09:13:52.968;0:26.487;0:23.074;0:30.677;0:26.294;216.0;René LAMMERS;;;A;MP Motorsport;;GF;26.487;23.074;30.677;26.294;
9;1;7;1:46.363;0;;26.439;0;23.026;0;30.608;0;26.290;0;146.0;15:39.331;09:15:39.331;0:26.439;0:23.026;0:30.608;0:26.290;217.1;René LAMMERS;;;A;MP Motorsport;;GF;26.439;23.026;30.608;26.290;
9;1;8;1:46.185;2;;26.433;2;22.996;2;30.530;2;26.226;2;146.2;17:25.516;09:17:25.516;0:26.433;0:22.996;0:30.530;0:26.226;217.1;René LAMMERS;;;A;MP Motorsport;;GF;26.433;22.996;30.530;26.226;
9;1;9;1:47.439;0;;26.525;0;23.227;0;30.749;0;26.938;0;144.5;19:12.955;09:19:12.955;0:26.525;0:23.227;0:30.749;0:26.938;217.1;René LAMMERS;;;A;MP Motorsport;;GF;26.525;23.227;30.749;26.938;
91;1;1;3:35.099;0;;2:07.158;0;25.923;0;33.379;0;28.639;0;72.2;3:35.099;09:03:35.099;2:07.158;0:25.923;0:33.379;0:28.639;154.9;Lorenzo CAMPOS;0:01:32.835;R;A;Monlau Motorsport;;GF;127.158;25.923;33.379;28.639;
91;1;2;1:51.694;0;;28.235;0;24.209;0;32.140;0;27.110;0;139.0;5:26.793;09:05:26.793;0:28.235;0:24.209;0:32.140;0:27.110;205.2;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;28.235;24.209;32.140;27.110;
91;1;3;1:48.797;0;;27.206;0;23.517;0;31.330;0;26.744;0;142.7;7:15.590;09:07:15.590;0:27.206;0:23.517;0:31.330;0:26.744;211.5;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;27.206;23.517;31.330;26.744;
91;1;4;1:48.309;0;;26.876;0;23.804;0;31.084;0;26.545;0;143.4;9:03.899;09:09:03.899;0:26.876;0:23.804;0:31.084;0:26.545;212.6;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;26.876;23.804;31.084;26.545;
91;1;5;1:47.397;0;;26.764;0;23.311;0;30.895;0;26.427;0;144.6;10:51.296;09:10:51.296;0:26.764;0:23.311;0:30.895;0:26.427;212.6;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;26.764;23.311;30.895;26.427;
91;1;6;1:47.118;0;;26.710;0;23.231;0;30.766;0;26.411;0;145.0;12:38.414;09:12:38.414;0:26.710;0:23.231;0:30.766;0:26.411;212.6;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;26.710;23.231;30.766;26.411;
91;1;7;1:47.163;0;;26.701;2;23.222;0;30.709;0;26.531;0;144.9;14:25.577;09:14:25.577;0:26.701;0:23.222;0:30.709;0:26.531;211.5;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;26.701;23.222;30.709;26.531;
91;1;8;1:47.027;2;;26.720;0;23.211;2;30.692;0;26.404;2;145.1;16:12.604;09:16:12.604;0:26.720;0:23.211;0:30.692;0:26.404;211.5;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;26.720;23.211;30.692;26.404;
91;1;9;1:47.228;0;;26.797;0;23.250;0;30.740;0;26.441;0;144.8;17:59.832;09:17:59.832;0:26.797;0:23.250;0:30.740;0:26.441;212.6;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;26.797;23.250;30.740;26.441;
91;1;10;1:47.414;0;;26.707;0;23.347;0;30.844;0;26.516;0;144.6;19:47.246;09:19:47.246;0:26.707;0:23.347;0:30.844;0:26.516;212.6;Lorenzo CAMPOS;;R;A;Monlau Motorsport;;GF;26.707;23.347;30.844;26.516;
99;1;1;2:17.234;0;;44.921;0;27.471;0;36.282;0;28.560;0;113.1;2:17.234;09:02:17.234;0:44.921;0:27.471;0:36.282;0:28.560;;Thomas STRAUVEN;0:00:04.617;;B;Griffin Core;;GF;44.921;27.471;36.282;28.560;
99;1;2;1:56.012;0;;30.201;0;25.375;0;32.894;0;27.542;0;133.8;4:13.246;09:04:13.246;0:30.201;0:25.375;0:32.894;0:27.542;;Thomas STRAUVEN;;;B;Griffin Core;;GF;30.201;25.375;32.894;27.542;
99;1;3;1:49.263;0;;27.429;0;23.705;0;31.447;0;26.682;0;142.1;6:02.509;09:06:02.509;0:27.429;0:23.705;0:31.447;0:26.682;;Thomas STRAUVEN;;;B;Griffin Core;;GF;27.429;23.705;31.447;26.682;
99;1;4;1:47.759;0;;26.937;0;23.357;0;31.003;0;26.462;0;144.1;7:50.268;09:07:50.268;0:26.937;0:23.357;0:31.003;0:26.462;210.5;Thomas STRAUVEN;;;B;Griffin Core;;GF;26.937;23.357;31.003;26.462;
99;1;5;1:47.128;0;;26.730;0;23.235;0;30.870;0;26.293;0;144.9;9:37.396;09:09:37.396;0:26.730;0:23.235;0:30.870;0:26.293;212.6;Thomas STRAUVEN;;;B;Griffin Core;;GF;26.730;23.235;30.870;26.293;
99;1;6;1:46.305;0;;26.604;0;23.075;0;30.471;0;26.155;0;146.1;11:23.701;09:11:23.701;0:26.604;0:23.075;0:30.471;0:26.155;213.8;Thomas STRAUVEN;;;B;Griffin Core;;GF;26.604;23.075;30.471;26.155;
99;1;7;1:46.464;0;;26.718;0;23.031;0;30.604;0;26.111;3;145.8;13:10.165;09:13:10.165;0:26.718;0:23.031;0:30.604;0:26.111;216.0;Thomas STRAUVEN;;;B;Griffin Core;;GF;26.718;23.031;30.604;26.111;
99;1;8;1:46.445;0;;26.531;0;23.056;0;30.610;0;26.248;0;145.9;14:56.610;09:14:56.610;0:26.531;0:23.056;0:30.610;0:26.248;213.8;Thomas STRAUVEN;;;B;Griffin Core;;GF;26.531;23.056;30.610;26.248;
99;1;9;1:46.351;0;;26.493;2;23.070;0;30.539;0;26.249;0;146.0;16:42.961;09:16:42.961;0:26.493;0:23.070;0:30.539;0:26.249;217.1;Thomas STRAUVEN;;;B;Griffin Core;;GF;26.493;23.070;30.539;26.249;
99;1;10;1:46.405;0;;26.540;0;23.050;0;30.562;0;26.253;0;145.9;18:29.366;09:18:29.366;0:26.540;0:23.050;0:30.562;0:26.253;216.0;Thomas STRAUVEN;;;B;Griffin Core;;GF;26.540;23.050;30.562;26.253;
99;1;11;1:46.282;2;;26.575;0;23.006;2;30.449;2;26.252;0;146.1;20:15.648;09:20:15.648;0:26.575;0:23.006;0:30.449;0:26.252;216.0;Thomas STRAUVEN;;;B;Griffin Core;;FF;26.575;23.006;30.449;26.252;
