NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
19;1;8;2:00.036;0;;30.933;0;31.227;0;20.349;0;37.527;0;160.3;16:19.376;17:20:21.484;0:30.933;0:31.227;0:20.349;0:37.527;234.3;Matus RYBA;;;;Griffin Core;;GF;30.933;31.227;20.349;37.527;
19;1;9;1:59.968;0;;30.824;2;31.322;0;20.176;0;37.646;0;160.4;18:19.344;17:22:21.452;0:30.824;0:31.322;0:20.176;0:37.646;233.8;Matus RYBA;;;;Griffin Core;;GF;30.824;31.322;20.176;37.646;
19;1;10;2:06.069;0;;32.565;0;31.658;0;21.600;0;40.246;0;152.6;20:25.413;17:24:27.521;0:32.565;0:31.658;0:21.600;0:40.246;231.8;Matus RYBA;;;;Griffin Core;;SF;32.565;31.658;21.600;40.246;
19;1;11;3:10.353;0;;41.686;0;49.129;0;30.690;0;1:08.848;0;101.1;23:35.766;17:27:37.874;0:41.686;0:49.129;0:30.690;1:08.848;94.9;Matus RYBA;;;;Griffin Core;;GF;41.686;49.129;30.690;68.848;
19;1;12;2:06.557;0;;31.628;0;35.508;0;21.271;0;38.150;0;152.0;25:42.323;17:29:44.431;0:31.628;0:35.508;0:21.271;0:38.150;234.3;Matus RYBA;;;;Griffin Core;;GF;31.628;35.508;21.271;38.150;
19;1;13;2:00.954;0;;30.985;0;31.257;0;20.101;2;38.611;0;159.1;27:43.277;17:31:45.385;0:30.985;0:31.257;0:20.101;0:38.611;236.3;Matus RYBA;;;;Griffin Core;;GF;30.985;31.257;20.101;38.611;
19;1;14;2:00.493;0;;31.422;0;31.417;0;20.137;0;37.517;0;159.7;29:43.770;17:33:45.878;0:31.422;0:31.417;0:20.137;0:37.517;235.3;Matus RYBA;;;;Griffin Core;;GF;31.422;31.417;20.137;37.517;
19;1;15;1:59.905;2;;30.934;0;31.340;0;20.138;0;37.493;2;160.4;31:43.675;17:35:45.783;0:30.934;0:31.340;0:20.138;0:37.493;235.8;Matus RYBA;;;;Griffin Core;;GF;30.934;31.340;20.138;37.493;
19;1;16;2:01.703;0;;31.344;0;32.216;0;20.431;0;37.712;0;158.1;33:45.378;17:37:47.486;0:31.344;0:32.216;0:20.431;0:37.712;235.8;Matus RYBA;;;;Griffin Core;;FF;31.344;32.216;20.431;37.712;
2;1;1;2:06.640;0;;34.672;0;33.105;0;20.803;0;38.060;0;151.9;2:06.640;17:06:08.748;0:34.672;0:33.105;0:20.803;0:38.060;237.9;Vivek KANTHAN;;R;;Campos Racing;;GF;34.672;33.105;20.803;38.060;
2;1;2;2:01.855;0;;31.625;0;32.009;0;20.680;0;37.541;0;157.9;4:08.495;17:08:10.603;0:31.625;0:32.009;0:20.680;0:37.541;236.3;Vivek KANTHAN;;R;;Campos Racing;;GF;31.625;32.009;20.680;37.541;
2;1;3;2:00.291;0;;31.096;0;31.537;0;20.288;0;37.370;0;159.9;6:08.786;17:10:10.894;0:31.096;0:31.537;0:20.288;0:37.370;235.8;Vivek KANTHAN;;R;;Campos Racing;;GF;31.096;31.537;20.288;37.370;
2;1;4;1:59.930;0;;31.145;0;31.203;0;20.006;0;37.576;0;160.4;8:08.716;17:12:10.824;0:31.145;0:31.203;0:20.006;0:37.576;234.3;Vivek KANTHAN;;R;;Campos Racing;;GF;31.145;31.203;20.006;37.576;
2;1;5;1:59.801;0;;30.757;0;31.133;0;20.094;0;37.817;0;160.6;10:08.517;17:14:10.625;0:30.757;0:31.133;0:20.094;0:37.817;233.3;Vivek KANTHAN;;R;;Campos Racing;;GF;30.757;31.133;20.094;37.817;
2;1;6;1:59.970;0;;30.847;0;31.109;0;20.021;0;37.993;0;160.4;12:08.487;17:16:10.595;0:30.847;0:31.109;0:20.021;0:37.993;234.8;Vivek KANTHAN;;R;;Campos Racing;;GF;30.847;31.109;20.021;37.993;
2;1;7;2:00.325;0;;31.659;0;31.090;0;20.191;0;37.385;0;159.9;14:08.812;17:18:10.920;0:31.659;0:31.090;0:20.191;0:37.385;233.8;Vivek KANTHAN;;R;;Campos Racing;;GF;31.659;31.090;20.191;37.385;
2;1;8;1:59.342;0;;30.837;0;31.224;0;20.026;0;37.255;0;161.2;16:08.154;17:20:10.262;0:30.837;0:31.224;0:20.026;0:37.255;236.3;Vivek KANTHAN;;R;;Campos Racing;;GF;30.837;31.224;20.026;37.255;
2;1;9;1:58.547;0;;30.637;0;30.963;2;19.917;2;37.030;2;162.3;18:06.701;17:22:08.809;0:30.637;0:30.963;0:19.917;0:37.030;237.9;Vivek KANTHAN;;R;;Campos Racing;;GF;30.637;30.963;19.917;37.030;
2;1;10;2:10.927;0;;30.672;2;31.073;0;21.531;0;47.651;0;146.9;20:17.628;17:24:19.736;0:30.672;0:31.073;0:21.531;0:47.651;118.6;Vivek KANTHAN;;R;;Campos Racing;;SF;30.672;31.073;21.531;47.651;
2;1;11;3:15.483;0;;44.164;0;48.798;0;30.829;0;1:11.692;0;98.4;23:33.111;17:27:35.219;0:44.164;0:48.798;0:30.829;1:11.692;82.1;Vivek KANTHAN;;R;;Campos Racing;;GF;44.164;48.798;30.829;71.692;
2;1;12;2:03.038;0;;32.324;0;32.492;0;20.689;0;37.533;0;156.4;25:36.149;17:29:38.257;0:32.324;0:32.492;0:20.689;0:37.533;238.9;Vivek KANTHAN;;R;;Campos Racing;;GF;32.324;32.492;20.689;37.533;
2;1;13;2:00.963;0;;32.020;0;31.511;0;20.188;0;37.244;0;159.0;27:37.112;17:31:39.220;0:32.020;0:31.511;0:20.188;0:37.244;234.8;Vivek KANTHAN;;R;;Campos Racing;;GF;32.020;31.511;20.188;37.244;
2;1;14;1:59.274;0;;30.912;0;31.112;0;20.092;0;37.158;0;161.3;29:36.386;17:33:38.494;0:30.912;0:31.112;0:20.092;0:37.158;238.4;Vivek KANTHAN;;R;;Campos Racing;;GF;30.912;31.112;20.092;37.158;
2;1;15;1:59.158;0;;30.806;0;31.140;0;20.061;0;37.151;0;161.5;31:35.544;17:35:37.652;0:30.806;0:31.140;0:20.061;0:37.151;238.4;Vivek KANTHAN;;R;;Campos Racing;;GF;30.806;31.140;20.061;37.151;
2;1;16;1:59.030;2;;30.672;0;31.166;0;19.986;0;37.206;0;161.6;33:34.574;17:37:36.682;0:30.672;0:31.166;0:19.986;0:37.206;236.3;Vivek KANTHAN;;R;;Campos Racing;;FF;30.672;31.166;19.986;37.206;
22;1;1;2:13.221;0;;40.652;0;32.817;0;21.665;0;38.087;0;144.4;2:13.221;17:06:15.329;0:40.652;0:32.817;0:21.665;0:38.087;241.1;Juan COTA;;;;MP Motorsport;;GF;40.652;32.817;21.665;38.087;
22;1;2;2:04.673;0;;31.843;0;32.080;0;21.547;0;39.203;0;154.3;4:17.894;17:08:20.002;0:31.843;0:32.080;0:21.547;0:39.203;231.3;Juan COTA;;;;MP Motorsport;;GF;31.843;32.080;21.547;39.203;
22;1;3;2:01.932;0;;31.591;0;32.319;0;20.410;0;37.612;0;157.8;6:19.826;17:10:21.934;0:31.591;0:32.319;0:20.410;0:37.612;238.4;Juan COTA;;;;MP Motorsport;;GF;31.591;32.319;20.410;37.612;
22;1;4;2:00.592;0;;31.234;0;31.306;0;20.267;0;37.785;0;159.5;8:20.418;17:12:22.526;0:31.234;0:31.306;0:20.267;0:37.785;238.4;Juan COTA;;;;MP Motorsport;;GF;31.234;31.306;20.267;37.785;
22;1;5;1:59.689;0;;30.903;0;31.235;0;20.124;0;37.427;0;160.7;10:20.107;17:14:22.215;0:30.903;0:31.235;0:20.124;0:37.427;238.4;Juan COTA;;;;MP Motorsport;;GF;30.903;31.235;20.124;37.427;
22;1;6;2:00.009;0;;31.111;0;31.001;0;20.282;0;37.615;0;160.3;12:20.116;17:16:22.224;0:31.111;0:31.001;0:20.282;0:37.615;235.8;Juan COTA;;;;MP Motorsport;;GF;31.111;31.001;20.282;37.615;
22;1;7;2:00.204;0;;31.397;0;31.212;0;20.118;0;37.477;0;160.0;14:20.320;17:18:22.428;0:31.397;0:31.212;0:20.118;0:37.477;234.8;Juan COTA;;;;MP Motorsport;;GF;31.397;31.212;20.118;37.477;
22;1;8;1:59.495;0;;30.793;0;31.212;0;20.133;0;37.357;0;161.0;16:19.815;17:20:21.923;0:30.793;0:31.212;0:20.133;0:37.357;236.8;Juan COTA;;;;MP Motorsport;;GF;30.793;31.212;20.133;37.357;
22;1;9;1:59.734;0;;30.813;0;31.227;0;20.068;0;37.626;0;160.7;18:19.549;17:22:21.657;0:30.813;0:31.227;0:20.068;0:37.626;237.9;Juan COTA;;;;MP Motorsport;;GF;30.813;31.227;20.068;37.626;
22;1;10;2:05.172;0;;32.031;0;31.802;0;21.342;0;39.997;0;153.7;20:24.721;17:24:26.829;0:32.031;0:31.802;0:21.342;0:39.997;227.4;Juan COTA;;;;MP Motorsport;;SF;32.031;31.802;21.342;39.997;
22;1;11;3:10.771;0;;42.013;0;49.049;0;30.622;0;1:09.087;0;100.8;23:35.492;17:27:37.600;0:42.013;0:49.049;0:30.622;1:09.087;93.7;Juan COTA;;;;MP Motorsport;;GF;42.013;49.049;30.622;69.087;
22;1;12;2:02.300;0;;31.524;0;32.209;0;20.556;0;38.011;0;157.3;25:37.792;17:29:39.900;0:31.524;0:32.209;0:20.556;0:38.011;238.4;Juan COTA;;;;MP Motorsport;;GF;31.524;32.209;20.556;38.011;
22;1;13;2:00.926;0;;31.782;0;31.350;0;20.207;0;37.587;0;159.1;27:38.718;17:31:40.826;0:31.782;0:31.350;0:20.207;0:37.587;237.4;Juan COTA;;;;MP Motorsport;;GF;31.782;31.350;20.207;37.587;
22;1;14;1:59.255;0;;30.937;0;31.159;0;20.018;2;37.141;2;161.3;29:37.973;17:33:40.081;0:30.937;0:31.159;0:20.018;0:37.141;238.9;Juan COTA;;;;MP Motorsport;;GF;30.937;31.159;20.018;37.141;
22;1;15;1:59.942;0;;30.905;0;31.020;0;20.142;0;37.875;0;160.4;31:37.915;17:35:40.023;0:30.905;0:31.020;0:20.142;0:37.875;235.3;Juan COTA;;;;MP Motorsport;;GF;30.905;31.020;20.142;37.875;
22;1;16;1:59.024;2;;30.721;2;30.986;2;20.069;0;37.248;0;161.6;33:36.939;17:37:39.047;0:30.721;0:30.986;0:20.069;0:37.248;235.3;Juan COTA;;;;MP Motorsport;;FF;30.721;30.986;20.069;37.248;
23;1;1;2:06.484;0;;34.635;0;32.441;0;20.873;0;38.535;0;152.1;2:06.484;17:06:08.592;0:34.635;0:32.441;0:20.873;0:38.535;235.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;34.635;32.441;20.873;38.535;
23;1;2;2:16.335;0;B;34.968;0;34.279;0;22.121;0;44.967;0;141.1;4:22.819;17:08:24.927;0:34.968;0:34.279;0:22.121;0:44.967;232.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;34.968;34.279;22.121;44.967;
23;1;3;2:38.695;0;;1:09.457;0;31.459;0;20.049;0;37.730;0;121.2;7:01.514;17:11:03.622;1:09.457;0:31.459;0:20.049;0:37.730;234.3;Jan PRZYROWSKI;0:00:48.586;;;Griffin Core;;GF;69.457;31.459;20.049;37.730;
23;1;4;1:59.912;0;;30.989;0;31.325;0;19.942;0;37.656;0;160.4;9:01.426;17:13:03.534;0:30.989;0:31.325;0:19.942;0:37.656;234.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.989;31.325;19.942;37.656;
23;1;5;1:59.141;0;;30.632;0;31.071;0;19.920;0;37.518;0;161.5;11:00.567;17:15:02.675;0:30.632;0:31.071;0:19.920;0:37.518;234.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.632;31.071;19.920;37.518;
23;1;6;1:59.096;0;;30.730;0;31.118;0;19.887;0;37.361;0;161.5;12:59.663;17:17:01.771;0:30.730;0:31.118;0:19.887;0:37.361;235.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.730;31.118;19.887;37.361;
23;1;7;1:59.131;0;;30.764;0;31.035;0;19.961;0;37.371;0;161.5;14:58.794;17:19:00.902;0:30.764;0:31.035;0:19.961;0:37.371;234.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.764;31.035;19.961;37.371;
23;1;8;1:58.870;0;;30.622;0;30.964;0;20.000;0;37.284;0;161.8;16:57.664;17:20:59.772;0:30.622;0:30.964;0:20.000;0:37.284;236.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.622;30.964;20.000;37.284;
23;1;9;1:59.062;2;;30.652;0;30.990;2;19.878;2;37.542;0;161.6;18:56.726;17:22:58.834;0:30.652;0:30.990;0:19.878;0:37.542;235.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;30.652;30.990;19.878;37.542;
23;1;10;2:04.440;0;;32.852;0;32.844;0;20.974;0;37.770;0;154.6;21:01.166;17:25:03.274;0:32.852;0:32.844;0:20.974;0:37.770;234.8;Jan PRZYROWSKI;;;;Griffin Core;;SF;32.852;32.844;20.974;37.770;
23;1;11;2:42.513;0;;31.897;0;35.309;0;30.333;0;1:04.974;0;118.4;23:43.679;17:27:45.787;0:31.897;0:35.309;0:30.333;1:04.974;108.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;31.897;35.309;30.333;64.974;
23;1;12;2:01.528;0;;31.702;0;31.279;0;20.532;0;38.015;0;158.3;25:45.207;17:29:47.315;0:31.702;0:31.279;0:20.532;0:38.015;238.4;Jan PRZYROWSKI;;;;Griffin Core;;GF;31.702;31.279;20.532;38.015;
23;1;13;2:01.106;0;;31.859;0;31.559;0;20.057;0;37.631;0;158.9;27:46.313;17:31:48.421;0:31.859;0:31.559;0:20.057;0:37.631;239.5;Jan PRZYROWSKI;;;;Griffin Core;;GF;31.859;31.559;20.057;37.631;
23;1;14;1:59.535;0;;31.103;0;31.069;0;19.904;0;37.459;0;160.9;29:45.848;17:33:47.956;0:31.103;0:31.069;0:19.904;0:37.459;238.4;Jan PRZYROWSKI;;;;Griffin Core;;GF;31.103;31.069;19.904;37.459;
23;1;15;2:00.057;0;;31.048;0;31.869;0;19.968;0;37.172;2;160.2;31:45.905;17:35:48.013;0:31.048;0:31.869;0:19.968;0:37.172;234.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;31.048;31.869;19.968;37.172;
23;1;16;2:00.065;0;;30.556;2;31.712;0;20.444;0;37.353;0;160.2;33:45.970;17:37:48.078;0:30.556;0:31.712;0:20.444;0:37.353;233.8;Jan PRZYROWSKI;;;;Griffin Core;;FF;30.556;31.712;20.444;37.353;
24;1;1;2:15.819;0;;40.922;0;34.194;0;22.146;0;38.557;0;141.6;2:15.819;17:06:17.927;0:40.922;0:34.194;0:22.146;0:38.557;235.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;40.922;34.194;22.146;38.557;
24;1;2;2:04.320;0;;32.650;0;31.922;0;20.956;0;38.792;0;154.7;4:20.139;17:08:22.247;0:32.650;0:31.922;0:20.956;0:38.792;234.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;32.650;31.922;20.956;38.792;
24;1;3;2:04.121;0;;32.172;0;32.077;0;21.284;0;38.588;0;155.0;6:24.260;17:10:26.368;0:32.172;0:32.077;0:21.284;0:38.588;234.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;32.172;32.077;21.284;38.588;
24;1;4;2:03.362;0;;31.796;0;32.125;0;20.596;0;38.845;0;156.0;8:27.622;17:12:29.730;0:31.796;0:32.125;0:20.596;0:38.845;231.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.796;32.125;20.596;38.845;
24;1;5;2:02.357;0;;31.665;0;32.092;0;20.542;0;38.058;0;157.2;10:29.979;17:14:32.087;0:31.665;0:32.092;0:20.542;0:38.058;233.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.665;32.092;20.542;38.058;
24;1;6;2:01.294;0;;31.380;0;31.478;0;20.671;0;37.765;0;158.6;12:31.273;17:16:33.381;0:31.380;0:31.478;0:20.671;0:37.765;235.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.380;31.478;20.671;37.765;
24;1;7;2:02.408;0;;31.576;0;31.913;0;21.019;0;37.900;0;157.2;14:33.681;17:18:35.789;0:31.576;0:31.913;0:21.019;0:37.900;236.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.576;31.913;21.019;37.900;
24;1;8;2:01.980;0;;31.934;0;31.743;0;20.476;0;37.827;0;157.7;16:35.661;17:20:37.769;0:31.934;0:31.743;0:20.476;0:37.827;233.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.934;31.743;20.476;37.827;
24;1;9;2:00.773;0;;31.190;0;31.559;0;20.413;0;37.611;0;159.3;18:36.434;17:22:38.542;0:31.190;0:31.559;0:20.413;0:37.611;236.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.190;31.559;20.413;37.611;
24;1;10;2:02.522;0;;31.242;0;32.742;0;20.503;0;38.035;0;157.0;20:38.956;17:24:41.064;0:31.242;0:32.742;0:20.503;0:38.035;232.3;Kyuho LEE;;R;;Rodin Motorsport;;SF;31.242;32.742;20.503;38.035;
24;1;11;3:02.377;0;;36.846;0;48.465;0;30.760;0;1:06.306;0;105.5;23:41.333;17:27:43.441;0:36.846;0:48.465;0:30.760;1:06.306;78.7;Kyuho LEE;;R;;Rodin Motorsport;;GF;36.846;48.465;30.760;66.306;
24;1;12;2:03.077;0;;31.508;0;32.015;0;21.217;0;38.337;0;156.3;25:44.410;17:29:46.518;0:31.508;0:32.015;0:21.217;0:38.337;236.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.508;32.015;21.217;38.337;
24;1;13;2:04.134;0;;32.350;0;32.078;0;21.179;0;38.527;0;155.0;27:48.544;17:31:50.652;0:32.350;0:32.078;0:21.179;0:38.527;234.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;32.350;32.078;21.179;38.527;
24;1;14;2:01.608;0;;31.726;0;31.615;0;20.344;2;37.923;0;158.2;29:50.152;17:33:52.260;0:31.726;0:31.615;0:20.344;0:37.923;233.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.726;31.615;20.344;37.923;
24;1;15;2:00.652;2;;31.204;2;31.436;2;20.417;0;37.595;2;159.5;31:50.804;17:35:52.912;0:31.204;0:31.436;0:20.417;0:37.595;235.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;31.204;31.436;20.417;37.595;
24;1;16;2:03.431;0;;31.860;0;32.187;0;20.955;0;38.429;0;155.9;33:54.235;17:37:56.343;0:31.860;0:32.187;0:20.955;0:38.429;231.8;Kyuho LEE;;R;;Rodin Motorsport;;FF;31.860;32.187;20.955;38.429;
25;1;1;2:07.997;0;;35.370;0;32.798;0;20.783;0;39.046;0;150.3;2:07.997;17:06:10.105;0:35.370;0:32.798;0:20.783;0:39.046;240.0;Francisco MONARCA;;R;;Monlau Motorsport;;GF;35.370;32.798;20.783;39.046;
25;1;2;2:03.356;0;;32.937;0;31.786;0;20.644;0;37.989;0;156.0;4:11.353;17:08:13.461;0:32.937;0:31.786;0:20.644;0:37.989;234.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;32.937;31.786;20.644;37.989;
25;1;3;2:00.976;0;;31.362;0;31.647;0;20.185;0;37.782;0;159.0;6:12.329;17:10:14.437;0:31.362;0:31.647;0:20.185;0:37.782;235.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.362;31.647;20.185;37.782;
25;1;4;1:59.997;0;;31.097;0;31.423;0;20.121;0;37.356;0;160.3;8:12.326;17:12:14.434;0:31.097;0:31.423;0:20.121;0:37.356;235.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.097;31.423;20.121;37.356;
25;1;5;1:59.855;0;;30.973;0;31.369;0;19.976;0;37.537;0;160.5;10:12.181;17:14:14.289;0:30.973;0:31.369;0:19.976;0:37.537;235.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.973;31.369;19.976;37.537;
25;1;6;1:59.773;0;;30.930;0;31.214;0;20.055;0;37.574;0;160.6;12:11.954;17:16:14.062;0:30.930;0:31.214;0:20.055;0:37.574;236.8;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.930;31.214;20.055;37.574;
25;1;7;2:01.459;0;;30.961;0;31.282;0;21.723;0;37.493;0;158.4;14:13.413;17:18:15.521;0:30.961;0:31.282;0:21.723;0:37.493;237.9;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.961;31.282;21.723;37.493;
25;1;8;1:59.943;0;;31.332;0;31.306;0;19.939;2;37.366;0;160.4;16:13.356;17:20:15.464;0:31.332;0:31.306;0:19.939;0:37.366;240.0;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.332;31.306;19.939;37.366;
25;1;9;2:00.668;0;;32.024;0;31.344;0;20.155;0;37.145;2;159.4;18:14.024;17:22:16.132;0:32.024;0:31.344;0:20.155;0:37.145;241.1;Francisco MONARCA;;R;;Monlau Motorsport;;GF;32.024;31.344;20.155;37.145;
25;1;10;2:07.294;0;;31.124;0;31.407;0;21.294;0;43.469;0;151.1;20:21.318;17:24:23.426;0:31.124;0:31.407;0:21.294;0:43.469;199.3;Francisco MONARCA;;R;;Monlau Motorsport;;SF;31.124;31.407;21.294;43.469;
25;1;11;3:13.315;0;;43.626;0;48.896;0;30.567;0;1:10.226;0;99.5;23:34.633;17:27:36.741;0:43.626;0:48.896;0:30.567;1:10.226;92.2;Francisco MONARCA;;R;;Monlau Motorsport;;GF;43.626;48.896;30.567;70.226;
25;1;12;2:02.744;0;;31.718;0;32.476;0;20.860;0;37.690;0;156.7;25:37.377;17:29:39.485;0:31.718;0:32.476;0:20.860;0:37.690;239.5;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.718;32.476;20.860;37.690;
25;1;13;2:00.724;0;;31.718;0;31.448;0;20.229;0;37.329;0;159.4;27:38.101;17:31:40.209;0:31.718;0:31.448;0:20.229;0:37.329;238.9;Francisco MONARCA;;R;;Monlau Motorsport;;GF;31.718;31.448;20.229;37.329;
25;1;14;1:59.221;2;;30.852;0;31.060;2;20.149;0;37.160;0;161.4;29:37.322;17:33:39.430;0:30.852;0:31.060;0:20.149;0:37.160;241.1;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.852;31.060;20.149;37.160;
25;1;15;2:00.915;0;;30.795;2;30.996;0;20.535;0;38.589;0;159.1;31:38.237;17:35:40.345;0:30.795;0:30.996;0:20.535;0:38.589;235.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;30.795;30.996;20.535;38.589;
25;1;16;1:59.718;0;;31.092;0;31.289;0;20.016;0;37.321;0;160.7;33:37.955;17:37:40.063;0:31.092;0:31.289;0:20.016;0:37.321;237.4;Francisco MONARCA;;R;;Monlau Motorsport;;FF;31.092;31.289;20.016;37.321;
27;1;1;2:12.705;0;;38.852;0;33.595;0;21.414;0;38.844;0;145.0;2:12.705;17:06:14.813;0:38.852;0:33.595;0:21.414;0:38.844;233.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;38.852;33.595;21.414;38.844;
27;1;2;2:05.415;0;;31.904;0;32.936;0;21.622;0;38.953;0;153.4;4:18.120;17:08:20.228;0:31.904;0:32.936;0:21.622;0:38.953;236.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.904;32.936;21.622;38.953;
27;1;3;2:03.419;0;;31.983;0;32.465;0;21.036;0;37.935;0;155.9;6:21.539;17:10:23.647;0:31.983;0:32.465;0:21.036;0:37.935;236.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.983;32.465;21.036;37.935;
27;1;4;2:02.562;0;;31.753;0;32.246;0;20.379;0;38.184;0;157.0;8:24.101;17:12:26.209;0:31.753;0:32.246;0:20.379;0:38.184;234.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.753;32.246;20.379;38.184;
27;1;5;2:02.061;0;;31.938;0;31.591;0;20.441;0;38.091;0;157.6;10:26.162;17:14:28.270;0:31.938;0:31.591;0:20.441;0:38.091;237.4;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.938;31.591;20.441;38.091;
27;1;6;2:00.878;0;;31.280;0;31.355;0;20.425;0;37.818;0;159.2;12:27.040;17:16:29.148;0:31.280;0:31.355;0:20.425;0:37.818;238.4;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.280;31.355;20.425;37.818;
27;1;7;2:02.412;0;;31.958;0;31.811;0;20.820;0;37.823;0;157.2;14:29.452;17:18:31.560;0:31.958;0:31.811;0:20.820;0:37.823;238.4;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.958;31.811;20.820;37.823;
27;1;8;2:01.359;0;;31.768;0;31.776;0;20.340;0;37.475;0;158.5;16:30.811;17:20:32.919;0:31.768;0:31.776;0:20.340;0:37.475;234.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.768;31.776;20.340;37.475;
27;1;9;1:59.728;0;;30.978;0;31.278;0;20.293;0;37.179;2;160.7;18:30.539;17:22:32.647;0:30.978;0:31.278;0:20.293;0:37.179;237.9;Alexander JACOBY;;;;Monlau Motorsport;;GF;30.978;31.278;20.293;37.179;
27;1;10;2:04.055;0;;31.440;0;32.539;0;20.967;0;39.109;0;155.1;20:34.594;17:24:36.702;0:31.440;0:32.539;0:20.967;0:39.109;230.8;Alexander JACOBY;;;;Monlau Motorsport;;SF;31.440;32.539;20.967;39.109;
27;1;11;3:05.176;0;;38.556;0;48.072;0;31.377;0;1:07.171;0;103.9;23:39.770;17:27:41.878;0:38.556;0:48.072;0:31.377;1:07.171;77.5;Alexander JACOBY;;;;Monlau Motorsport;;GF;38.556;48.072;31.377;67.171;
27;1;12;2:03.429;0;;31.754;0;32.059;0;21.295;0;38.321;0;155.9;25:43.199;17:29:45.307;0:31.754;0:32.059;0:21.295;0:38.321;238.9;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.754;32.059;21.295;38.321;
27;1;13;2:00.916;0;;31.160;0;31.360;0;20.221;2;38.175;0;159.1;27:44.115;17:31:46.223;0:31.160;0:31.360;0:20.221;0:38.175;236.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.160;31.360;20.221;38.175;
27;1;14;2:00.989;0;;31.863;0;31.428;0;20.339;0;37.359;0;159.0;29:45.104;17:33:47.212;0:31.863;0:31.428;0:20.339;0:37.359;238.4;Alexander JACOBY;;;;Monlau Motorsport;;GF;31.863;31.428;20.339;37.359;
27;1;15;1:59.789;2;;30.962;0;31.182;2;20.262;0;37.383;0;160.6;31:44.893;17:35:47.001;0:30.962;0:31.182;0:20.262;0:37.383;238.4;Alexander JACOBY;;;;Monlau Motorsport;;GF;30.962;31.182;20.262;37.383;
27;1;16;2:02.882;0;;30.823;2;32.394;0;21.373;0;38.292;0;156.6;33:47.775;17:37:49.883;0:30.823;0:32.394;0:21.373;0:38.292;236.8;Alexander JACOBY;;;;Monlau Motorsport;;FF;30.823;32.394;21.373;38.292;
32;1;1;2:11.012;0;;38.239;0;33.016;0;21.610;0;38.147;0;146.8;2:11.012;17:06:13.120;0:38.239;0:33.016;0:21.610;0:38.147;238.9;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;38.239;33.016;21.610;38.147;
32;1;2;2:03.833;0;;32.352;0;32.474;0;20.803;0;38.204;0;155.4;4:14.845;17:08:16.953;0:32.352;0:32.474;0:20.803;0:38.204;230.8;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;32.352;32.474;20.803;38.204;
