NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
10;1;2;1:59.029;0;;42.693;0;37.744;0;38.592;0;140.7;9:18.725;09:09:18.725;0:42.693;0:37.744;0:38.592;185.9;Niklas SCHAUFLER;;R;;KCL MP Motorsport;;GF;42.693;37.744;38.592;
10;1;3;1:45.520;0;;33.682;0;33.720;0;38.118;0;158.7;11:04.245;09:11:04.245;0:33.682;0:33.720;0:38.118;234.8;Niklas SCHAUFLER;;R;;KCL MP Motorsport;;GF;33.682;33.720;38.118;
10;1;4;1:45.382;0;;33.582;0;33.716;0;38.084;2;159.0;12:49.627;09:12:49.627;0:33.582;0:33.716;0:38.084;234.3;Niklas SCHAUFLER;;R;;KCL MP Motorsport;;GF;33.582;33.716;38.084;
10;1;5;1:45.178;2;;33.424;2;33.612;2;38.142;0;159.3;14:34.805;09:14:34.805;0:33.424;0:33.612;0:38.142;233.3;Niklas SCHAUFLER;;R;;KCL MP Motorsport;;GF;33.424;33.612;38.142;
10;1;6;1:57.401;0;;33.573;0;38.220;0;45.608;0;142.7;16:32.206;09:16:32.206;0:33.573;0:38.220;0:45.608;234.3;Niklas SCHAUFLER;;R;;KCL MP Motorsport;;GF;33.573;38.220;45.608;
10;1;7;1:45.551;0;;33.596;0;33.707;0;38.248;0;158.7;18:17.757;09:18:17.757;0:33.596;0:33.707;0:38.248;234.3;Niklas SCHAUFLER;;R;;KCL MP Motorsport;;GF;33.596;33.707;38.248;
10;1;8;1:45.643;0;;33.540;0;33.739;0;38.364;0;158.6;20:03.400;09:20:03.400;0:33.540;0:33.739;0:38.364;236.3;Niklas SCHAUFLER;;R;;KCL MP Motorsport;;FF;33.540;33.739;38.364;
11;1;1;1:57.580;0;;42.019;0;35.835;0;39.726;0;142.5;1:57.580;09:01:57.580;0:42.019;0:35.835;0:39.726;;Reno FRANCOT;0:00:06.945;;;KCL MP Motorsport;;GF;42.019;35.835;39.726;
11;1;2;1:47.794;0;;34.430;0;34.583;0;38.781;0;155.4;3:45.374;09:03:45.374;0:34.430;0:34.583;0:38.781;231.3;Reno FRANCOT;;;;KCL MP Motorsport;;GF;34.430;34.583;38.781;
11;1;3;1:54.640;0;B;33.945;0;34.142;0;46.553;0;146.1;5:40.014;09:05:40.014;0:33.945;0:34.142;0:46.553;234.3;Reno FRANCOT;;;;KCL MP Motorsport;;GF;33.945;34.142;46.553;
11;1;4;3:37.261;0;;2:22.360;0;35.812;0;39.089;0;77.1;9:17.275;09:09:17.275;2:22.360;0:35.812;0:39.089;;Reno FRANCOT;0:01:50.620;;;KCL MP Motorsport;;GF;142.360;35.812;39.089;
11;1;5;1:48.753;0;;36.324;0;34.215;0;38.214;0;154.0;11:06.028;09:11:06.028;0:36.324;0:34.215;0:38.214;231.3;Reno FRANCOT;;;;KCL MP Motorsport;;GF;36.324;34.215;38.214;
11;1;6;1:45.410;0;;33.466;0;33.761;0;38.183;2;158.9;12:51.438;09:12:51.438;0:33.466;0:33.761;0:38.183;235.8;Reno FRANCOT;;;;KCL MP Motorsport;;GF;33.466;33.761;38.183;
11;1;7;1:45.316;2;;33.484;0;33.615;2;38.217;0;159.1;14:36.754;09:14:36.754;0:33.484;0:33.615;0:38.217;234.8;Reno FRANCOT;;;;KCL MP Motorsport;;GF;33.484;33.615;38.217;
11;1;8;1:58.752;0;;33.381;0;37.705;0;47.666;0;141.1;16:35.506;09:16:35.506;0:33.381;0:37.705;0:47.666;236.8;Reno FRANCOT;;;;KCL MP Motorsport;;GF;33.381;37.705;47.666;
11;1;9;1:46.034;0;;33.444;2;33.920;0;38.670;0;158.0;18:21.540;09:18:21.540;0:33.444;0:33.920;0:38.670;236.3;Reno FRANCOT;;;;KCL MP Motorsport;;GF;33.444;33.920;38.670;
11;1;10;1:45.537;0;;33.498;0;33.690;0;38.349;0;158.7;20:07.077;09:20:07.077;0:33.498;0:33.690;0:38.349;236.3;Reno FRANCOT;;;;KCL MP Motorsport;;FF;33.498;33.690;38.349;
17;1;1;6:05.959;0;;4:35.175;0;38.134;0;52.650;0;45.8;6:05.959;09:06:05.959;4:35.175;0:38.134;0:52.650;;Nacho TUÑON;0:03:51.978;R;;Tecnicar by Amtog;;GF;275.175;38.134;52.650;
17;1;2;1:51.862;0;;36.866;0;35.377;0;39.619;0;149.7;7:57.821;09:07:57.821;0:36.866;0:35.377;0:39.619;213.9;Nacho TUÑON;;R;;Tecnicar by Amtog;;GF;36.866;35.377;39.619;
17;1;3;1:48.546;0;;34.589;0;34.407;0;39.550;0;154.3;9:46.367;09:09:46.367;0:34.589;0:34.407;0:39.550;235.3;Nacho TUÑON;;R;;Tecnicar by Amtog;;GF;34.589;34.407;39.550;
17;1;4;1:48.117;0;;34.041;0;34.331;0;39.745;0;154.9;11:34.484;09:11:34.484;0:34.041;0:34.331;0:39.745;237.9;Nacho TUÑON;;R;;Tecnicar by Amtog;;GF;34.041;34.331;39.745;
17;1;5;1:46.247;0;;33.787;0;33.968;0;38.492;0;157.7;13:20.731;09:13:20.731;0:33.787;0:33.968;0:38.492;237.9;Nacho TUÑON;;R;;Tecnicar by Amtog;;GF;33.787;33.968;38.492;
17;1;6;1:45.725;2;;33.553;0;33.777;0;38.395;2;158.4;15:06.456;09:15:06.456;0:33.553;0:33.777;0:38.395;235.3;Nacho TUÑON;;R;;Tecnicar by Amtog;;GF;33.553;33.777;38.395;
17;1;7;1:45.816;0;;33.543;2;33.767;2;38.506;0;158.3;16:52.272;09:16:52.272;0:33.543;0:33.767;0:38.506;237.4;Nacho TUÑON;;R;;Tecnicar by Amtog;;GF;33.543;33.767;38.506;
17;1;8;1:50.497;0;;33.667;0;37.403;0;39.427;0;151.6;18:42.769;09:18:42.769;0:33.667;0:37.403;0:39.427;234.8;Nacho TUÑON;;R;;Tecnicar by Amtog;;GF;33.667;37.403;39.427;
17;1;9;1:56.999;0;B;33.637;0;33.975;0;49.387;0;143.2;20:39.768;09:20:39.768;0:33.637;0:33.975;0:49.387;235.8;Nacho TUÑON;;R;;Tecnicar by Amtog;;FF;33.637;33.975;49.387;
19;1;1;6:11.333;0;;4:53.912;0;36.543;0;40.878;0;45.1;6:11.333;09:06:11.333;4:53.912;0:36.543;0:40.878;;Matus RYBA;0:04:10.081;;;Griffin Core;;GF;293.912;36.543;40.878;
19;1;2;2:02.095;0;B;36.621;0;36.003;0;49.471;0;137.2;8:13.428;09:08:13.428;0:36.621;0:36.003;0:49.471;204.9;Matus RYBA;;;;Griffin Core;;GF;36.621;36.003;49.471;
19;1;3;2:10.697;0;;58.254;0;33.976;0;38.467;0;128.2;10:24.125;09:10:24.125;0:58.254;0:33.976;0:38.467;;Matus RYBA;0:00:31.296;;;Griffin Core;;GF;58.254;33.976;38.467;
19;1;4;1:48.450;0;;34.476;0;34.858;0;39.116;0;154.5;12:12.575;09:12:12.575;0:34.476;0:34.858;0:39.116;226.9;Matus RYBA;;;;Griffin Core;;GF;34.476;34.858;39.116;
19;1;5;1:45.603;0;;33.634;0;33.689;0;38.280;2;158.6;13:58.178;09:13:58.178;0:33.634;0:33.689;0:38.280;236.8;Matus RYBA;;;;Griffin Core;;GF;33.634;33.689;38.280;
19;1;6;1:45.275;0;;33.418;0;33.546;0;38.311;0;159.1;15:43.453;09:15:43.453;0:33.418;0:33.546;0:38.311;237.9;Matus RYBA;;;;Griffin Core;;GF;33.418;33.546;38.311;
19;1;7;1:45.715;0;;33.484;0;33.575;0;38.656;0;158.5;17:29.168;09:17:29.168;0:33.484;0:33.575;0:38.656;236.3;Matus RYBA;;;;Griffin Core;;GF;33.484;33.575;38.656;
19;1;8;1:45.431;0;;33.438;0;33.606;0;38.387;0;158.9;19:14.599;09:19:14.599;0:33.438;0:33.606;0:38.387;236.3;Matus RYBA;;;;Griffin Core;;GF;33.438;33.606;38.387;
19;1;9;1:45.207;2;;33.389;2;33.500;2;38.318;0;159.2;20:59.806;09:20:59.806;0:33.389;0:33.500;0:38.318;241.6;Matus RYBA;;;;Griffin Core;;FF;33.389;33.500;38.318;
2;1;1;6:12.608;0;;4:55.798;0;36.216;0;40.594;0;45.0;6:12.608;09:06:12.608;4:55.798;0:36.216;0:40.594;;Vivek KANTHAN;0:04:14.849;R;;Campos Racing;;GF;295.798;36.216;40.594;
2;1;2;2:02.951;0;B;35.711;0;36.316;0;50.924;0;136.2;8:15.559;09:08:15.559;0:35.711;0:36.316;0:50.924;231.8;Vivek KANTHAN;;R;;Campos Racing;;GF;35.711;36.316;50.924;
2;1;3;2:12.061;0;;59.296;0;34.095;0;38.670;0;126.8;10:27.620;09:10:27.620;0:59.296;0:34.095;0:38.670;;Vivek KANTHAN;0:00:34.146;R;;Campos Racing;;GF;59.296;34.095;38.670;
2;1;4;1:46.516;0;;33.798;0;33.922;0;38.796;0;157.3;12:14.136;09:12:14.136;0:33.798;0:33.922;0:38.796;235.8;Vivek KANTHAN;;R;;Campos Racing;;GF;33.798;33.922;38.796;
2;1;5;1:45.670;0;;33.807;0;33.573;0;38.290;0;158.5;13:59.806;09:13:59.806;0:33.807;0:33.573;0:38.290;235.8;Vivek KANTHAN;;R;;Campos Racing;;GF;33.807;33.573;38.290;
2;1;6;1:45.216;2;;33.440;0;33.505;2;38.271;0;159.2;15:45.022;09:15:45.022;0:33.440;0:33.505;0:38.271;235.3;Vivek KANTHAN;;R;;Campos Racing;;GF;33.440;33.505;38.271;
2;1;7;1:45.269;0;;33.463;0;33.557;0;38.249;2;159.1;17:30.291;09:17:30.291;0:33.463;0:33.557;0:38.249;236.8;Vivek KANTHAN;;R;;Campos Racing;;GF;33.463;33.557;38.249;
2;1;8;1:46.175;0;;33.474;0;34.314;0;38.387;0;157.8;19:16.466;09:19:16.466;0:33.474;0:34.314;0:38.387;234.8;Vivek KANTHAN;;R;;Campos Racing;;GF;33.474;34.314;38.387;
2;1;9;1:54.768;0;B;33.425;2;33.896;0;47.447;0;146.0;21:11.234;09:21:11.234;0:33.425;0:33.896;0:47.447;233.3;Vivek KANTHAN;;R;;Campos Racing;;FF;33.425;33.896;47.447;
22;1;1;7:05.502;0;;5:45.543;0;38.578;0;41.381;0;39.4;7:05.502;09:07:05.502;5:45.543;0:38.578;0:41.381;;Juan COTA;0:05:07.424;;;MP Motorsport;;GF;345.543;38.578;41.381;
22;1;2;1:49.200;0;;35.523;0;35.089;0;38.588;0;153.4;8:54.702;09:08:54.702;0:35.523;0:35.089;0:38.588;229.3;Juan COTA;;;;MP Motorsport;;GF;35.523;35.089;38.588;
22;1;3;1:45.531;0;;33.702;0;33.741;0;38.088;0;158.7;10:40.233;09:10:40.233;0:33.702;0:33.741;0:38.088;231.8;Juan COTA;;;;MP Motorsport;;GF;33.702;33.741;38.088;
22;1;4;1:45.076;2;;33.449;2;33.565;0;38.062;2;159.4;12:25.309;09:12:25.309;0:33.449;0:33.565;0:38.062;234.8;Juan COTA;;;;MP Motorsport;;GF;33.449;33.565;38.062;
22;1;5;1:45.103;0;;33.479;0;33.520;0;38.104;0;159.4;14:10.412;09:14:10.412;0:33.479;0:33.520;0:38.104;234.8;Juan COTA;;;;MP Motorsport;;GF;33.479;33.520;38.104;
22;1;6;1:45.196;0;;33.513;0;33.487;2;38.196;0;159.2;15:55.608;09:15:55.608;0:33.513;0:33.487;0:38.196;235.3;Juan COTA;;;;MP Motorsport;;GF;33.513;33.487;38.196;
22;1;7;1:45.195;0;;33.470;0;33.569;0;38.156;0;159.2;17:40.803;09:17:40.803;0:33.470;0:33.569;0:38.156;234.3;Juan COTA;;;;MP Motorsport;;GF;33.470;33.569;38.156;
22;1;8;1:52.457;0;;39.838;0;34.208;0;38.411;0;149.0;19:33.260;09:19:33.260;0:39.838;0:34.208;0:38.411;234.8;Juan COTA;;;;MP Motorsport;;GF;39.838;34.208;38.411;
22;1;9;1:45.317;0;;33.506;0;33.567;0;38.244;0;159.1;21:18.577;09:21:18.577;0:33.506;0:33.567;0:38.244;236.3;Juan COTA;;;;MP Motorsport;;FF;33.506;33.567;38.244;
23;1;1;6:04.743;0;;4:45.706;0;37.127;0;41.910;0;45.9;6:04.743;09:06:04.743;4:45.706;0:37.127;0:41.910;;Jan PRZYROWSKI;0:04:05.985;;;Griffin Core;;GF;285.706;37.127;41.910;
23;1;2;1:51.962;0;;36.540;0;35.207;0;40.215;0;149.6;7:56.705;09:07:56.705;0:36.540;0:35.207;0:40.215;201.5;Jan PRZYROWSKI;;;;Griffin Core;;GF;36.540;35.207;40.215;
23;1;3;1:48.161;0;;34.208;0;34.311;0;39.642;0;154.9;9:44.866;09:09:44.866;0:34.208;0:34.311;0:39.642;229.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;34.208;34.311;39.642;
23;1;4;1:48.408;0;;34.013;0;34.132;0;40.263;0;154.5;11:33.274;09:11:33.274;0:34.013;0:34.132;0:40.263;231.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;34.013;34.132;40.263;
23;1;5;1:45.076;0;;33.415;0;33.564;0;38.097;0;159.4;13:18.350;09:13:18.350;0:33.415;0:33.564;0:38.097;232.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;33.415;33.564;38.097;
23;1;6;1:44.895;0;;33.342;0;33.443;0;38.110;0;159.7;15:03.245;09:15:03.245;0:33.342;0:33.443;0:38.110;232.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;33.342;33.443;38.110;
23;1;7;1:45.010;0;;33.200;3;33.374;0;38.436;0;159.5;16:48.255;09:16:48.255;0:33.200;0:33.374;0:38.436;234.3;Jan PRZYROWSKI;;;;Griffin Core;;GF;33.200;33.374;38.436;
23;1;8;1:44.883;0;;33.438;0;33.370;0;38.075;0;159.7;18:33.138;09:18:33.138;0:33.438;0:33.370;0:38.075;233.8;Jan PRZYROWSKI;;;;Griffin Core;;GF;33.438;33.370;38.075;
23;1;9;1:44.591;3;;33.330;0;33.228;3;38.033;2;160.2;20:17.729;09:20:17.729;0:33.330;0:33.228;0:38.033;235.3;Jan PRZYROWSKI;;;;Griffin Core;;FF;33.330;33.228;38.033;
24;1;1;6:12.811;0;;4:56.629;0;36.103;0;40.079;0;44.9;6:12.811;09:06:12.811;4:56.629;0:36.103;0:40.079;;Kyuho LEE;0:04:15.897;R;;Rodin Motorsport;;GF;296.629;36.103;40.079;
24;1;2;1:53.282;0;;36.066;0;36.377;0;40.839;0;147.9;8:06.093;09:08:06.093;0:36.066;0:36.377;0:40.839;232.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;36.066;36.377;40.839;
24;1;3;2:01.787;0;;37.392;0;42.849;0;41.546;0;137.5;10:07.880;09:10:07.880;0:37.392;0:42.849;0:41.546;229.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;37.392;42.849;41.546;
24;1;4;1:46.351;0;;33.907;0;34.103;0;38.341;2;157.5;11:54.231;09:11:54.231;0:33.907;0:34.103;0:38.341;234.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;33.907;34.103;38.341;
24;1;5;1:45.997;0;;33.661;2;33.796;2;38.540;0;158.0;13:40.228;09:13:40.228;0:33.661;0:33.796;0:38.540;235.3;Kyuho LEE;;R;;Rodin Motorsport;;GF;33.661;33.796;38.540;
24;1;6;1:46.134;0;;33.694;0;34.040;0;38.400;0;157.8;15:26.362;09:15:26.362;0:33.694;0:34.040;0:38.400;233.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;33.694;34.040;38.400;
24;1;7;1:45.943;2;;33.732;0;33.810;0;38.401;0;158.1;17:12.305;09:17:12.305;0:33.732;0:33.810;0:38.401;234.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;33.732;33.810;38.401;
24;1;8;1:52.282;0;;35.852;0;37.099;0;39.331;0;149.2;19:04.587;09:19:04.587;0:35.852;0:37.099;0:39.331;235.8;Kyuho LEE;;R;;Rodin Motorsport;;GF;35.852;37.099;39.331;
24;1;9;1:55.570;0;B;33.753;0;33.931;0;47.886;0;144.9;21:00.157;09:21:00.157;0:33.753;0:33.931;0:47.886;235.3;Kyuho LEE;;R;;Rodin Motorsport;;FF;33.753;33.931;47.886;
25;1;1;6:12.875;0;;4:57.306;0;35.890;0;39.679;0;44.9;6:12.875;09:06:12.875;4:57.306;0:35.890;0:39.679;;Francisco MONARCA;0:04:17.791;R;;Monlau Motorsport;;GF;297.306;35.890;39.679;
25;1;2;2:03.686;0;B;35.594;0;36.198;0;51.894;0;135.4;8:16.561;09:08:16.561;0:35.594;0:36.198;0:51.894;230.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;35.594;36.198;51.894;
25;1;3;2:12.027;0;;59.587;0;33.990;0;38.450;0;126.9;10:28.588;09:10:28.588;0:59.587;0:33.990;0:38.450;;Francisco MONARCA;0:00:34.536;R;;Monlau Motorsport;;GF;59.587;33.990;38.450;
25;1;4;1:46.120;0;;33.832;0;33.798;0;38.490;0;157.8;12:14.708;09:12:14.708;0:33.832;0:33.798;0:38.490;236.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;33.832;33.798;38.490;
25;1;5;1:46.002;0;;33.958;0;33.730;0;38.314;2;158.0;14:00.710;09:14:00.710;0:33.958;0:33.730;0:38.314;238.9;Francisco MONARCA;;R;;Monlau Motorsport;;GF;33.958;33.730;38.314;
25;1;6;1:45.812;0;;33.485;0;33.638;0;38.689;0;158.3;15:46.522;09:15:46.522;0:33.485;0:33.638;0:38.689;236.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;33.485;33.638;38.689;
25;1;7;1:46.108;0;;33.675;0;33.533;2;38.900;0;157.9;17:32.630;09:17:32.630;0:33.675;0:33.533;0:38.900;236.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;33.675;33.533;38.900;
25;1;8;1:45.757;2;;33.454;2;33.872;0;38.431;0;158.4;19:18.387;09:19:18.387;0:33.454;0:33.872;0:38.431;234.3;Francisco MONARCA;;R;;Monlau Motorsport;;GF;33.454;33.872;38.431;
25;1;9;1:46.064;0;;33.725;0;33.820;0;38.519;0;157.9;21:04.451;09:21:04.451;0:33.725;0:33.820;0:38.519;234.3;Francisco MONARCA;;R;;Monlau Motorsport;;FF;33.725;33.820;38.519;
27;1;1;6:15.311;0;;4:58.952;0;36.125;0;40.234;0;44.6;6:15.311;09:06:15.311;4:58.952;0:36.125;0:40.234;;Alexander JACOBY;0:04:19.879;;;Monlau Motorsport;;GF;298.952;36.125;40.234;
27;1;2;1:53.143;0;;34.906;0;35.732;0;42.505;0;148.0;8:08.454;09:08:08.454;0:34.906;0:35.732;0:42.505;231.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;34.906;35.732;42.505;
27;1;3;2:02.078;0;;37.170;0;41.389;0;43.519;0;137.2;10:10.532;09:10:10.532;0:37.170;0:41.389;0:43.519;210.5;Alexander JACOBY;;;;Monlau Motorsport;;GF;37.170;41.389;43.519;
27;1;4;1:49.260;0;;35.309;0;34.888;0;39.063;0;153.3;11:59.792;09:11:59.792;0:35.309;0:34.888;0:39.063;235.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;35.309;34.888;39.063;
27;1;5;1:46.191;0;;33.789;0;33.973;0;38.429;2;157.7;13:45.983;09:13:45.983;0:33.789;0:33.973;0:38.429;235.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;33.789;33.973;38.429;
27;1;6;1:46.141;0;;33.852;0;33.788;0;38.501;0;157.8;15:32.124;09:15:32.124;0:33.852;0:33.788;0:38.501;233.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;33.852;33.788;38.501;
27;1;7;1:45.811;2;;33.629;2;33.735;2;38.447;0;158.3;17:17.935;09:17:17.935;0:33.629;0:33.735;0:38.447;232.8;Alexander JACOBY;;;;Monlau Motorsport;;GF;33.629;33.735;38.447;
27;1;8;1:47.292;0;;33.728;0;33.976;0;39.588;0;156.1;19:05.227;09:19:05.227;0:33.728;0:33.976;0:39.588;232.3;Alexander JACOBY;;;;Monlau Motorsport;;GF;33.728;33.976;39.588;
27;1;9;1:45.989;0;;33.740;0;33.749;0;38.500;0;158.0;20:51.216;09:20:51.216;0:33.740;0:33.749;0:38.500;235.3;Alexander JACOBY;;;;Monlau Motorsport;;FF;33.740;33.749;38.500;
32;1;1;6:07.580;0;;4:35.879;0;37.939;0;53.762;0;45.6;6:07.580;09:06:07.580;4:35.879;0:37.939;0:53.762;;Wiktor DOBRZANSKI;0:03:53.727;;;Tecnicar by Amtog;;GF;275.879;37.939;53.762;
32;1;2;1:53.488;0;;37.065;0;35.074;0;41.349;0;147.6;8:01.068;09:08:01.068;0:37.065;0:35.074;0:41.349;193.5;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;37.065;35.074;41.349;
32;1;3;1:47.106;0;;34.043;0;34.030;0;39.033;0;156.4;9:48.174;09:09:48.174;0:34.043;0:34.030;0:39.033;234.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;34.043;34.030;39.033;
32;1;4;1:50.913;0;;33.727;0;33.902;0;43.284;0;151.0;11:39.087;09:11:39.087;0:33.727;0:33.902;0:43.284;234.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;33.727;33.902;43.284;
32;1;5;1:46.755;0;;33.855;0;34.135;0;38.765;0;156.9;13:25.842;09:13:25.842;0:33.855;0:34.135;0:38.765;236.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;33.855;34.135;38.765;
32;1;6;1:46.333;0;;33.852;0;33.879;0;38.602;2;157.5;15:12.175;09:15:12.175;0:33.852;0:33.879;0:38.602;232.8;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;33.852;33.879;38.602;
32;1;7;1:46.467;0;;33.869;0;33.885;0;38.713;0;157.3;16:58.642;09:16:58.642;0:33.869;0:33.885;0:38.713;235.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;33.869;33.885;38.713;
32;1;8;1:46.307;2;;33.709;2;33.904;0;38.694;0;157.6;18:44.949;09:18:44.949;0:33.709;0:33.904;0:38.694;235.3;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;GF;33.709;33.904;38.694;
32;1;9;1:46.355;0;;33.783;0;33.821;2;38.751;0;157.5;20:31.304;09:20:31.304;0:33.783;0:33.821;0:38.751;235.8;Wiktor DOBRZANSKI;;;;Tecnicar by Amtog;;FF;33.783;33.821;38.751;
33;1;1;5:07.262;0;B;3:26.207;0;43.583;0;57.472;0;54.5;5:07.262;09:05:07.262;3:26.207;0:43.583;0:57.472;;Christopher EL FEGHALI;0:02:45.957;R;;Drivex;;GF;206.207;43.583;57.472;
33;1;2;2:27.970;0;;1:10.676;0;36.067;0;41.227;0;113.2;7:35.232;09:07:35.232;1:10.676;0:36.067;0:41.227;;Christopher EL FEGHALI;0:00:41.041;R;;Drivex;;GF;70.676;36.067;41.227;
33;1;3;2:03.472;0;;34.728;0;38.140;0;50.604;0;135.7;9:38.704;09:09:38.704;0:34.728;0:38.140;0:50.604;231.8;Christopher EL FEGHALI;;R;;Drivex;;GF;34.728;38.140;50.604;
33;1;4;1:46.102;0;;33.711;0;33.971;0;38.420;0;157.9;11:24.806;09:11:24.806;0:33.711;0:33.971;0:38.420;232.8;Christopher EL FEGHALI;;R;;Drivex;;GF;33.711;33.971;38.420;
33;1;5;1:45.681;0;;33.654;0;33.682;0;38.345;0;158.5;13:10.487;09:13:10.487;0:33.654;0:33.682;0:38.345;234.3;Christopher EL FEGHALI;;R;;Drivex;;GF;33.654;33.682;38.345;
33;1;6;1:45.391;2;;33.436;2;33.653;2;38.302;2;158.9;14:55.878;09:14:55.878;0:33.436;0:33.653;0:38.302;234.8;Christopher EL FEGHALI;;R;;Drivex;;GF;33.436;33.653;38.302;
33;1;7;1:51.488;0;;33.509;0;33.765;0;44.214;0;150.2;16:47.366;09:16:47.366;0:33.509;0:33.765;0:44.214;235.8;Christopher EL FEGHALI;;R;;Drivex;;GF;33.509;33.765;44.214;
33;1;8;1:47.235;0;;33.678;0;34.811;0;38.746;0;156.2;18:34.601;09:18:34.601;0:33.678;0:34.811;0:38.746;234.8;Christopher EL FEGHALI;;R;;Drivex;;GF;33.678;34.811;38.746;
33;1;9;1:45.731;0;;33.603;0;33.795;0;38.333;0;158.4;20:20.332;09:20:20.332;0:33.603;0:33.795;0:38.333;236.3;Christopher EL FEGHALI;;R;;Drivex;;FF;33.603;33.795;38.333;
