NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
24;1;3;4:07.668;0;B;51.394;0;23.889;0;32.081;0;2:20.304;0;62.7;10:01.659;09:10:01.659;0:51.394;0:23.889;0:32.081;2:20.304;;Kyuho LEE;0:00:34.847;R;B;Rodin Motorsport;;GF;51.394;23.889;32.081;140.304;
24;1;4;2:33.353;0;B;40.433;0;27.945;0;36.317;0;48.658;0;101.2;12:35.012;09:12:35.012;0:40.433;0:27.945;0:36.317;0:48.658;;Kyuho LEE;0:02:00.015;R;B;Rodin Motorsport;;GF;40.433;27.945;36.317;48.658;
24;1;5;1:58.764;0;;34.130;0;24.539;0;32.529;0;27.566;0;130.7;14:33.776;09:14:33.776;0:34.130;0:24.539;0:32.529;0:27.566;;Kyuho LEE;0:00:27.454;R;B;Rodin Motorsport;;GF;34.130;24.539;32.529;27.566;
24;1;6;1:49.383;0;;27.342;0;23.882;0;31.349;0;26.810;0;141.9;16:23.159;09:16:23.159;0:27.342;0:23.882;0:31.349;0:26.810;210.5;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.342;23.882;31.349;26.810;
24;1;7;1:49.245;0;;26.917;0;23.449;0;32.133;0;26.746;0;142.1;18:12.404;09:18:12.404;0:26.917;0:23.449;0:32.133;0:26.746;213.8;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.917;23.449;32.133;26.746;
24;1;8;1:51.382;0;;27.400;0;25.302;0;31.919;0;26.761;0;139.4;20:03.786;09:20:03.786;0:27.400;0:25.302;0:31.919;0:26.761;214.9;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.400;25.302;31.919;26.761;
24;1;9;1:48.197;0;;26.926;0;23.368;0;31.246;0;26.657;0;143.5;21:51.983;09:21:51.983;0:26.926;0:23.368;0:31.246;0:26.657;216.0;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.926;23.368;31.246;26.657;
24;1;10;2:00.581;0;;27.252;0;33.524;0;32.976;0;26.829;0;128.8;23:52.564;09:23:52.564;0:27.252;0:33.524;0:32.976;0:26.829;216.0;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.252;33.524;32.976;26.829;
24;1;11;1:47.910;0;;26.834;0;23.437;0;31.046;0;26.593;0;143.9;25:40.474;09:25:40.474;0:26.834;0:23.437;0:31.046;0:26.593;217.1;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.834;23.437;31.046;26.593;
24;1;12;1:47.613;0;;27.018;0;23.248;2;30.876;2;26.471;2;144.3;27:28.087;09:27:28.087;0:27.018;0:23.248;0:30.876;0:26.471;214.9;Kyuho LEE;;R;B;Rodin Motorsport;;GF;27.018;23.248;30.876;26.471;
24;1;13;1:47.687;2;;26.871;0;23.300;0;31.014;0;26.502;0;144.2;29:15.774;09:29:15.774;0:26.871;0:23.300;0:31.014;0:26.502;213.8;Kyuho LEE;;R;B;Rodin Motorsport;;GF;26.871;23.300;31.014;26.502;
25;1;1;3:13.684;0;;1:44.112;0;26.400;0;34.301;0;28.871;0;80.2;3:13.684;09:03:13.684;1:44.112;0:26.400;0:34.301;0:28.871;;Francisco MONARCA;0:01:08.559;R;A;Monlau Motorsport;;GF;104.112;26.400;34.301;28.871;
25;1;2;1:54.208;0;;30.053;0;24.251;0;32.298;0;27.606;0;136.0;5:07.892;09:05:07.892;0:30.053;0:24.251;0:32.298;0:27.606;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;30.053;24.251;32.298;27.606;
25;1;3;1:50.501;0;;27.375;0;24.220;0;31.794;0;27.112;0;140.5;6:58.393;09:06:58.393;0:27.375;0:24.220;0:31.794;0:27.112;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;27.375;24.220;31.794;27.112;
25;1;4;1:49.054;0;;27.049;0;23.702;0;31.491;0;26.812;0;142.4;8:47.447;09:08:47.447;0:27.049;0:23.702;0:31.491;0:26.812;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;27.049;23.702;31.491;26.812;
25;1;5;1:48.888;0;;26.927;0;23.473;0;31.835;0;26.653;0;142.6;10:36.335;09:10:36.335;0:26.927;0:23.473;0:31.835;0:26.653;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.927;23.473;31.835;26.653;
25;1;6;1:48.133;0;;26.841;0;23.463;0;31.102;0;26.727;0;143.6;12:24.468;09:12:24.468;0:26.841;0:23.463;0:31.102;0:26.727;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.841;23.463;31.102;26.727;
25;1;7;1:48.003;0;;26.826;0;23.371;0;31.194;0;26.612;0;143.8;14:12.471;09:14:12.471;0:26.826;0:23.371;0:31.194;0:26.612;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.826;23.371;31.194;26.612;
25;1;8;1:47.862;0;;26.725;0;23.308;0;31.088;0;26.741;0;144.0;16:00.333;09:16:00.333;0:26.725;0:23.308;0:31.088;0:26.741;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.725;23.308;31.088;26.741;
25;1;9;1:47.603;0;;26.778;0;23.265;0;30.988;0;26.572;0;144.3;17:47.936;09:17:47.936;0:26.778;0:23.265;0:30.988;0:26.572;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.778;23.265;30.988;26.572;
25;1;10;1:46.962;2;;26.628;0;23.122;2;30.800;2;26.412;2;145.2;19:34.898;09:19:34.898;0:26.628;0:23.122;0:30.800;0:26.412;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.628;23.122;30.800;26.412;
25;1;11;1:53.158;0;;26.620;2;24.366;0;35.587;0;26.585;0;137.2;21:28.056;09:21:28.056;0:26.620;0:24.366;0:35.587;0:26.585;;Francisco MONARCA;;R;A;Monlau Motorsport;;GF;26.620;24.366;35.587;26.585;
27;1;1;3:33.148;0;;2:01.873;0;27.566;0;34.704;0;29.005;0;72.8;3:33.148;09:03:33.148;2:01.873;0:27.566;0:34.704;0:29.005;;Alexander JACOBY;0:01:25.448;;A;Monlau Motorsport;;GF;121.873;27.566;34.704;29.005;
27;1;2;1:53.721;0;;28.972;0;24.716;0;32.649;0;27.384;0;136.5;5:26.869;09:05:26.869;0:28.972;0:24.716;0:32.649;0:27.384;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;28.972;24.716;32.649;27.384;
27;1;3;1:50.455;0;;27.768;0;23.745;0;31.914;0;27.028;0;140.6;7:17.324;09:07:17.324;0:27.768;0:23.745;0:31.914;0:27.028;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;27.768;23.745;31.914;27.028;
27;1;4;1:50.308;0;;27.292;0;24.601;0;31.568;0;26.847;0;140.8;9:07.632;09:09:07.632;0:27.292;0:24.601;0:31.568;0:26.847;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;27.292;24.601;31.568;26.847;
27;1;5;1:48.430;0;;26.965;0;23.572;0;31.186;0;26.707;0;143.2;10:56.062;09:10:56.062;0:26.965;0:23.572;0:31.186;0:26.707;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.965;23.572;31.186;26.707;
27;1;6;1:48.364;0;;26.881;0;23.454;0;31.306;0;26.723;0;143.3;12:44.426;09:12:44.426;0:26.881;0:23.454;0:31.306;0:26.723;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.881;23.454;31.306;26.723;
27;1;7;1:53.587;0;;26.842;0;28.393;0;31.646;0;26.706;0;136.7;14:38.013;09:14:38.013;0:26.842;0:28.393;0:31.646;0:26.706;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.842;28.393;31.646;26.706;
27;1;8;1:47.687;0;;26.661;2;23.301;0;31.225;0;26.500;2;144.2;16:25.700;09:16:25.700;0:26.661;0:23.301;0:31.225;0:26.500;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.661;23.301;31.225;26.500;
27;1;9;1:47.669;0;;26.937;0;23.283;0;30.911;0;26.538;0;144.2;18:13.369;09:18:13.369;0:26.937;0:23.283;0:30.911;0:26.538;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.937;23.283;30.911;26.538;
27;1;10;1:48.222;0;;26.674;0;23.947;0;30.981;0;26.620;0;143.5;20:01.591;09:20:01.591;0:26.674;0:23.947;0:30.981;0:26.620;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.674;23.947;30.981;26.620;
27;1;11;1:47.638;0;;26.733;0;23.501;0;30.832;2;26.572;0;144.3;21:49.229;09:21:49.229;0:26.733;0:23.501;0:30.832;0:26.572;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.733;23.501;30.832;26.572;
27;1;12;1:47.587;0;;26.722;0;23.173;2;30.959;0;26.733;0;144.3;23:36.816;09:23:36.816;0:26.722;0:23.173;0:30.959;0:26.733;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.722;23.173;30.959;26.733;
27;1;13;1:50.139;0;;26.734;0;23.257;0;33.470;0;26.678;0;141.0;25:26.955;09:25:26.955;0:26.734;0:23.257;0:33.470;0:26.678;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.734;23.257;33.470;26.678;
27;1;14;1:47.581;2;;26.663;0;23.436;0;30.897;0;26.585;0;144.3;27:14.536;09:27:14.536;0:26.663;0:23.436;0:30.897;0:26.585;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.663;23.436;30.897;26.585;
27;1;15;1:47.854;0;;26.738;0;23.337;0;31.009;0;26.770;0;144.0;29:02.390;09:29:02.390;0:26.738;0:23.337;0:31.009;0:26.770;;Alexander JACOBY;;;A;Monlau Motorsport;;GF;26.738;23.337;31.009;26.770;
32;1;1;5:51.925;0;B;3:50.117;0;28.495;0;34.694;0;58.619;0;44.1;5:51.925;09:05:51.925;3:50.117;0:28.495;0:34.694;0:58.619;;Wiktor DOBRZANSKI;0:03:09.421;;B;Tecnicar by Amtog;;GF;230.117;28.495;34.694;58.619;
32;1;2;1:59.913;0;;34.206;0;25.099;0;32.915;0;27.693;0;129.5;7:51.838;09:07:51.838;0:34.206;0:25.099;0:32.915;0:27.693;;Wiktor DOBRZANSKI;0:00:33.752;;B;Tecnicar by Amtog;;GF;34.206;25.099;32.915;27.693;
32;1;3;1:51.849;0;;27.517;0;25.601;0;31.733;0;26.998;0;138.8;9:43.687;09:09:43.687;0:27.517;0:25.601;0:31.733;0:26.998;213.8;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.517;25.601;31.733;26.998;
32;1;4;1:50.403;0;;27.659;0;24.259;0;31.536;0;26.949;0;140.6;11:34.090;09:11:34.090;0:27.659;0:24.259;0:31.536;0:26.949;217.1;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.659;24.259;31.536;26.949;
32;1;5;1:49.206;0;;27.142;0;23.549;0;31.694;0;26.821;0;142.2;13:23.296;09:13:23.296;0:27.142;0:23.549;0:31.694;0:26.821;207.3;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.142;23.549;31.694;26.821;
32;1;6;1:48.482;0;;27.087;0;23.392;0;31.279;0;26.724;0;143.1;15:11.778;09:15:11.778;0:27.087;0:23.392;0:31.279;0:26.724;213.8;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.087;23.392;31.279;26.724;
32;1;7;1:49.196;0;;27.498;0;23.572;0;31.351;0;26.775;0;142.2;17:00.974;09:17:00.974;0:27.498;0:23.572;0:31.351;0:26.775;219.5;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.498;23.572;31.351;26.775;
32;1;8;1:48.310;0;;26.919;0;23.442;0;31.213;0;26.736;0;143.4;18:49.284;09:18:49.284;0:26.919;0:23.442;0:31.213;0:26.736;214.9;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.919;23.442;31.213;26.736;
32;1;9;1:48.506;0;;27.017;0;23.361;0;31.217;0;26.911;0;143.1;20:37.790;09:20:37.790;0:27.017;0:23.361;0:31.217;0:26.911;218.3;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;27.017;23.361;31.217;26.911;
32;1;10;1:47.713;2;;26.894;0;23.270;2;30.895;2;26.654;0;144.1;22:25.503;09:22:25.503;0:26.894;0:23.270;0:30.895;0:26.654;207.3;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.894;23.270;30.895;26.654;
32;1;11;1:47.996;0;;26.827;0;23.389;0;30.994;0;26.786;0;143.8;24:13.499;09:24:13.499;0:26.827;0:23.389;0:30.994;0:26.786;219.5;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.827;23.389;30.994;26.786;
32;1;12;1:53.516;0;;26.866;0;25.262;0;34.461;0;26.927;0;136.8;26:07.015;09:26:07.015;0:26.866;0:25.262;0:34.461;0:26.927;217.1;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.866;25.262;34.461;26.927;
32;1;13;1:48.728;0;;26.801;0;23.649;0;31.464;0;26.814;0;142.8;27:55.743;09:27:55.743;0:26.801;0:23.649;0:31.464;0:26.814;210.5;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.801;23.649;31.464;26.814;
32;1;14;1:47.788;0;;26.739;2;23.404;0;31.005;0;26.640;2;144.0;29:43.531;09:29:43.531;0:26.739;0:23.404;0:31.005;0:26.640;219.5;Wiktor DOBRZANSKI;;;B;Tecnicar by Amtog;;GF;26.739;23.404;31.005;26.640;
33;1;1;4:44.142;0;;3:14.767;0;25.970;0;34.949;0;28.456;0;54.6;4:44.142;09:04:44.142;3:14.767;0:25.970;0:34.949;0:28.456;160.9;Christopher EL FEGHALI;0:02:39.017;R;A;Drivex;;GF;194.767;25.970;34.949;28.456;
33;1;2;2:07.477;0;;28.485;0;25.482;0;40.082;0;33.428;0;121.8;6:51.619;09:06:51.619;0:28.485;0:25.482;0:40.082;0:33.428;200.2;Christopher EL FEGHALI;;R;A;Drivex;;GF;28.485;25.482;40.082;33.428;
33;1;3;1:54.123;0;;27.709;0;26.114;0;32.931;0;27.369;2;136.1;8:45.742;09:08:45.742;0:27.709;0:26.114;0:32.931;0:27.369;207.3;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.709;26.114;32.931;27.369;
33;1;4;1:55.706;0;;27.603;0;24.441;2;36.166;0;27.496;0;134.2;10:41.448;09:10:41.448;0:27.603;0:24.441;0:36.166;0:27.496;208.3;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.603;24.441;36.166;27.496;
33;1;5;1:52.844;2;;27.511;0;24.495;0;33.308;0;27.530;0;137.6;12:34.292;09:12:34.292;0:27.511;0:24.495;0:33.308;0:27.530;208.3;Christopher EL FEGHALI;;R;A;Drivex;;GF;27.511;24.495;33.308;27.530;
37;1;1;13:09.057;0;;11:39.052;0;26.902;0;35.095;0;28.008;0;19.7;13:09.057;09:13:09.057;11:39.052;0:26.902;0:35.095;0:28.008;161.6;Filippo FIORENTINO;0:11:02.950;;A;Drivex;;GF;699.052;26.902;35.095;28.008;
37;1;2;1:53.946;0;;28.020;0;26.571;0;32.510;0;26.845;0;136.3;15:03.003;09:15:03.003;0:28.020;0:26.571;0:32.510;0:26.845;205.2;Filippo FIORENTINO;;;A;Drivex;;GF;28.020;26.571;32.510;26.845;
37;1;3;1:48.557;0;;27.086;0;23.571;0;31.182;0;26.718;0;143.0;16:51.560;09:16:51.560;0:27.086;0:23.571;0:31.182;0:26.718;212.6;Filippo FIORENTINO;;;A;Drivex;;GF;27.086;23.571;31.182;26.718;
37;1;4;1:47.222;0;;26.701;0;23.179;0;30.758;0;26.584;0;144.8;18:38.782;09:18:38.782;0:26.701;0:23.179;0:30.758;0:26.584;213.8;Filippo FIORENTINO;;;A;Drivex;;GF;26.701;23.179;30.758;26.584;
37;1;5;1:47.306;0;;26.787;0;23.098;2;30.837;0;26.584;0;144.7;20:26.088;09:20:26.088;0:26.787;0:23.098;0:30.837;0:26.584;212.6;Filippo FIORENTINO;;;A;Drivex;;GF;26.787;23.098;30.837;26.584;
37;1;6;1:47.409;0;;26.694;2;23.264;0;30.811;0;26.640;0;144.6;22:13.497;09:22:13.497;0:26.694;0:23.264;0:30.811;0:26.640;213.8;Filippo FIORENTINO;;;A;Drivex;;GF;26.694;23.264;30.811;26.640;
37;1;7;1:53.014;0;;26.889;0;25.488;0;34.166;0;26.471;2;137.4;24:06.511;09:24:06.511;0:26.889;0:25.488;0:34.166;0:26.471;212.6;Filippo FIORENTINO;;;A;Drivex;;GF;26.889;25.488;34.166;26.471;
37;1;8;1:47.359;2;;26.821;0;23.207;0;30.821;0;26.510;0;144.6;25:53.870;09:25:53.870;0:26.821;0:23.207;0:30.821;0:26.510;212.6;Filippo FIORENTINO;;;A;Drivex;;GF;26.821;23.207;30.821;26.510;
37;1;9;1:48.121;0;;26.892;0;23.533;0;30.978;0;26.718;0;143.6;27:41.991;09:27:41.991;0:26.892;0:23.533;0:30.978;0:26.718;214.9;Filippo FIORENTINO;;;A;Drivex;;GF;26.892;23.533;30.978;26.718;
37;1;10;1:47.508;0;;26.951;0;23.340;0;30.702;2;26.515;0;144.4;29:29.499;09:29:29.499;0:26.951;0:23.340;0:30.702;0:26.515;213.8;Filippo FIORENTINO;;;A;Drivex;;GF;26.951;23.340;30.702;26.515;
39;1;1;2:28.614;0;B;42.369;0;26.321;0;33.934;0;45.990;0;104.5;2:28.614;09:02:28.614;0:42.369;0:26.321;0:33.934;0:45.990;138.2;Santino PANETTA;0:00:04.670;R;A;TC Racing;;GF;42.369;26.321;33.934;45.990;
39;1;2;1:57.712;0;;33.014;0;24.799;0;32.609;0;27.290;0;131.9;4:26.326;09:04:26.326;0:33.014;0:24.799;0:32.609;0:27.290;167.5;Santino PANETTA;0:00:26.312;R;A;TC Racing;;GF;33.014;24.799;32.609;27.290;
39;1;3;1:49.812;0;;27.609;0;23.573;0;31.715;0;26.915;0;141.4;6:16.138;09:06:16.138;0:27.609;0:23.573;0:31.715;0:26.915;206.2;Santino PANETTA;;R;A;TC Racing;;GF;27.609;23.573;31.715;26.915;
39;1;4;1:49.368;0;;27.323;0;23.867;0;31.438;0;26.740;0;142.0;8:05.506;09:08:05.506;0:27.323;0:23.867;0:31.438;0:26.740;;Santino PANETTA;;R;A;TC Racing;;GF;27.323;23.867;31.438;26.740;
39;1;5;1:48.077;0;;27.051;0;23.415;0;30.866;2;26.745;2;143.7;9:53.583;09:09:53.583;0:27.051;0:23.415;0:30.866;0:26.745;207.3;Santino PANETTA;;R;A;TC Racing;;GF;27.051;23.415;30.866;26.745;
39;1;6;1:48.072;0;;27.001;0;23.159;2;31.000;0;26.912;0;143.7;11:41.655;09:11:41.655;0:27.001;0:23.159;0:31.000;0:26.912;206.2;Santino PANETTA;;R;A;TC Racing;;GF;27.001;23.159;31.000;26.912;
39;1;7;1:47.967;0;;26.941;0;23.277;0;30.999;0;26.750;0;143.8;13:29.622;09:13:29.622;0:26.941;0:23.277;0:30.999;0:26.750;205.2;Santino PANETTA;;R;A;TC Racing;;GF;26.941;23.277;30.999;26.750;
39;1;8;1:48.844;0;;26.841;0;24.260;0;30.982;0;26.761;0;142.7;15:18.466;09:15:18.466;0:26.841;0:24.260;0:30.982;0:26.761;210.5;Santino PANETTA;;R;A;TC Racing;;GF;26.841;24.260;30.982;26.761;
39;1;9;1:47.648;0;;26.645;0;23.261;0;31.022;0;26.720;0;144.2;17:06.114;09:17:06.114;0:26.645;0:23.261;0:31.022;0:26.720;208.3;Santino PANETTA;;R;A;TC Racing;;GF;26.645;23.261;31.022;26.720;
39;1;10;1:47.705;0;;26.710;2;23.233;0;30.905;0;26.857;0;144.2;18:53.819;09:18:53.819;0:26.710;0:23.233;0:30.905;0:26.857;207.3;Santino PANETTA;;R;A;TC Racing;;GF;26.710;23.233;30.905;26.857;
39;1;11;1:47.956;2;;26.857;0;23.278;0;30.986;0;26.835;0;143.8;20:41.775;09:20:41.775;0:26.857;0:23.278;0:30.986;0:26.835;209.4;Santino PANETTA;;R;A;TC Racing;;GF;26.857;23.278;30.986;26.835;
39;1;12;1:48.101;0;;26.995;0;23.258;0;31.090;0;26.758;0;143.6;22:29.876;09:22:29.876;0:26.995;0:23.258;0:31.090;0:26.758;208.3;Santino PANETTA;;R;A;TC Racing;;GF;26.995;23.258;31.090;26.758;
4;1;1;2:15.533;0;;46.888;0;26.259;0;34.021;0;28.365;0;114.6;2:15.533;09:02:15.533;0:46.888;0:26.259;0:34.021;0:28.365;162.9;Ean EYCKMANS;0:00:11.772;R;A;MP Motorsport;;GF;46.888;26.259;34.021;28.365;
4;1;2;1:50.828;0;;28.081;0;24.082;0;31.580;0;27.085;0;140.1;4:06.361;09:04:06.361;0:28.081;0:24.082;0:31.580;0:27.085;209.4;Ean EYCKMANS;;R;A;MP Motorsport;;GF;28.081;24.082;31.580;27.085;
4;1;3;1:48.118;0;;27.047;0;23.241;0;31.194;0;26.636;0;143.6;5:54.479;09:05:54.479;0:27.047;0:23.241;0:31.194;0:26.636;209.4;Ean EYCKMANS;;R;A;MP Motorsport;;GF;27.047;23.241;31.194;26.636;
4;1;4;1:47.438;0;;26.874;0;23.176;0;30.853;0;26.535;0;144.5;7:41.917;09:07:41.917;0:26.874;0:23.176;0:30.853;0:26.535;211.5;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.874;23.176;30.853;26.535;
4;1;5;1:47.118;0;;26.683;0;23.168;0;30.657;0;26.610;0;145.0;9:29.035;09:09:29.035;0:26.683;0:23.168;0:30.657;0:26.610;212.6;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.683;23.168;30.657;26.610;
4;1;6;1:47.396;0;;26.742;0;23.067;0;30.908;0;26.679;0;144.6;11:16.431;09:11:16.431;0:26.742;0:23.067;0:30.908;0:26.679;212.6;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.742;23.067;30.908;26.679;
4;1;7;3:34.014;0;B;26.713;0;23.239;0;31.776;0;2:12.286;0;72.6;14:50.445;09:14:50.445;0:26.713;0:23.239;0:31.776;2:12.286;212.6;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.713;23.239;31.776;132.286;
4;1;8;2:07.931;0;;37.224;0;28.386;0;33.341;0;28.980;0;121.4;16:58.376;09:16:58.376;0:37.224;0:28.386;0:33.341;0:28.980;155.5;Ean EYCKMANS;0:01:50.364;R;A;MP Motorsport;;GF;37.224;28.386;33.341;28.980;
4;1;9;1:58.026;0;;28.494;0;24.869;0;33.817;0;30.846;0;131.6;18:56.402;09:18:56.402;0:28.494;0:24.869;0:33.817;0:30.846;213.8;Ean EYCKMANS;;R;A;MP Motorsport;;GF;28.494;24.869;33.817;30.846;
4;1;10;1:47.502;0;;26.875;0;23.243;0;30.800;0;26.584;0;144.4;20:43.904;09:20:43.904;0:26.875;0:23.243;0:30.800;0:26.584;212.6;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.875;23.243;30.800;26.584;
4;1;11;1:46.998;0;;26.728;0;23.225;0;30.598;0;26.447;0;145.1;22:30.902;09:22:30.902;0:26.728;0:23.225;0:30.598;0:26.447;213.8;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.728;23.225;30.598;26.447;
4;1;12;1:50.024;0;;26.593;0;23.234;0;30.896;0;29.301;0;141.1;24:20.926;09:24:20.926;0:26.593;0:23.234;0:30.896;0:29.301;216.0;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.593;23.234;30.896;29.301;
4;1;13;1:46.843;0;;26.520;0;23.197;0;30.631;0;26.495;0;145.3;26:07.769;09:26:07.769;0:26.520;0:23.197;0:30.631;0:26.495;216.0;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.520;23.197;30.631;26.495;
4;1;14;1:46.888;0;;26.539;0;23.192;0;30.746;0;26.411;0;145.3;27:54.657;09:27:54.657;0:26.539;0:23.192;0:30.746;0:26.411;214.9;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.539;23.192;30.746;26.411;
4;1;15;1:46.530;0;;26.517;0;23.057;2;30.503;2;26.453;0;145.8;29:41.187;09:29:41.187;0:26.517;0:23.057;0:30.503;0:26.453;216.0;Ean EYCKMANS;;R;A;MP Motorsport;;GF;26.517;23.057;30.503;26.453;
4;1;16;1:46.526;2;;26.475;2;23.160;0;30.547;0;26.344;2;145.8;31:27.713;09:31:27.713;0:26.475;0:23.160;0:30.547;0:26.344;216.0;Ean EYCKMANS;;R;A;MP Motorsport;;FF;26.475;23.160;30.547;26.344;
41;1;1;4:44.547;0;;3:16.251;0;25.722;0;34.241;0;28.333;0;54.6;4:44.547;09:04:44.547;3:16.251;0:25.722;0:34.241;0:28.333;161.6;Stepan SUSLOV;0:02:41.144;R;A;DXR;;GF;196.251;25.722;34.241;28.333;
41;1;2;1:56.460;0;;28.805;0;25.099;0;33.462;0;29.094;0;133.3;6:41.007;09:06:41.007;0:28.805;0:25.099;0:33.462;0:29.094;197.3;Stepan SUSLOV;;R;A;DXR;;GF;28.805;25.099;33.462;29.094;
41;1;3;1:49.927;0;;27.509;0;23.701;0;31.745;0;26.972;0;141.2;8:30.934;09:08:30.934;0:27.509;0:23.701;0:31.745;0:26.972;210.5;Stepan SUSLOV;;R;A;DXR;;GF;27.509;23.701;31.745;26.972;
41;1;4;1:51.047;0;;27.005;0;24.440;0;31.607;0;27.995;0;139.8;10:21.981;09:10:21.981;0:27.005;0:24.440;0:31.607;0:27.995;211.5;Stepan SUSLOV;;R;A;DXR;;GF;27.005;24.440;31.607;27.995;
41;1;5;1:48.569;0;;26.982;0;23.503;0;31.290;0;26.794;0;143.0;12:10.550;09:12:10.550;0:26.982;0:23.503;0:31.290;0:26.794;212.6;Stepan SUSLOV;;R;A;DXR;;GF;26.982;23.503;31.290;26.794;
41;1;6;1:47.704;0;;26.895;0;23.323;0;30.982;0;26.504;2;144.2;13:58.254;09:13:58.254;0:26.895;0:23.323;0:30.982;0:26.504;211.5;Stepan SUSLOV;;R;A;DXR;;GF;26.895;23.323;30.982;26.504;
41;1;7;1:47.716;0;;26.897;0;23.203;2;31.013;0;26.603;0;144.1;15:45.970;09:15:45.970;0:26.897;0:23.203;0:31.013;0:26.603;212.6;Stepan SUSLOV;;R;A;DXR;;GF;26.897;23.203;31.013;26.603;
41;1;8;1:47.803;0;;26.704;0;23.257;0;31.285;0;26.557;0;144.0;17:33.773;09:17:33.773;0:26.704;0:23.257;0:31.285;0:26.557;212.6;Stepan SUSLOV;;R;A;DXR;;GF;26.704;23.257;31.285;26.557;
41;1;9;1:47.422;2;;26.782;0;23.232;0;30.888;0;26.520;0;144.5;19:21.195;09:19:21.195;0:26.782;0:23.232;0:30.888;0:26.520;213.8;Stepan SUSLOV;;R;A;DXR;;GF;26.782;23.232;30.888;26.520;
41;1;10;1:47.577;0;;26.692;0;23.274;0;30.971;0;26.640;0;144.3;21:08.772;09:21:08.772;0:26.692;0:23.274;0:30.971;0:26.640;212.6;Stepan SUSLOV;;R;A;DXR;;GF;26.692;23.274;30.971;26.640;
41;1;11;1:47.722;0;;26.683;0;23.545;0;30.883;2;26.611;0;144.1;22:56.494;09:22:56.494;0:26.683;0:23.545;0:30.883;0:26.611;212.6;Stepan SUSLOV;;R;A;DXR;;GF;26.683;23.545;30.883;26.611;
